2013-10-07,1,23,20
2017-11-18,6,29,78
2016-10-01,7,21,32
2015-09-07,8,38,86
2017-03-18,6,48,49
2016-12-18,5,29,41
2014-01-02,8,42,23
2017-01-19,2,10,61
2017-03-31,1,43,52
2015-08-17,6,14,50
2015-04-04,10,44,39
2014-02-16,6,31,31
2014-11-04,3,27,22
2015-01-20,1,43,23
2013-03-08,9,16,19
2013-11-23,6,21,19
2014-09-30,7,26,29
2015-04-03,2,35,103
2016-07-31,6,1,25
2016-03-05,7,42,21
2014-10-16,7,50,34
2014-08-09,9,32,56
2015-10-17,4,34,35
2017-04-30,2,23,65
2016-06-26,1,15,122
2017-12-30,6,21,31
2016-07-05,8,21,61
2015-06-19,2,27,36
2015-07-06,9,44,24
2015-10-29,6,27,11
2016-05-17,5,13,81
2017-10-09,2,7,59
2014-07-23,5,2,63
2017-01-30,4,20,32
2014-01-28,1,39,29
2016-06-27,3,29,85
2015-08-09,5,3,41
2015-03-28,9,43,53
2013-06-07,4,20,54
2015-02-15,9,32,48
2017-11-06,1,39,48
2017-03-19,1,15,99
2016-08-09,2,17,48
2013-05-03,4,49,36
2014-02-28,5,21,28
2013-05-17,6,30,24
2013-10-31,2,21,42
2016-07-29,1,11,109
2013-11-25,10,39,30
2014-04-03,5,11,55
2017-04-01,5,31,46
2013-10-02,4,24,57
2013-03-30,7,15,55
2016-02-03,5,22,53
2016-01-31,10,2,59
2017-08-20,1,11,87
2014-06-04,6,35,59
2016-07-13,2,4,26
2016-11-15,3,7,77
2013-11-10,10,46,73
2014-11-09,7,23,16
2015-06-11,1,43,51
2016-06-11,6,26,40
2013-11-15,9,50,72
2013-07-13,9,28,89
2015-11-13,5,3,22
2017-08-23,5,44,20
2014-04-06,5,45,68
2015-07-14,6,10,79
2013-07-11,6,3,30
2015-05-28,4,14,59
2015-04-09,5,5,8
2015-08-21,7,20,35
2017-01-22,5,22,60
2017-02-21,5,9,31
2017-05-02,10,37,37
2017-11-16,4,29,79
2015-03-11,1,24,51
2015-12-17,4,7,49
2015-03-24,10,8,68
2015-04-13,9,9,49
2016-06-28,3,33,89
2013-07-26,6,43,50
2016-08-07,8,31,95
2016-12-27,4,10,53
2017-12-06,10,14,60
2013-01-07,7,7,20
2014-04-28,7,46,29
2015-06-22,5,18,56
2013-05-01,10,43,66
2014-06-29,7,32,40
2014-03-17,2,45,66
2017-07-06,7,44,24
2014-09-02,8,20,55
2013-02-20,1,30,17
2014-12-12,5,18,44
2017-08-25,1,49,26
2014-01-10,5,26,26
2014-07-14,6,11,48
2014-12-03,1,31,48
2016-01-14,7,25,41
2013-02-08,10,48,41
2016-05-28,9,13,121
2016-08-16,8,34,30
2016-06-07,9,9,57
2013-12-26,1,44,13
2016-11-19,2,24,128
2016-11-15,5,25,68
2014-02-06,7,20,24
2017-05-27,8,32,81
2017-07-21,2,41,47
2013-04-21,1,33,74
2016-07-02,6,18,109
2014-06-26,10,37,38
2014-04-17,2,12,123
2015-03-10,5,1,18
2015-10-13,7,34,20
2014-02-24,9,40,22
2015-11-30,10,28,62
2014-01-12,9,2,63
2013-10-08,4,34,15
2017-06-24,9,45,135
2016-08-09,6,19,24
2015-10-01,7,50,46
2017-05-13,9,12,116
2017-05-06,4,24,93
2016-03-26,10,13,99
2013-11-10,5,4,18
2016-05-08,8,29,110
2016-07-08,5,25,93
2017-05-16,6,2,50
2013-03-13,7,25,40
2017-03-18,3,21,53
2015-09-28,1,20,27
2015-04-22,4,43,50
2016-02-13,8,47,22
2014-11-25,6,9,35
2015-06-24,6,26,41
2013-01-08,3,22,46
2014-12-01,2,48,45
2013-06-09,10,6,75
2013-10-26,4,10,74
2017-08-11,2,14,104
2016-01-17,10,18,87
2016-02-26,4,29,71
2015-08-20,4,33,88
2017-09-17,5,41,24
2013-11-25,9,21,28
2013-06-11,8,30,46
2016-04-27,4,23,42
2013-01-04,4,20,29
2014-04-07,4,27,15
2015-11-11,6,23,19
2016-06-11,3,46,108
2014-01-14,7,25,34
2014-05-20,1,31,34
2017-02-20,1,19,31
2015-07-12,8,31,114
2016-09-28,2,22,116
2017-12-25,8,43,41
2015-05-28,1,30,47
2014-01-21,4,12,44
2015-08-03,8,21,44
2016-10-13,8,31,59
2016-12-01,1,12,40
2013-08-08,2,48,70
2017-08-29,7,32,47
2015-02-07,10,9,62
2017-12-08,1,49,27
2015-10-18,5,22,70
2013-05-27,3,5,11
2016-05-10,9,21,46
2016-05-11,1,47,20
2013-06-19,1,26,48
2014-12-01,10,48,39
2013-12-26,3,21,16
2015-04-06,1,17,17
2015-05-29,5,19,41
2016-04-19,10,14,64
2016-03-07,2,27,20
2015-04-12,1,12,72
2017-10-05,10,25,84
2016-08-08,6,49,31
2014-11-15,3,5,24
2015-12-09,10,28,82
2017-07-14,1,3,65
2015-09-20,9,38,107
2015-06-30,10,35,88
2013-11-09,5,45,64
2016-01-07,6,9,27
2013-09-08,2,1,38
2016-09-08,9,20,64
2014-01-12,9,26,36
2016-01-22,5,43,34
2017-06-06,3,16,45
2013-01-07,8,37,14
2016-02-19,10,6,64
2017-07-06,9,6,75
2015-01-10,1,4,28
2016-10-23,2,42,57
2017-04-27,1,38,78
2013-05-25,10,47,29
2015-12-18,5,25,42
2017-07-30,6,41,27
2013-09-08,2,28,120
2016-11-21,8,40,31
2017-09-27,10,50,80
2015-02-16,3,41,16
2017-04-06,2,18,127
2013-06-25,3,11,76
2013-05-03,3,25,74
2013-04-07,2,28,119
2016-07-28,9,28,118
2015-09-14,8,44,22
2017-01-06,10,50,60
2013-03-23,3,43,52
2015-09-01,7,1,17
2013-12-05,3,43,34
2014-11-08,3,24,97
2015-02-14,6,14,36
2017-08-14,3,27,35
2015-02-12,10,15,69
2014-06-03,9,36,89
2017-05-24,9,43,59
2015-10-07,3,29,57
2013-05-01,4,2,62
2016-12-09,2,23,38
2015-03-31,5,12,50
2013-08-20,7,31,44
2017-12-04,1,46,34
2014-10-18,7,25,60
2015-10-24,1,1,24
2015-01-27,8,40,24
2014-02-21,1,43,35
2014-03-27,7,23,23
2014-07-18,2,13,154
2014-03-28,8,31,52
2013-11-13,6,28,53
2014-11-09,1,21,51
2015-05-27,3,18,84
2014-11-28,4,5,15
2015-07-19,8,27,39
2013-08-24,8,39,67
2017-05-26,4,7,76
2014-12-09,8,24,77
2013-09-04,7,47,15
2013-07-24,10,11,86
2016-06-05,9,49,46
2013-06-02,6,41,17
2016-02-12,8,46,58
2014-08-14,2,43,82
2014-10-15,7,38,37
2017-11-12,8,22,153
2017-03-14,3,13,87
2013-11-03,6,6,55
2016-10-01,8,50,73
2016-02-16,10,48,48
2014-05-31,3,47,29
2015-08-20,4,8,83
2013-11-11,7,29,27
2016-02-25,6,5,7
2013-01-19,5,11,34
2013-02-15,2,31,43
2017-11-29,10,14,75
2017-09-12,3,39,58
2013-03-20,10,19,29
2014-03-22,1,13,75
2014-02-06,2,45,59
2015-07-17,1,32,50
2014-05-19,9,35,56
2013-03-09,7,4,9
2015-08-21,9,18,114
2016-08-22,3,14,65
2014-11-27,10,45,100
2017-11-17,7,50,43
2014-05-25,6,19,39
2017-03-26,9,14,74
2013-02-26,2,2,38
2016-12-12,3,6,46
2015-07-12,9,30,58
2017-12-10,7,32,31
2013-03-28,5,19,20
2013-03-03,6,6,50
2014-10-20,1,38,40
2017-06-11,9,29,133
2017-12-09,3,33,70
2013-07-14,5,40,32
2015-04-18,5,5,13
2013-08-19,10,27,19
2017-01-03,3,30,40
2015-10-06,1,26,36
2016-01-31,2,41,30
2014-06-27,7,49,33
2014-07-22,7,31,48
2016-06-14,3,13,112
2014-08-23,4,23,37
2015-05-31,6,28,89
2017-01-18,2,24,57
2014-08-16,9,38,96
2017-11-04,1,50,77
2017-07-18,6,9,56
2015-03-29,6,27,13
2017-10-04,7,41,11
2015-10-03,7,48,52
2017-12-25,1,47,11
2017-05-19,4,8,97
2017-12-16,5,50,39
2017-12-01,9,47,20
2014-07-18,1,6,62
2016-10-11,3,11,95
2016-05-23,8,33,83
2016-09-12,10,41,23
2013-02-07,2,18,55
2016-07-02,9,46,118
2016-09-18,3,4,33
2017-05-08,7,20,39
2017-09-11,2,24,70
2015-09-21,3,45,86
2014-07-02,6,13,83
2015-04-13,4,41,16
2016-01-30,6,28,49
2017-01-24,7,29,39
2016-02-06,6,30,25
2015-08-18,1,29,64
2013-06-17,4,40,22
2013-03-01,7,25,46
2015-04-16,1,10,60
2015-06-11,5,20,47
2013-10-19,10,6,69
2016-06-14,3,21,57
2014-12-25,10,21,40
2017-07-16,3,23,55
2014-06-27,1,25,98
2016-11-08,8,30,56
2017-11-26,6,12,70
2014-09-03,10,35,69
2015-11-03,10,21,44
2017-04-05,10,49,34
2013-10-10,2,29,72
2016-05-31,10,50,84
2013-03-27,7,18,55
2013-08-28,8,7,78
2016-07-24,4,4,40
2015-05-10,5,9,54
2015-09-10,8,12,75
2015-08-05,8,43,72
2013-09-10,1,18,71
2013-09-13,1,32,42
2016-03-19,2,42,55
2015-07-26,4,45,130
2013-02-19,5,10,52
2017-08-31,6,46,59
2017-02-17,10,36,71
2015-07-20,10,6,74
2014-01-28,2,36,60
2014-01-05,6,29,29
2014-05-07,4,7,54
2015-06-03,2,13,108
2015-01-07,2,18,66
2014-08-12,10,44,40
2017-05-01,2,15,111
2017-02-22,8,29,73
2016-08-31,8,31,67
2016-10-25,6,18,61
2014-03-23,8,42,47
2013-02-11,3,7,30
2015-07-09,6,36,66
2013-03-03,3,7,54
2017-06-18,7,29,79
2017-01-09,5,35,34
2013-02-01,2,16,30
2016-09-12,5,34,14
2015-04-01,5,37,16
2015-04-23,2,39,64
2015-11-19,3,48,63
2013-06-30,4,39,50
2013-06-18,2,41,19
2017-09-07,6,1,22
2016-09-07,1,11,79
2015-06-19,3,49,38
2015-12-11,8,21,34
2016-02-13,8,26,49
2014-04-30,7,32,25
2014-05-26,8,31,71
2015-08-22,7,41,18
2016-12-27,10,24,47
2017-03-23,10,32,54
2015-08-17,6,31,31
2014-11-26,5,47,13
2013-06-24,5,34,14
2014-02-18,5,9,26
2014-03-26,5,27,10
2016-11-03,8,36,107
2014-07-30,9,49,38
2015-10-06,10,38,90
2014-10-06,10,43,45
2013-05-03,6,36,47
2014-05-05,3,20,61
2014-09-16,8,6,64
2017-04-11,2,40,36
2013-06-09,4,26,75
2013-02-20,5,39,20
2016-01-26,5,36,40
2015-08-31,3,12,62
2017-09-06,8,44,44
2015-08-10,4,4,19
2015-05-13,9,40,42
2015-07-12,8,22,152
2015-08-07,6,12,65
2016-12-27,5,47,15
2014-02-12,10,11,55
2017-04-06,5,25,92
2015-09-22,1,8,83
2014-01-28,2,20,45
2017-10-10,2,45,107
2017-08-10,1,34,33
2014-05-16,1,4,20
2015-05-07,4,10,56
2013-08-14,4,49,33
2017-06-27,2,26,87
2017-10-24,3,7,74
2013-02-14,8,45,63
2014-08-13,1,10,61
2013-09-29,10,44,38
2015-11-29,2,41,37
2014-10-27,9,50,65
2013-05-16,2,15,92
2013-08-21,5,25,46
2014-09-09,6,12,46
2014-12-19,8,3,33
2013-12-07,8,14,59
2014-07-21,10,2,70
2013-02-28,4,20,27
2015-10-29,2,50,82
2017-10-13,3,7,89
2017-06-16,5,45,79
2013-11-08,1,11,53
2013-11-11,4,6,54
2014-06-27,3,18,130
2016-07-21,10,5,31
2013-07-06,9,16,34
2013-11-27,9,8,87
2016-07-29,7,31,49
2015-11-28,7,19,43
2017-02-27,1,1,12
2017-08-09,1,12,71
2017-08-06,4,21,56
2015-11-24,3,23,38
2016-06-23,1,12,80
2015-01-17,10,13,74
2016-01-26,5,43,29
2013-06-10,9,15,68
2015-04-28,5,17,23
2017-12-01,4,42,34
2015-08-11,10,1,24
2017-12-24,3,35,58
2014-10-28,5,22,39
2014-10-21,3,14,53
2013-10-21,1,2,33
2014-03-09,3,3,58
2016-06-02,2,12,130
2016-04-19,5,1,14
2013-08-02,1,5,17
2013-03-16,9,32,36
2013-08-01,3,1,21
2016-12-07,9,26,48
2015-01-10,9,33,55
2017-07-19,1,1,24
2015-12-19,7,28,41
2015-09-01,9,11,76
2014-01-10,9,7,39
2014-10-21,1,46,49
2013-08-22,1,32,38
2017-12-12,5,34,16
2014-03-17,5,41,14
2015-02-02,10,50,42
2015-02-18,1,49,17
2015-08-19,2,36,107
2017-02-01,5,4,13
2017-09-23,9,16,43
2017-04-08,3,11,117
2017-08-28,6,44,32
2014-09-08,10,27,16
2015-06-24,9,22,93
2017-04-05,3,35,92
2017-07-24,5,5,12
2014-01-25,5,1,14
2017-01-31,5,32,25
2017-10-22,1,20,54
2017-05-13,6,36,75
2013-05-23,10,8,76
2015-11-23,4,14,58
2017-01-02,10,44,20
2014-04-03,6,12,32
2013-08-13,5,33,40
2016-03-04,7,47,11
2013-12-23,8,50,47
2016-08-21,6,47,24
2013-11-24,4,16,24
2017-06-18,4,49,42
2014-06-28,2,29,109
2014-04-19,3,36,111
2017-02-01,7,35,47
2015-05-31,3,18,133
2013-10-14,6,13,36
2015-07-16,10,13,118
2016-05-27,9,4,31
2017-11-27,1,11,58
2014-08-07,10,43,55
2013-04-10,2,28,88
2014-02-03,6,10,29
2013-08-24,5,37,16
2014-10-04,4,12,73
2017-10-23,6,49,27
2015-04-03,1,8,87
2013-04-30,1,7,40
2017-01-06,10,12,55
2017-12-30,3,19,34
2013-09-10,2,34,23
2014-03-27,8,50,75
2016-11-20,9,11,106
2014-07-22,9,40,35
2017-09-10,10,39,73
2013-07-11,10,50,52
2015-01-08,9,35,48
2014-10-09,4,14,61
2015-07-19,8,5,28
2016-02-25,9,50,56
2016-02-27,4,48,48
2016-09-18,7,8,82
2017-03-29,3,15,91
2014-11-26,3,36,82
2014-06-17,4,19,54
2017-11-10,5,43,48
2014-12-04,6,23,8
2013-11-12,6,36,45
2014-03-28,8,38,82
2016-02-17,2,26,43
2017-02-12,2,10,92
2014-12-11,7,11,37
2015-02-06,5,39,32
2015-12-15,6,5,14
2015-02-20,9,40,24
2017-11-23,2,17,53
2015-04-30,7,31,52
2013-04-14,4,14,68
2015-04-06,2,36,71
2015-05-30,10,14,90
2015-12-14,3,41,16
2016-07-13,8,24,99
2016-03-20,5,34,17
2016-02-09,7,3,21
2013-02-07,5,48,21
2013-03-07,2,38,81
2014-06-15,8,25,138
2013-01-11,8,41,16
2015-11-21,9,30,50
2016-08-20,7,25,77
2014-03-26,6,4,16
2014-12-29,9,39,27
2014-11-09,2,40,45
2015-01-13,4,13,56
2013-03-12,9,48,46
2013-03-10,3,10,87
2013-11-09,10,46,73
2014-06-22,1,19,55
2015-05-31,1,1,27
2016-08-03,8,1,31
2016-01-28,10,15,58
2014-07-23,8,39,64
2013-09-17,3,45,78
2017-08-22,8,44,35
2017-05-22,7,20,30
2014-11-18,3,10,70
2016-11-16,2,9,73
2013-06-17,1,26,43
2014-04-03,6,15,71
2015-02-05,6,47,13
2017-02-13,2,37,26
2015-09-08,6,47,14
2017-11-26,1,26,53
2015-03-30,9,44,20
2015-10-04,8,2,91
2013-03-28,3,25,68
2016-04-27,3,20,62
2015-03-28,2,39,60
2014-07-20,8,35,121
2014-10-05,3,36,95
2017-12-08,6,41,12
2014-09-01,1,6,45
2014-08-15,4,44,22
2015-10-23,7,29,42
2017-02-21,5,40,20
2013-04-09,7,49,14
2013-02-23,6,36,44
2014-04-17,7,23,22
2014-10-22,1,39,34
2014-11-14,2,30,51
2013-08-14,4,37,28
2017-12-13,1,23,21
2016-02-06,1,48,29
2015-05-01,7,34,16
2014-05-25,10,3,43
2017-01-07,3,42,54
2013-11-23,8,19,45
2014-12-18,8,26,47
2013-06-04,6,36,48
2016-08-15,8,42,43
2016-05-01,2,8,144
2016-01-14,7,41,12
2017-11-17,7,27,14
2014-10-22,10,21,32
2016-03-09,5,50,56
2013-08-14,2,39,51
2014-07-03,1,7,53
2016-10-01,9,18,88
2013-03-08,2,50,68
2015-01-30,5,17,16
2016-05-23,6,32,26
2015-09-25,3,40,29
2015-02-10,7,6,24
2014-07-06,6,6,61
2014-12-11,4,5,11
2013-09-20,7,17,20
2017-05-19,7,28,103
2014-10-04,4,10,78
2015-12-20,10,19,34
2013-10-20,8,9,54
2017-05-27,10,44,45
2013-08-29,5,49,19
2013-02-24,4,5,13
2017-04-14,7,49,36
2013-12-10,1,27,12
2015-10-01,2,10,91
2013-03-12,3,19,21
2016-03-03,2,38,105
2016-01-27,9,22,57
2016-01-13,5,19,15
2013-05-15,1,35,43
2017-12-10,7,45,48
2016-07-15,3,15,163
2016-12-12,1,27,13
2014-12-06,1,23,12
2013-08-03,7,22,51
2013-09-17,4,39,28
2014-01-27,1,7,24
2013-09-15,4,18,84
2017-04-25,2,41,33
2013-10-23,4,31,36
2014-08-17,5,28,85
2014-06-14,9,34,44
2015-08-09,10,33,112
2014-04-24,10,21,47
2015-10-20,1,6,47
2017-12-24,9,6,61
2015-06-26,6,11,58
2017-08-16,5,26,36
2015-01-09,4,47,15
2015-02-04,3,18,74
2015-11-09,9,37,25
2013-03-29,6,22,45
2015-01-26,8,6,39
2017-03-17,9,24,63
2016-12-24,10,28,73
2014-04-30,6,40,25
2016-04-02,3,4,32
2016-05-01,10,38,148
2016-05-10,1,10,78
2016-09-30,10,36,105
2015-09-08,9,22,60
2016-10-25,5,1,11
2017-01-24,10,14,45
2016-05-12,3,45,111
2017-12-17,5,30,20
2016-07-07,8,21,66
2016-03-13,2,11,106
2017-10-29,2,22,142
2015-02-01,9,23,30
2014-12-06,7,15,48
2017-05-14,9,20,71
2017-09-14,1,35,62
2017-02-09,3,15,84
2017-03-06,2,35,63
2017-12-25,9,4,16
2016-02-28,10,1,22
2013-07-09,10,39,40
2014-07-21,3,50,69
2014-11-23,5,5,23
2013-04-16,10,42,31
2016-01-02,3,49,30
2016-07-20,8,35,113
2014-05-12,4,38,61
2017-08-27,10,20,84
2016-06-28,1,16,31
2017-12-09,1,4,22
2016-05-30,3,39,41
2017-11-26,9,43,74
2017-11-16,10,33,100
2017-09-08,4,43,68
2013-01-30,4,6,27
2016-05-15,7,33,83
2016-12-01,8,40,29
2014-08-08,4,5,19
2013-12-07,10,27,19
2013-07-08,3,34,24
2014-02-22,10,12,66
2016-03-21,7,6,24
2016-04-13,6,5,17
2015-12-30,4,40,10
2014-09-15,9,29,77
2014-05-24,5,26,43
2013-03-05,6,38,45
2015-11-26,10,28,99
2016-05-04,8,37,46
2017-07-04,3,20,84
2015-10-20,6,45,49
2017-10-27,1,46,69
2014-01-30,4,5,11
2017-09-23,3,17,53
2014-02-10,6,26,21
2016-06-28,4,10,90
2016-05-29,4,18,139
2014-04-02,1,47,17
2016-04-20,5,14,46
2017-12-21,10,9,34
2013-12-09,8,6,30
2014-10-13,3,1,19
2017-06-17,1,33,104
2016-06-11,8,43,91
2016-03-17,2,48,59
2015-07-19,8,39,77
2014-06-07,10,11,106
2015-05-14,10,13,113
2015-05-21,9,15,107
2017-10-14,8,12,105
2017-01-26,2,30,30
2016-04-11,8,49,31
2015-08-20,9,46,72
2013-01-02,9,15,40
2015-08-24,4,27,15
2017-06-07,6,1,17
2013-07-17,4,22,83
2016-08-31,2,31,91
2016-11-24,7,21,44
2014-10-10,9,43,43
2015-04-22,2,26,67
2014-09-05,7,10,69
2013-05-11,8,9,71
2016-02-23,5,38,46
2016-03-21,2,7,58
2013-05-20,9,13,65
2016-08-29,2,50,85
2015-07-10,9,48,56
2016-09-08,5,36,68
2016-05-25,2,49,36
2014-04-18,6,43,40
2017-11-16,8,22,116
2015-11-05,7,26,35
2015-08-30,6,38,81
2017-04-02,7,27,22
2014-06-20,2,5,21
2016-12-18,10,22,84
2017-08-09,9,16,36
2016-04-01,10,39,57
2017-04-05,1,23,29
2017-07-02,6,3,45
2017-08-21,5,15,69
2013-10-21,5,27,18
2017-01-26,4,22,57
2017-01-15,2,24,76
2013-07-06,7,42,33
2013-06-01,3,49,35
2017-04-15,5,29,71
2017-02-07,10,36,73
2017-05-17,4,48,69
2016-02-14,10,22,62
2016-04-02,1,41,32
2017-05-24,5,21,35
2013-12-06,1,19,24
2016-11-21,1,15,76
2013-04-14,6,18,60
2013-10-20,7,46,41
2014-02-02,6,34,20
2016-08-29,8,33,90
2014-05-29,9,47,23
2013-10-18,2,49,28
2017-08-22,6,16,27
2016-10-21,6,29,80
2013-04-08,1,28,55
2016-02-02,3,41,22
2014-08-03,7,25,59
2017-05-11,10,34,38
2016-09-17,2,50,113
2014-05-11,6,17,38
2014-07-01,2,23,47
2017-04-12,2,31,77
2017-03-23,3,44,36
2014-08-25,8,41,26
2015-08-22,1,8,84
2014-07-12,1,15,102
2015-03-11,6,23,17
2017-12-27,8,50,64
2013-05-17,10,41,20
2013-05-30,6,45,63
2015-07-11,9,7,67
2015-01-17,3,40,20
2016-12-13,9,45,60
2016-09-01,4,20,55
2016-07-19,3,9,83
2013-05-09,4,14,70
2017-04-19,10,28,110
2014-09-05,9,46,57
2015-04-15,7,28,63
2017-01-28,10,38,70
2017-04-22,6,21,44
2014-03-19,4,50,57
2013-02-01,10,3,26
2015-07-21,9,21,57
2013-09-20,7,33,50
2015-11-26,2,33,80
2017-06-03,1,5,27
2014-09-03,10,5,19
2015-09-12,4,43,72
2013-04-30,10,47,18
2014-06-26,7,39,29
2017-05-06,6,18,85
2013-01-08,1,44,14
2016-08-03,10,43,59
2014-11-09,2,22,113
2014-12-11,2,8,86
2013-03-22,5,20,28
2014-09-27,10,46,74
2017-10-17,1,23,30
2015-12-27,1,10,58
2017-09-01,6,27,21
2014-01-01,7,19,16
2013-01-28,8,47,15
2016-02-01,3,35,49
2013-02-10,4,47,17
2016-06-15,6,40,23
2015-11-27,1,8,85
2017-07-01,6,5,30
2015-01-28,2,43,33
2013-02-01,7,18,36
2017-09-14,9,38,93
2016-04-28,4,34,24
2016-07-11,6,24,61
2013-03-28,4,31,39
2016-07-01,4,27,34
2017-12-22,4,30,42
2016-05-23,2,3,51
2017-07-15,6,12,56
2013-12-17,4,21,32
2015-11-02,5,6,39
2014-05-31,2,22,155
2015-01-14,10,9,31
2013-08-19,4,12,65
2017-10-09,6,31,30
2015-07-08,5,37,24
2014-09-19,5,11,55
2013-07-12,2,25,114
2013-11-14,5,47,16
2017-01-14,6,38,59
2014-12-29,3,31,35
2016-02-18,6,48,40
2013-09-21,8,17,42
2013-01-03,4,24,36
2014-06-28,1,23,33
2016-04-06,10,26,65
2017-10-27,4,11,76
2013-07-16,5,9,48
2015-09-22,7,36,46
2014-04-18,9,15,108
2014-11-06,5,29,60
2015-07-15,8,40,38
2014-05-24,10,8,116
2017-07-24,9,40,38
2014-05-10,9,26,71
2017-06-05,4,50,85
2017-04-07,9,28,126
2017-09-10,6,23,30
2015-11-05,1,25,82
2016-09-27,8,20,57
2015-02-05,5,49,17
2015-09-12,5,36,72
2014-04-29,6,14,57
2014-05-19,1,3,30
2013-03-31,7,5,4
2016-06-06,9,18,96
2016-07-17,4,41,38
2014-07-10,9,39,54
2015-03-14,6,24,52
2015-04-26,8,12,97
2017-06-12,3,16,27
2016-04-06,8,49,36
2017-11-06,9,4,20
2016-01-02,8,30,35
2013-07-01,4,10,58
2015-04-12,4,22,91
2017-07-23,1,23,54
2015-11-24,2,47,24
2016-10-30,8,45,152
2014-01-06,2,16,10
2014-11-10,7,26,22
2016-06-17,3,37,46
2014-06-23,2,32,51
2016-01-27,9,35,49
2014-03-12,3,11,57
2017-07-28,4,23,61
2017-05-02,1,47,20
2017-01-18,3,3,28
2016-07-18,6,4,16
2017-01-31,2,45,73
2014-10-08,10,3,44
2013-04-11,10,21,32
2016-11-09,4,19,50
2015-07-11,8,16,40
2013-09-17,10,26,50
2015-06-24,1,7,60
2017-06-25,10,21,83
2014-01-10,8,39,40
2017-09-01,6,10,74
2017-02-26,5,46,44
2016-07-28,10,10,100
2014-05-12,5,26,28
2016-05-16,6,44,18
2014-10-11,7,7,40
2014-04-29,1,7,59
2017-07-13,10,32,63
2015-04-06,6,19,24
2015-09-07,3,30,44
2017-06-09,2,48,101
2016-02-23,10,31,49
2013-08-24,3,36,94
2016-02-13,9,1,25
2013-02-23,3,33,45
2014-10-25,3,26,53
2017-08-20,8,9,107
2015-04-02,6,48,34
2013-10-20,8,13,113
2017-07-26,4,14,69
2017-01-21,1,18,53
2013-10-11,6,29,36
2016-02-02,4,28,76
2015-05-08,1,5,18
2016-01-05,5,41,9
2015-01-24,2,33,61
2013-08-28,8,43,48
2016-06-16,7,29,63
2013-03-18,5,17,21
2014-02-15,9,34,23
2013-07-22,9,6,50
2014-11-17,10,39,46
2013-04-22,7,39,22
2016-01-13,6,37,11
2016-05-22,3,15,148
2013-10-07,3,31,37
2017-04-06,7,49,24
2017-06-16,7,26,45
2013-05-04,9,7,75
2017-08-04,6,47,26
2017-08-20,3,7,94
2013-04-08,2,28,78
2014-06-16,9,47,20
2017-12-10,8,40,36
2016-02-14,3,22,86
2016-02-12,8,7,64
2016-03-03,8,32,47
2014-06-20,10,50,86
2014-05-21,5,28,52
2016-12-28,9,17,30
2015-07-22,9,47,17
2015-01-02,9,45,58
2017-04-06,8,39,56
2015-01-31,1,32,33
2015-12-25,6,46,47
2013-02-08,7,5,4
2015-12-19,2,16,30
2014-07-29,5,1,15
2016-06-28,10,39,61
2013-04-28,4,33,89
2014-08-16,6,44,24
2016-12-17,8,32,49
2016-07-01,10,25,137
2013-10-19,4,8,84
2016-06-30,4,4,40
2015-02-03,5,37,13
2013-08-28,6,35,49
2017-03-25,4,3,41
2017-03-15,7,34,21
2013-07-27,9,28,107
2015-08-21,7,15,71
2016-06-19,9,41,44
2017-01-13,7,7,28
2016-02-19,3,17,36
2013-12-12,6,32,20
2017-07-10,3,39,55
