2013-10-07,1,23,20
2015-07-06,6,40,24
2013-04-11,2,23,37
2016-10-19,4,40,31
2017-09-03,8,29,128
2015-02-21,2,33,73
2014-11-27,7,8,48
2013-04-18,4,2,52
2015-03-22,9,48,50
2014-07-03,1,1,25
2017-07-31,8,35,91
2016-05-06,10,33,104
2013-06-27,10,9,58
2015-04-21,8,39,39
2016-10-17,9,23,33
2015-04-27,5,1,14
2015-12-01,9,24,46
2015-11-20,7,7,40
2014-11-03,8,4,19
2013-01-01,4,34,11
2013-05-14,4,31,70
2017-05-01,3,45,87
2013-08-09,10,19,48
2017-05-17,6,28,67
2017-01-14,8,4,18
2016-06-26,5,44,34
2013-12-07,7,16,4
2017-01-05,10,50,67
2015-08-25,4,47,31
2017-01-15,9,32,46
2017-09-27,8,26,74
2015-12-01,10,47,22
2017-12-18,9,14,46
2014-08-11,4,39,42
2014-08-29,10,39,55
2014-06-09,6,18,44
2015-12-02,6,24,38
2015-03-15,9,46,65
2013-06-09,1,43,58
2015-10-19,1,22,58
2016-11-08,8,17,39
2014-07-20,4,42,63
2013-08-16,8,7,60
2016-02-22,8,48,41
2015-09-09,4,9,74
2015-08-11,10,30,56
2015-02-22,9,48,55
2013-08-30,4,1,22
2017-09-24,9,39,69
2016-01-02,3,5,13
2014-10-01,3,7,58
2017-11-28,5,5,16
2014-12-22,3,45,47
2013-12-27,4,42,20
2015-01-29,2,16,22
2014-01-22,5,11,26
2017-03-08,6,1,14
2016-07-15,5,42,44
2014-12-06,7,5,8
2017-06-04,3,25,155
2015-05-28,4,48,60
2017-09-29,8,28,132
2013-07-28,5,12,68
2017-01-12,7,33,35
2015-01-22,2,9,36
2017-04-16,1,5,29
2014-10-07,2,3,43
2015-06-18,8,43,88
2016-03-22,4,18,74
2016-03-11,4,1,19
2016-12-25,8,29,85
2016-09-16,3,27,39
2013-11-16,6,2,44
2013-06-03,5,26,34
2017-12-16,10,49,32
2016-01-19,5,21,24
2013-07-11,5,47,16
2016-07-02,8,41,60
2013-07-31,1,9,55
2013-08-16,5,26,40
2016-12-12,10,5,12
2015-01-26,4,34,14
2013-06-21,4,29,98
2016-09-11,6,7,65
2014-01-16,5,37,16
2015-05-21,5,18,79
2013-05-04,7,28,75
2014-05-02,5,46,59
2014-08-18,9,37,33
2015-08-19,2,26,65
2014-03-04,4,40,34
2014-10-30,3,6,67
2014-02-21,7,29,42
2017-11-11,10,12,105
2016-01-09,2,32,42
2014-03-14,3,23,40
2016-02-23,8,25,73
2016-09-08,9,44,38
2016-04-25,9,7,66
2013-02-06,9,32,30
2016-06-22,8,8,107
2016-05-31,5,15,70
2014-11-17,2,34,20
2014-01-19,3,11,47
2016-07-17,7,10,85
2017-12-31,6,12,49
2015-05-09,2,47,37
2017-09-02,4,7,86
2013-11-14,8,44,25
2016-06-26,3,2,112
2014-07-14,3,32,43
2015-06-02,3,31,76
2013-11-17,2,20,72
2017-12-12,8,29,64
2015-11-21,6,30,45
2013-08-01,6,45,41
2014-08-16,7,9,37
2015-05-11,10,43,56
2015-06-17,5,13,68
2017-03-11,3,15,121
2017-09-25,3,12,80
2013-04-23,9,11,45
2014-09-22,3,28,84
2016-08-05,9,43,76
2017-11-20,7,22,46
2013-08-29,9,5,18
2014-11-08,3,47,26
2015-10-22,2,46,79
2016-04-28,3,16,31
2017-08-20,7,31,60
2015-09-17,6,10,53
2015-02-10,3,47,17
2017-11-23,5,7,58
2017-06-18,1,11,98
2013-04-13,6,31,38
2014-04-09,4,12,65
2014-07-30,6,6,55
2014-02-18,6,46,25
2013-03-14,1,49,26
2014-01-12,7,35,31
2013-01-14,8,36,48
2013-08-14,4,18,99
2015-09-14,1,2,37
2016-05-18,4,1,24
2017-08-24,6,16,23
2014-03-24,2,25,83
2016-07-25,8,8,109
2017-08-03,9,37,33
2017-04-27,9,20,65
2014-11-17,5,35,44
2016-09-21,1,44,25
2017-12-03,2,26,64
2017-03-04,4,27,34
2015-07-06,1,50,75
2017-05-05,10,3,53
2014-04-28,8,32,37
2014-07-31,10,34,36
2015-06-30,3,42,46
2015-09-09,9,27,22
2017-01-25,10,14,40
2015-07-29,8,20,62
2017-12-24,1,11,59
2015-04-01,8,15,115
2014-11-10,10,22,67
2013-04-06,1,4,18
2016-03-13,5,42,33
2014-07-09,1,23,34
2017-07-26,5,40,30
2016-04-08,4,32,46
2013-04-30,1,20,43
2016-08-13,5,46,63
2014-09-18,10,50,73
2014-10-23,8,19,48
2013-12-10,2,37,32
2013-04-21,4,44,24
2014-08-27,4,34,24
2013-10-27,4,19,40
2013-10-10,4,23,27
2014-05-20,10,14,54
2014-11-02,6,35,50
2016-12-07,5,14,33
2017-10-30,5,32,32
2014-02-02,1,6,55
2016-06-22,2,44,46
2017-11-17,1,21,43
2016-11-20,4,22,108
2013-12-28,8,8,55
2017-03-23,3,3,38
2013-07-30,2,46,79
2016-04-13,10,10,74
2017-07-06,9,3,53
2013-03-07,9,15,64
2014-09-04,10,6,64
2013-06-28,8,9,72
2017-12-09,9,4,17
2013-06-08,6,7,52
2016-10-07,4,11,72
2016-08-12,8,4,30
2017-03-04,6,10,54
2014-06-04,9,50,83
2014-04-14,10,26,37
2015-02-15,1,2,53
2014-04-13,10,22,101
2013-03-04,5,39,22
2017-02-11,6,12,50
2015-12-09,5,17,27
2013-09-13,2,32,44
2014-04-22,1,23,19
2014-09-06,10,35,84
2015-05-02,5,29,75
2016-03-16,4,31,55
2015-06-29,7,7,41
2016-04-07,9,1,23
2015-07-02,2,38,140
2017-05-22,9,2,70
2013-07-06,10,32,49
2017-09-19,3,36,107
2013-07-18,8,13,123
2015-09-14,10,28,65
2014-03-06,10,19,46
2015-08-22,2,22,107
2015-11-18,9,23,33
2014-04-01,3,17,31
2014-11-04,5,28,60
2017-07-25,2,17,61
2014-10-24,8,17,39
2016-12-27,10,41,25
2016-05-04,8,9,71
2016-09-16,9,8,119
2013-03-25,9,47,14
2017-12-28,9,8,76
2016-08-23,4,5,21
2014-07-01,1,8,81
2015-08-09,5,46,47
2017-02-02,10,11,67
2015-01-08,7,31,22
2013-01-04,9,29,45
2013-04-30,3,46,47
2014-07-13,10,10,102
2014-05-04,4,42,49
2016-02-12,3,26,45
2016-07-08,5,47,19
2017-02-21,9,6,35
2013-12-01,8,19,36
2014-02-25,5,48,24
2013-10-06,1,25,85
2017-10-27,1,30,49
2016-12-29,8,10,68
2013-07-25,4,29,73
2015-02-05,5,24,36
2013-07-16,4,16,31
2015-03-21,5,13,58
2013-09-06,7,7,40
2016-01-05,5,50,26
2013-08-18,10,40,32
2016-04-17,8,12,113
2014-06-11,6,13,77
2015-01-01,2,34,26
2013-04-02,4,2,44
2017-12-28,9,17,19
2015-05-08,5,35,66
2013-11-14,6,5,12
2014-01-10,2,46,67
2014-08-17,5,15,95
2013-05-12,8,46,67
2017-10-25,6,32,23
2014-10-26,3,21,45
2014-02-07,4,28,67
2015-10-21,2,38,111
2013-10-21,1,21,19
2017-04-07,2,25,139
2013-05-30,10,5,19
2015-06-14,9,9,78
2013-02-17,6,26,32
2013-11-30,4,11,78
2013-08-19,1,9,28
2015-09-04,5,10,50
2015-10-12,2,26,60
2016-07-15,5,21,45
2015-03-19,7,1,18
2017-04-06,7,45,60
2015-08-08,2,37,44
2017-09-14,9,44,37
2014-07-12,9,17,51
2013-12-30,7,29,25
2017-11-30,7,41,19
2014-12-17,9,6,53
2014-12-23,7,4,11
2013-10-31,10,28,88
2017-05-22,5,13,66
2014-09-30,4,4,26
2014-12-16,2,23,26
2016-02-25,10,2,53
2017-09-25,8,42,32
2017-10-10,8,20,61
2014-10-01,5,50,58
2013-10-23,3,43,39
2016-12-12,10,4,16
2013-07-31,6,38,73
2015-07-06,3,9,60
2017-03-26,5,21,32
2013-09-17,8,23,37
2014-10-04,6,15,61
2013-10-12,9,47,24
2013-07-04,1,26,44
2014-06-07,9,27,27
2014-05-22,6,46,37
2015-06-16,4,8,85
2014-06-22,4,30,50
2014-02-13,9,23,25
2017-03-05,4,25,89
2017-01-08,4,9,43
2014-12-18,7,20,32
2017-11-20,10,5,20
2016-11-27,5,43,58
2015-06-11,7,39,34
2016-03-16,1,44,18
2016-04-14,8,3,53
2014-02-07,6,9,26
2016-06-15,3,10,106
2013-12-06,1,8,53
2014-01-31,8,43,39
2013-05-15,8,25,87
2016-03-10,8,23,43
2015-10-28,8,46,71
2014-09-05,1,6,61
2014-06-19,1,39,41
2016-10-08,9,4,29
2016-05-31,5,7,55
2014-05-19,9,6,48
2013-03-25,6,20,17
2014-04-12,3,47,31
2016-09-11,6,45,83
2013-07-05,9,31,75
2015-08-25,7,23,9
2017-06-15,6,49,35
2014-11-30,2,13,138
2015-03-22,8,46,85
2016-08-17,3,45,104
2017-09-09,10,34,41
2017-04-19,10,35,58
2016-06-25,5,47,20
2014-01-10,1,36,52
2015-03-01,9,32,41
2017-03-23,5,42,28
2016-07-28,2,43,91
2017-02-05,8,5,16
2016-12-29,2,6,68
2015-05-02,10,9,75
2013-04-05,5,46,41
2015-12-17,8,49,29
2013-01-28,6,4,10
2016-03-15,4,17,27
2015-02-16,1,9,30
2015-06-03,7,47,15
2013-10-30,3,18,80
2014-10-23,5,31,43
2015-07-29,3,6,75
2015-04-12,1,8,82
2016-01-07,7,42,24
2013-07-16,9,20,48
2014-09-26,9,49,28
2015-03-01,6,7,50
2016-11-05,9,47,25
2015-07-30,5,7,51
2016-12-10,4,21,41
2013-06-28,3,28,112
2015-07-11,2,9,84
2017-04-24,8,45,106
2015-07-25,10,41,43
2014-04-23,3,11,91
2014-08-07,10,3,50
2014-08-26,9,7,56
2017-03-29,6,4,22
2015-12-19,4,43,46
2015-02-27,1,43,20
2014-12-31,3,37,23
2017-08-05,5,37,30
2015-10-29,7,11,35
2017-10-28,9,26,50
2014-05-27,2,31,88
2013-08-30,6,33,43
2016-05-09,8,46,65
2013-10-09,2,17,34
2017-07-20,2,43,87
2017-08-21,10,12,91
2014-12-09,4,36,51
2014-07-25,3,8,114
2015-02-05,5,16,16
2017-11-28,4,39,48
2013-02-05,1,23,12
2015-02-05,4,8,59
2017-06-18,8,41,36
2017-04-25,4,29,91
2015-07-01,8,19,60
2017-01-11,7,46,21
2015-11-14,1,44,32
2015-09-25,10,3,40
2013-06-27,3,11,83
2014-02-05,2,31,47
2014-06-02,6,18,46
2017-10-27,3,27,17
2015-02-11,10,39,32
2013-08-15,1,12,57
2017-05-02,7,17,22
2014-07-22,7,49,25
2015-01-26,10,17,11
2013-06-21,8,36,90
2014-11-13,7,46,43
2013-08-14,1,22,52
2017-02-05,3,9,56
2017-01-31,10,13,79
2015-10-21,1,23,36
2013-02-19,8,36,61
2016-07-21,5,18,108
2014-06-05,10,5,21
2014-07-06,2,45,138
2016-09-07,10,18,103
2017-08-10,7,18,65
2017-09-22,8,1,35
2017-05-02,8,35,76
2013-11-23,7,17,24
2016-07-18,5,5,15
2014-11-16,5,30,36
2017-08-28,9,19,37
2015-05-04,7,16,20
2015-12-25,4,14,41
2016-07-11,2,48,70
2017-05-23,5,23,30
2014-07-19,5,36,89
2017-12-17,2,6,73
2017-02-14,3,5,20
2017-11-28,5,7,48
2017-07-15,2,6,114
2015-03-21,8,19,44
2013-10-05,5,13,56
2015-06-05,5,39,45
2017-02-23,2,34,24
2015-03-16,3,29,59
2015-03-27,2,24,86
2015-07-27,7,49,15
2017-01-11,3,31,44
2017-08-09,9,28,92
2013-05-10,7,38,57
2016-10-30,1,13,98
2015-05-15,5,26,43
2015-11-14,5,19,32
2016-12-28,8,30,35
2015-01-01,5,30,32
2015-01-04,3,43,55
2016-01-17,5,19,25
2017-06-05,4,9,51
2013-05-29,9,5,16
2017-03-05,3,30,58
2014-11-09,6,24,68
2017-11-21,8,1,22
2015-01-22,9,42,35
2013-04-28,4,5,22
2015-02-23,1,7,38
2014-05-20,8,12,101
2016-03-01,4,20,31
2015-12-05,1,3,33
2017-03-14,7,46,37
2015-09-23,8,13,87
2015-06-30,4,18,103
2015-08-17,7,3,18
2016-03-15,9,6,49
2015-04-28,1,9,45
2014-01-09,3,34,15
2015-04-24,2,45,127
2016-06-18,10,10,119
2017-02-02,9,38,55
2014-10-17,8,41,26
2015-11-18,3,1,27
2016-08-15,4,24,69
2014-11-21,2,31,87
2015-09-13,1,12,101
2015-01-30,8,4,27
2017-04-13,6,22,76
2014-09-24,4,28,76
2017-06-08,5,5,18
2017-11-05,3,17,50
2015-05-28,7,41,18
2013-11-27,8,14,54
2016-05-31,8,9,59
2017-04-14,7,14,39
2017-07-15,6,45,104
2014-09-20,2,50,67
2013-01-17,7,43,17
2016-12-03,10,40,28
2013-03-25,2,6,47
2015-04-21,7,3,24
2015-07-28,9,41,34
2016-09-18,3,1,30
2014-11-23,7,48,38
2017-04-20,9,32,49
2014-09-16,9,24,79
2016-11-20,6,10,72
2015-02-10,9,20,21
2016-10-19,7,22,56
2014-10-06,9,10,47
2017-09-24,7,49,22
2014-10-28,7,38,44
2015-09-08,6,24,55
2013-09-17,5,25,49
2014-03-28,10,6,68
2017-09-05,5,20,43
2014-01-02,10,1,10
2013-05-22,2,40,41
2017-01-14,6,39,34
2017-01-05,6,7,35
2017-11-17,1,37,30
2013-09-30,5,11,33
2013-10-19,9,32,49
2014-03-18,8,21,37
2015-06-04,10,41,32
2014-05-25,4,31,69
2013-06-12,1,23,25
2015-08-14,6,2,54
2013-05-21,1,40,24
2017-05-12,6,3,29
2013-01-22,6,12,30
2015-02-01,1,37,24
2015-08-31,7,30,20
2017-10-08,8,19,63
2013-03-11,2,42,23
2016-05-06,9,40,44
2017-02-24,2,46,63
2016-09-21,4,41,21
2017-10-04,3,50,78
2017-12-12,5,33,42
2013-08-14,4,40,14
2014-04-03,4,16,26
2015-03-31,3,27,13
2013-02-20,8,44,19
2017-06-07,9,43,68
2015-06-09,10,12,96
2017-08-09,10,34,40
2013-03-07,3,40,20
2016-03-08,4,15,88
2013-02-24,9,5,18
2015-10-03,9,47,30
2013-10-04,3,41,18
2014-04-07,4,38,68
2016-11-21,4,30,30
2017-11-15,2,5,23
2016-02-19,6,44,19
2016-06-10,10,44,49
2013-09-14,7,26,27
2017-10-16,10,3,38
2016-11-14,9,25,64
2014-03-15,10,4,14
2017-08-18,10,13,128
2015-02-25,10,36,63
2014-04-06,8,50,88
2013-11-13,7,27,14
2015-12-27,7,7,39
2017-01-02,3,38,65
2013-05-28,8,3,40
2013-03-22,1,36,59
2015-10-05,1,31,30
2016-12-26,9,47,17
2016-03-21,1,24,54
2016-03-10,5,31,26
2015-07-14,4,21,48
2017-02-12,3,43,61
2015-06-30,8,44,49
2014-02-24,3,27,8
2013-08-02,10,8,95
2015-11-07,9,6,76
2017-12-03,7,39,26
2014-10-10,1,22,63
2017-09-25,7,1,22
2017-12-14,9,39,44
2014-01-25,8,39,38
2016-06-06,8,16,38
2015-12-04,5,8,48
2016-08-02,4,30,43
2013-03-19,5,12,35
2013-01-03,7,35,28
2017-11-29,1,7,61
2016-04-15,5,44,37
2013-10-10,8,13,84
2015-07-12,10,34,34
2017-05-28,1,50,76
2015-02-12,1,21,25
2015-06-21,1,4,26
2015-09-03,6,36,55
2015-04-09,5,18,85
2017-11-12,3,40,55
2014-03-14,4,38,75
2014-02-10,5,35,27
2016-11-01,2,8,95
2013-03-30,2,36,80
2013-05-14,6,36,54
2017-07-19,9,28,127
2014-09-15,3,31,44
2015-04-24,5,1,22
2017-06-22,9,29,90
2015-08-15,3,9,84
2016-10-14,6,40,22
2013-12-29,3,39,36
2014-08-27,8,3,41
2016-11-19,7,34,21
2013-01-30,10,21,30
2016-03-29,3,39,41
2014-08-20,2,25,102
2017-06-22,3,25,87
2017-12-18,6,22,35
2016-07-31,4,32,91
2015-02-09,2,25,66
2017-09-19,6,33,60
2014-11-27,6,47,15
2016-11-29,1,25,77
2013-06-25,4,23,24
2015-08-18,5,17,19
2015-01-21,4,6,40
2013-10-08,6,16,21
2016-04-24,10,28,140
2013-04-03,1,6,34
2015-11-13,10,29,94
2015-01-18,1,31,35
2013-02-20,2,24,36
2016-03-27,7,19,36
2013-09-17,3,41,17
2017-02-18,9,2,62
2014-09-19,4,46,77
2014-04-17,7,24,51
2013-09-14,4,1,22
2016-06-13,2,3,47
2013-02-12,3,7,39
2015-10-06,9,47,15
2015-08-13,6,23,23
2013-11-11,4,22,66
2017-12-30,4,13,98
2015-09-29,3,43,64
2013-12-20,1,12,50
2015-06-08,8,48,57
2015-01-20,6,36,42
2013-11-22,5,21,23
2017-07-17,1,13,101
2016-09-24,10,44,43
2016-07-31,10,18,151
2017-12-10,5,11,53
2015-12-09,1,39,28
2016-10-19,2,42,47
2013-09-05,6,39,26
2015-06-11,4,23,37
2014-03-14,9,40,34
2017-02-01,9,14,46
2015-04-18,5,4,19
2017-03-07,10,11,87
2016-11-26,3,31,81
2013-01-05,7,20,18
2016-05-24,3,24,79
2016-02-04,7,3,30
2013-05-07,2,16,12
2017-11-03,6,49,38
2015-06-10,4,26,60
2016-07-02,9,22,125
2017-11-20,7,40,16
2015-08-08,4,50,96
2017-02-25,2,19,47
2014-03-18,9,42,35
2015-04-09,10,36,98
2017-02-16,10,44,30
2015-04-02,8,12,103
2017-07-20,8,3,57
2013-10-27,2,44,35
2016-03-18,8,25,114
2013-07-09,3,36,81
2017-09-25,1,11,64
2017-05-30,5,1,23
2014-07-20,1,6,64
2015-11-07,1,22,91
2016-02-29,4,5,6
2016-07-13,4,23,40
2014-10-10,1,26,48
2015-02-26,1,30,22
2015-02-08,6,44,20
2017-07-02,9,18,167
2015-01-11,6,36,50
2015-12-30,5,35,43
2014-07-29,5,28,68
2017-10-27,1,38,86
2013-05-10,10,44,27
2015-06-25,6,24,53
2016-01-14,1,4,14
2017-04-25,7,17,24
2015-01-05,6,48,24
2015-01-02,9,28,63
2013-06-18,6,16,21
2013-08-31,6,40,26
2015-11-27,4,31,70
2016-09-28,7,12,56
2014-04-12,3,38,92
2014-11-20,8,50,91
2017-04-21,1,15,102
2017-12-11,8,32,38
2015-01-14,5,27,9
2016-06-02,6,6,71
2015-12-05,8,15,96
2017-03-06,10,32,42
2017-01-28,1,40,23
2016-05-09,6,39,38
2013-10-19,1,15,74
2016-11-22,8,7,79
2013-04-16,5,16,11
2015-08-09,2,22,142
2014-07-27,5,45,76
2015-12-09,5,3,26
2013-02-28,4,2,44
2017-01-27,3,19,44
2015-12-30,1,47,13
2015-01-09,8,35,78
2016-02-14,7,5,12
2013-08-04,6,8,62
2014-03-07,4,4,29
2016-12-30,8,28,97
2014-04-20,3,14,76
2017-02-15,9,18,71
2015-01-19,3,32,22
2013-11-23,4,34,23
2013-08-31,3,48,59
2014-11-21,9,22,74
2013-01-15,10,28,52
2014-07-13,1,6,73
2016-01-11,8,19,18
2015-08-04,3,12,96
2015-08-13,5,36,65
2014-02-13,1,12,49
2014-12-16,5,34,14
2017-12-29,6,29,44
2013-02-14,1,45,42
2013-05-23,1,7,48
2017-05-02,4,23,35
2013-01-09,5,11,25
2016-05-08,5,25,98
2014-11-20,9,4,24
2013-12-22,1,50,41
2016-03-12,8,5,25
2016-07-22,2,2,127
2015-03-01,1,13,96
2014-05-14,1,1,21
2016-05-15,1,16,43
2016-08-27,10,9,81
2016-10-24,7,10,52
2017-04-26,8,26,68
2015-02-06,7,31,34
2017-07-27,1,1,35
2017-04-01,1,20,60
2015-09-20,6,23,37
2014-11-29,10,9,61
2017-12-29,10,41,26
2015-12-06,4,7,36
2016-03-08,2,19,42
2017-07-24,1,6,57
2013-02-15,4,14,50
2016-06-02,7,43,44
2015-10-16,10,50,77
2016-01-29,3,8,58
2014-11-27,2,48,59
2013-02-01,10,23,20
2015-02-03,1,25,48
2016-11-04,9,36,100
2016-10-30,4,42,43
2015-02-10,3,35,48
2014-06-16,7,24,41
2017-03-12,6,10,64
2013-10-06,1,43,47
2016-06-17,9,36,118
2016-11-04,2,32,74
2015-07-02,5,50,58
2014-11-23,1,41,20
2013-09-07,6,1,16
2013-09-22,10,6,61
2016-09-21,6,47,19
2017-06-17,4,41,25
2016-06-06,7,22,55
2015-02-17,6,14,36
2014-09-14,4,15,110
2015-08-09,7,31,62
2015-04-02,3,2,67
2016-10-29,4,36,91
2017-06-21,4,21,58
2017-01-22,8,19,44
2017-10-25,6,13,56
2013-12-11,9,23,12
2015-03-28,3,24,70
2017-08-21,6,19,28
2017-08-09,10,9,63
2013-07-27,8,10,110
2016-08-02,8,17,45
2013-12-26,7,36,30
2013-11-15,3,31,48
2017-12-14,2,2,77
2014-11-14,10,16,33
2017-09-21,5,4,21
2013-11-08,10,45,92
2014-07-17,1,39,61
2015-08-08,7,38,82
2016-05-04,5,38,57
2016-03-30,7,38,53
2014-04-12,6,45,67
2014-11-29,6,18,71
2017-03-21,6,10,60
2014-05-11,3,11,105
2017-09-07,3,9,71
2016-01-31,8,16,25
2017-07-07,2,9,86
2017-11-20,2,13,101
2013-10-16,1,6,37
2015-11-06,4,11,78
2015-04-30,5,44,21
2014-05-15,8,10,87
2013-10-31,3,6,57
2017-02-24,4,45,67
2013-03-05,2,48,61
2016-09-30,5,18,75
2013-06-24,1,46,41
2013-07-18,6,8,55
2015-10-07,4,5,21
2016-01-01,2,10,76
2013-01-01,9,29,34
2013-10-16,6,14,32
2014-03-10,2,36,57
2013-09-12,6,10,49
2013-06-02,8,21,54
2014-07-21,4,19,41
2017-12-02,10,40,25
2014-01-04,1,42,18
2015-08-04,5,37,19
2013-10-14,10,5,12
2014-12-04,8,49,29
2014-03-18,4,37,22
2016-02-14,2,8,104
2013-03-10,8,23,30
2016-10-12,5,14,40
2017-05-05,1,14,61
2013-03-17,2,38,102
2016-05-14,5,10,80
2014-10-14,9,45,78
2013-01-10,1,14,24
2017-06-01,7,17,34
2014-01-31,2,17,26
2013-05-19,3,34,30
2014-03-12,3,2,59
2014-01-06,10,48,33
2017-12-09,5,43,46
2017-06-04,2,21,93
2016-12-06,9,44,21
2016-07-08,3,46,107
2015-11-20,4,8,93
2015-05-09,3,22,131
2013-03-07,4,20,41
2017-05-07,4,44,48
2015-03-25,2,16,26
2014-08-17,9,22,116
2015-06-01,1,28,77
2013-09-05,5,29,49
2014-01-20,2,41,22
2013-07-05,2,44,42
2014-11-06,10,47,29
2013-10-29,4,6,55
2017-12-10,1,36,80
2016-10-16,10,7,70
2014-02-09,4,23,22
2015-10-14,3,12,66
2014-09-09,6,33,51
2016-08-14,10,26,98
2014-07-10,4,46,85
2015-08-20,9,12,62
2014-08-08,6,41,15
2013-01-22,8,43,33
2016-05-14,3,6,100
2016-11-01,4,2,74
2013-09-11,5,43,37
2013-01-22,3,12,31
2017-05-15,3,23,26
2014-05-06,6,7,40
2016-03-12,6,42,30
2017-10-16,4,21,37
2015-06-18,1,44,29
2014-01-29,3,31,46
2014-05-28,6,24,48
2014-04-26,4,20,60
2015-03-25,1,45,72
2015-09-07,5,31,48
2017-01-27,5,33,55
2016-07-20,4,39,71
2017-10-26,7,36,54
2017-06-20,7,42,27
2017-10-03,10,48,70
2014-05-06,4,40,33
2017-04-29,2,17,61
2013-01-13,4,38,67
2013-04-04,2,20,56
2015-01-10,3,49,21
2017-02-25,2,30,52
2014-12-19,1,29,50
2017-06-28,4,19,50
2014-03-15,6,44,23
2013-08-21,1,5,13
2017-04-03,6,14,50
2015-08-19,1,26,44
2016-07-06,4,33,82
2017-06-06,1,40,35
2013-08-02,10,32,43
2017-01-18,5,28,45
2013-07-23,10,48,49
2017-11-08,2,10,117
2017-08-13,4,26,69
2015-11-09,7,13,49
2015-04-28,5,13,63
2015-05-19,4,12,81
2017-11-29,4,20,71
2016-02-20,9,6,70
2015-11-28,8,42,45
2016-08-14,9,8,104
2013-04-12,8,11,85
2014-06-17,7,17,19
2013-10-19,6,40,31
2013-05-29,6,30,20
2014-05-03,10,50,90
2013-10-21,8,33,50
2013-03-28,1,36,57
2014-05-22,7,1,17
2017-03-03,3,30,52
2016-11-19,9,7,79
2016-10-11,7,22,57
2015-03-18,7,14,39
2014-10-23,2,35,64
2013-06-29,8,8,129
2016-12-01,9,24,58
2015-09-12,1,34,30
2017-09-03,2,31,109
2017-11-05,5,36,86
2013-11-24,6,30,34
2014-04-18,6,34,20
2015-03-06,7,43,34
2016-09-11,8,42,53
2017-05-15,4,21,40
2014-10-28,5,25,53
2017-09-22,7,5,15
2017-08-12,8,42,55
2016-03-18,8,46,81
2016-01-07,1,15,59
2013-04-17,1,48,40
2013-07-29,3,38,83
2016-07-19,2,12,94
2017-11-11,7,14,46
2014-06-30,1,34,18
2017-11-24,8,1,40
2016-02-10,1,29,37
2015-10-11,2,3,51
2016-10-10,3,9,47
2014-08-05,7,44,17
2013-04-12,9,44,24
2015-03-29,8,6,86
2017-05-15,7,23,22
2016-05-30,10,43,50
2016-04-23,6,30,40
2015-07-05,4,18,157
2017-06-18,2,5,36
2013-02-27,3,23,21
2016-05-19,7,39,33
2013-09-17,1,8,59
2015-11-07,7,43,50
2014-07-28,2,24,84
2013-04-21,7,23,17
2017-08-10,9,43,61
2014-01-25,9,49,20
2014-10-25,5,18,72
2014-07-30,10,41,24
2014-03-31,3,7,41
2014-02-17,6,33,35
2016-03-02,10,25,82
2017-08-08,3,1,30
2015-09-28,6,27,16
2014-10-25,7,32,40
2013-12-29,3,9,47
2013-06-14,8,39,48
2017-12-26,1,1,16
2013-06-10,6,8,49
2013-04-16,4,48,31
2014-12-13,2,14,62
2017-11-27,3,26,39
2015-12-14,10,27,17
2017-07-06,6,9,63
2015-04-28,8,45,97
2013-08-17,5,39,20
2013-09-24,7,16,14
2016-05-06,7,29,72
2014-08-11,3,40,26
2013-03-01,2,31,56
2016-05-19,9,31,64
2015-05-04,7,21,25
2014-01-03,2,15,92
2016-02-03,7,24,28
2017-06-27,2,20,80
2016-10-21,3,42,52
2014-03-10,5,8,38
2014-10-24,2,39,57
