2013-10-07,1,23,20
2017-05-22,7,17,11
2016-09-13,6,7,38
2017-04-28,10,49,54
2013-01-18,7,27,10
2017-06-06,3,37,51
2015-11-11,5,6,37
2014-06-26,7,6,43
2014-02-03,9,17,19
2015-06-25,10,38,109
2017-10-11,8,12,105
2015-10-15,10,30,54
2014-04-03,5,16,19
2014-09-09,7,22,59
2016-05-03,2,35,112
2015-07-31,3,46,64
2016-09-16,5,30,29
2017-08-08,4,40,49
2014-11-28,3,9,55
2014-07-11,2,28,143
2016-01-03,6,33,49
2017-11-03,9,27,22
2016-07-11,1,26,49
2014-03-25,6,19,35
2015-01-27,7,43,19
2015-04-15,9,44,38
2017-03-25,5,3,38
2014-09-19,5,16,26
2015-05-20,4,25,93
2014-06-15,8,34,40
2017-11-15,8,28,131
2017-01-27,9,49,30
2014-01-17,6,1,9
2013-12-09,3,20,23
2016-01-04,1,40,14
2014-12-29,2,4,20
2016-06-14,8,34,38
2014-03-27,2,5,17
2016-11-10,10,30,57
2013-10-26,7,35,42
2017-11-19,2,22,138
2015-10-07,3,27,18
2013-01-03,10,32,26
2014-11-30,10,28,124
2014-12-16,10,36,62
2013-08-30,6,12,53
2017-05-30,7,20,36
2014-03-12,7,2,37
2013-01-07,6,24,29
2016-08-26,1,39,37
2013-02-21,7,25,38
2013-04-19,3,6,59
2016-02-13,8,6,65
2017-07-20,6,49,28
2017-08-08,8,8,126
2017-03-25,4,46,105
2013-03-11,9,22,52
2013-10-09,10,21,38
2015-11-20,8,33,83
2016-05-21,5,5,20
2015-06-06,2,25,131
2014-04-22,1,39,26
2015-03-27,8,5,17
2017-08-14,7,25,61
2016-09-12,8,2,71
2013-11-15,2,44,35
2013-04-02,9,34,23
2013-08-07,2,33,62
2017-02-20,1,2,32
2015-02-06,5,17,24
2014-10-16,8,11,61
2015-01-20,3,1,16
2017-06-21,4,3,45
2015-09-30,2,50,83
2017-09-07,4,7,59
2016-11-21,1,44,22
2014-10-31,10,5,21
2017-09-03,10,4,26
2017-08-16,8,6,76
2014-11-01,4,20,59
2013-10-27,1,50,67
2017-05-10,6,7,57
2017-12-24,7,6,32
2016-11-18,7,16,20
2013-02-12,7,47,4
2015-10-02,10,15,115
2016-04-17,6,16,18
2017-01-27,5,35,40
2016-05-11,6,6,41
2017-11-23,9,5,23
2015-09-14,5,5,14
2017-04-23,10,21,71
2017-03-15,2,45,106
2016-11-25,2,34,45
2016-09-28,1,42,48
2014-12-28,9,3,26
2016-05-04,9,44,31
2017-07-10,10,26,64
2017-01-25,9,18,70
2014-10-05,2,14,84
2015-12-28,9,13,64
2013-08-14,5,6,38
2016-08-31,8,26,71
2016-05-06,3,39,60
2016-05-08,3,37,57
2013-12-18,9,24,39
2013-04-26,6,2,42
2014-12-28,8,45,92
2013-08-18,2,39,55
2017-09-12,4,50,76
2016-12-04,9,16,22
2014-03-31,6,16,16
2015-04-24,1,11,98
2014-01-10,7,30,18
2017-05-08,1,38,73
2015-05-10,8,29,116
2013-03-20,2,34,26
2015-03-20,5,37,17
2015-11-01,5,35,57
2015-08-13,7,10,69
2017-06-01,5,11,77
2013-12-06,2,32,38
2013-05-30,9,6,51
2016-01-06,2,43,46
2016-02-13,3,27,18
2015-05-20,1,21,50
2016-08-29,10,11,69
2014-08-14,10,45,95
2013-02-27,10,13,49
2016-10-08,1,18,76
2013-09-24,5,30,22
2016-01-23,4,47,11
2017-03-03,2,50,106
2014-06-18,8,17,43
2014-07-06,4,5,29
2013-10-16,9,3,24
2013-11-08,10,47,22
2016-01-11,5,5,9
2016-06-19,5,1,24
2016-08-20,10,1,23
2016-12-03,8,41,22
2014-05-14,10,40,21
2017-01-05,1,25,57
2015-10-29,4,48,53
2017-01-10,4,36,48
2015-10-29,3,11,97
2014-11-12,2,43,57
2017-11-07,3,25,89
2014-10-19,7,8,54
2015-12-17,2,47,17
2016-10-04,10,47,27
2014-09-19,9,43,55
2014-08-27,7,40,23
2015-10-23,10,44,39
2017-07-04,3,4,35
2017-03-24,8,33,82
2015-05-12,9,35,68
2013-05-14,2,26,51
2015-09-01,6,24,44
2013-05-21,10,35,71
2015-05-12,2,10,103
2014-01-03,8,48,42
2013-06-12,3,33,60
2017-07-16,9,8,131
2013-12-18,3,36,56
2013-12-01,1,24,43
2015-04-20,8,46,61
2015-04-04,3,23,47
2013-06-05,1,49,24
2014-03-03,7,38,32
2014-06-17,9,38,86
2015-03-28,10,44,34
2017-11-07,1,40,32
2013-09-05,9,1,29
2016-11-20,7,9,48
2014-04-22,3,19,43
2014-08-26,1,24,55
2015-01-28,1,18,52
2015-03-30,7,47,11
2015-10-09,6,7,53
2015-11-10,8,9,72
2013-12-29,10,18,77
2014-10-31,8,39,61
2017-11-20,10,48,56
2014-05-27,5,41,18
2015-07-09,8,24,93
2016-11-02,1,31,59
2014-04-21,5,12,36
2015-10-08,8,43,49
2015-01-04,5,50,37
2015-03-12,9,4,25
2014-09-07,6,15,69
2016-05-12,5,29,63
2017-09-06,1,36,81
2017-10-29,1,31,70
2015-07-08,5,33,59
2017-08-07,4,38,85
2017-09-19,6,31,38
2016-01-04,9,23,19
2014-12-22,10,43,42
2015-08-10,4,7,50
2014-02-08,4,49,27
2017-03-02,6,36,63
2014-01-22,7,12,33
2017-10-23,8,14,71
2014-09-08,5,44,18
2016-04-14,4,43,48
2015-09-28,5,1,16
2013-09-28,7,12,52
2016-03-03,1,31,50
2016-11-21,10,19,48
2015-02-09,9,46,40
2016-07-08,1,25,108
2015-08-07,8,38,113
2017-09-05,9,31,81
2014-12-26,3,3,32
2016-12-09,1,35,69
2017-08-13,10,37,56
2015-02-04,10,40,21
2014-08-30,6,23,30
2014-01-24,8,39,37
2016-11-20,9,43,57
2014-07-15,4,23,41
2015-10-20,1,19,28
2016-11-02,10,11,78
2015-03-28,5,3,32
2017-03-01,3,25,85
2013-04-29,2,21,27
2015-02-23,10,49,17
2016-06-05,9,5,30
2015-06-26,6,37,22
2015-02-23,3,5,19
2016-09-03,4,12,109
2013-01-02,7,31,28
2017-09-11,5,46,33
2013-01-15,8,25,48
2014-09-30,7,36,53
2013-07-25,5,33,43
2017-04-22,3,23,42
2017-02-09,8,2,70
2013-09-29,8,4,26
2015-06-21,9,49,56
2014-07-01,9,20,57
2013-08-08,7,2,38
2016-03-26,6,45,82
2015-03-05,3,26,46
2015-03-12,9,21,56
2016-06-21,3,3,49
2017-06-23,6,50,93
2013-07-13,8,45,123
2013-10-16,7,47,8
2014-01-01,7,2,26
2014-12-03,10,6,41
2013-08-11,8,33,95
2017-01-11,6,40,15
2015-11-22,1,2,66
2014-06-27,4,30,41
2013-02-18,10,31,24
2016-09-07,6,40,18
2015-06-11,3,31,88
2013-11-30,4,1,21
2013-08-31,2,12,91
2017-01-30,9,4,14
2014-01-26,1,48,36
2015-07-01,5,43,50
2013-09-23,4,11,50
2016-05-11,2,7,73
2013-01-08,10,11,44
2017-10-16,3,1,19
2014-06-13,3,20,78
2017-10-05,9,7,70
2013-05-24,6,45,61
2017-01-17,8,13,68
2017-11-03,3,16,35
2016-02-17,7,5,9
2013-05-19,3,38,98
2015-11-10,10,24,65
2015-06-05,10,20,65
2014-09-13,10,50,98
2014-10-03,6,16,23
2015-09-23,6,6,51
2014-02-11,9,14,44
2016-03-27,5,46,37
2017-07-15,9,15,150
2016-02-18,6,49,16
2016-11-05,1,20,60
2017-04-18,1,43,52
2016-04-25,1,2,36
2015-12-02,9,27,14
2013-06-21,6,24,60
2014-01-23,7,25,29
2016-10-08,7,34,25
2016-08-01,1,20,32
2017-02-22,7,8,42
2016-01-07,6,38,58
2013-07-13,4,20,56
2017-12-01,7,24,45
2014-10-14,4,14,31
2014-05-13,5,5,11
2015-11-14,1,16,26
2014-09-27,10,38,93
2013-03-02,6,33,45
2013-02-26,3,48,24
2013-06-08,1,33,58
2015-08-17,4,25,73
2014-08-28,5,45,61
2017-08-22,3,41,44
2015-09-27,2,9,71
2017-04-18,4,32,36
2014-09-02,10,3,31
2014-06-20,3,30,54
2014-06-24,1,30,42
2015-12-21,4,40,11
2017-01-16,2,49,16
2013-09-06,7,12,43
2013-10-28,9,21,23
2016-10-12,6,1,15
2017-12-11,5,3,15
2015-12-25,2,42,49
2015-08-19,10,23,31
2017-05-13,1,3,59
2015-09-22,1,50,53
2014-10-13,9,6,48
2013-11-08,8,7,71
2017-01-27,4,4,18
2016-11-27,5,9,56
2013-08-12,9,6,50
2017-12-13,8,40,28
2013-02-03,9,36,64
2013-10-17,10,9,48
2016-09-26,9,19,28
2017-06-17,10,28,145
2016-08-30,5,28,79
2014-12-20,5,3,33
2017-05-24,3,27,31
2017-06-06,6,36,76
2014-01-11,2,44,22
2014-08-11,10,31,56
2015-07-07,9,28,108
2017-12-09,8,35,82
2017-05-25,2,27,39
2015-02-19,8,5,24
2016-01-21,4,25,65
2017-09-01,5,25,73
2017-09-11,1,35,70
2016-11-29,7,45,56
2013-09-27,3,31,54
2016-10-22,2,30,72
2015-05-06,6,14,42
2017-04-13,3,2,87
2015-05-07,3,17,35
2014-03-27,10,32,51
2014-12-28,1,30,27
2013-03-30,4,35,44
2015-08-18,10,4,24
2014-08-13,3,24,82
2016-04-13,10,42,41
2017-07-13,1,42,48
2014-07-30,5,40,27
2013-10-22,3,23,23
2014-09-09,10,13,81
2013-01-07,8,13,61
2013-07-20,1,5,20
2016-05-16,2,2,73
2014-04-04,7,10,63
2016-02-29,1,32,25
2014-01-16,1,22,45
2013-07-15,2,3,52
2013-11-25,9,10,64
2015-12-29,3,41,20
2016-09-20,7,8,51
2017-03-16,4,26,58
2015-01-18,6,48,41
2013-08-03,3,29,97
2017-12-07,8,42,38
2016-03-10,3,23,26
2015-08-22,7,3,33
2016-05-19,4,44,34
2017-02-27,7,41,7
2015-10-08,2,19,49
2013-06-16,4,35,81
2017-09-22,7,16,18
2013-10-20,6,4,18
2015-05-24,4,20,72
2015-07-22,3,19,55
2017-09-20,5,27,21
2015-05-31,7,34,28
2013-07-09,10,25,75
2015-09-04,4,50,71
2014-09-08,1,15,58
2016-09-13,7,49,21
2015-04-23,7,8,59
2015-09-13,10,8,108
2013-10-17,1,20,38
2013-11-15,10,34,23
2014-12-08,9,32,16
2016-11-27,3,49,40
2015-01-27,1,13,46
2013-01-16,8,15,61
2015-04-14,6,30,33
2013-05-08,1,27,9
2016-10-25,3,47,25
2013-09-26,1,40,26
2017-12-22,2,32,56
2016-06-16,6,32,49
2017-08-05,6,43,50
2016-07-25,2,47,33
2015-09-24,2,36,118
2015-11-23,3,43,42
2016-06-26,7,12,85
2013-09-13,5,28,71
2015-09-12,8,45,117
2016-11-14,8,17,30
2014-10-26,9,40,30
2017-10-07,2,8,145
2015-09-17,4,22,90
2017-08-11,8,33,118
2013-02-14,9,17,22
2015-05-02,7,8,62
2016-07-28,1,20,59
2016-11-17,10,42,51
2015-03-19,6,8,43
2014-05-03,2,43,81
2014-10-31,10,1,31
2013-02-09,10,42,27
2015-06-29,10,5,20
2013-09-20,5,7,40
2014-11-03,8,46,55
2014-08-08,1,8,84
2014-08-04,7,44,16
2014-02-13,10,10,59
2017-06-19,9,4,22
2013-06-20,6,8,66
2013-03-19,7,6,38
2015-03-14,10,32,62
2016-03-23,10,43,49
2014-01-02,5,1,8
2013-05-29,8,8,78
2017-06-01,7,26,47
2015-04-02,2,9,69
2016-08-30,5,46,54
2017-11-10,10,28,132
2017-12-31,3,18,106
2016-08-02,1,1,22
2013-10-17,2,35,74
2017-07-17,8,41,30
2015-04-09,10,25,86
2015-04-20,9,32,46
2015-03-03,8,15,84
2015-05-12,7,36,55
2013-08-22,3,21,62
2013-04-15,4,27,24
2014-09-19,1,37,26
2013-03-15,7,47,13
2017-09-03,8,33,119
2015-06-21,8,25,150
2015-11-12,4,48,41
2013-06-02,2,49,50
2017-12-12,3,36,52
2014-03-27,5,10,58
2013-06-16,2,46,104
2014-05-02,8,3,51
2013-09-07,6,14,41
2013-11-10,6,13,74
2013-08-04,10,21,44
2015-01-14,2,28,64
2017-12-19,10,29,64
2014-07-19,1,24,82
2015-03-01,5,29,55
2017-05-19,9,2,108
2013-07-31,8,26,57
2015-12-06,7,22,49
2013-04-19,5,43,38
2013-03-04,5,26,24
2013-04-25,2,18,101
2013-12-22,7,16,13
2017-01-26,8,48,45
2014-01-04,1,28,68
2016-04-05,2,16,32
2013-04-05,6,28,54
2013-04-22,10,35,47
2013-04-30,10,6,38
2016-08-16,5,7,52
2015-07-31,2,27,35
2016-01-05,5,44,17
2017-03-22,2,24,79
2013-07-21,4,11,90
2017-09-02,9,39,67
2016-09-10,7,21,28
2017-06-05,10,6,74
2016-09-30,8,26,73
2016-04-30,5,29,86
2016-06-17,8,45,120
2013-01-27,3,35,55
2017-04-20,7,43,44
2016-01-12,6,48,30
2017-02-19,10,31,72
2017-04-24,1,41,20
2015-10-21,9,22,80
2014-09-16,7,13,48
2015-03-31,6,45,52
2014-02-13,1,18,45
2016-10-09,3,12,107
2017-01-06,8,38,74
2014-01-13,1,23,7
2015-09-28,8,9,55
2013-05-30,8,38,88
2013-05-17,1,48,50
2015-08-23,6,29,76
2016-09-23,1,36,86
2017-06-10,2,38,157
2017-10-04,4,12,62
2015-10-09,6,50,50
2013-09-22,4,36,78
2017-08-04,1,25,103
2013-04-25,6,6,39
2014-07-12,2,24,119
2017-05-26,6,32,47
2016-04-12,1,22,81
2013-07-31,3,17,48
2016-01-25,5,14,32
2014-01-22,6,44,15
2013-01-01,10,8,49
2014-04-06,2,47,28
2013-04-12,3,27,25
2014-10-14,7,27,13
2013-08-10,9,30,54
2016-12-02,5,41,12
2016-11-27,1,36,98
2013-04-13,1,40,34
2017-07-03,4,33,73
2017-02-09,9,34,26
2016-02-14,8,49,36
2016-04-08,7,16,24
2017-03-30,5,15,72
2014-09-20,1,21,33
2013-04-08,1,40,14
2015-03-29,1,11,69
2017-12-19,4,17,22
2015-03-24,10,18,85
2015-07-05,10,38,138
2014-01-23,2,35,53
2013-05-08,1,49,17
2017-04-13,8,31,106
2015-02-08,6,43,32
2016-05-25,9,15,112
2017-08-17,10,5,22
2013-04-14,2,31,62
2017-07-25,9,48,83
2016-05-10,2,3,51
2015-07-27,6,19,28
2016-11-02,3,29,87
2016-11-08,1,22,90
2016-09-12,8,7,73
2013-05-13,9,30,39
2016-10-25,8,12,88
2017-08-02,7,29,74
2015-11-29,2,23,49
2016-09-18,6,10,86
2014-03-18,2,50,48
2017-10-28,2,29,109
2015-04-11,7,44,24
2014-10-31,2,21,52
2017-07-08,2,27,49
2014-07-25,6,41,20
2015-03-09,4,25,67
2015-03-10,9,4,20
2013-01-02,3,38,58
2016-04-03,5,49,32
2016-02-28,3,41,22
2017-03-07,7,6,35
2015-05-15,9,36,88
2016-01-16,8,43,52
2014-07-28,4,22,85
2017-07-11,8,9,102
2015-02-10,1,43,37
2014-02-02,10,34,21
2013-07-14,4,7,81
2017-11-09,9,24,82
2013-05-12,2,1,38
2016-09-22,6,31,52
2017-12-10,2,20,58
2014-05-04,3,41,33
2016-12-11,7,42,24
2016-11-11,3,5,28
2013-04-21,3,35,74
2014-09-26,1,43,48
2016-05-03,9,27,30
2015-11-05,10,41,25
2013-12-18,3,4,16
2015-07-16,2,40,41
2016-01-13,9,44,16
2015-04-23,4,2,75
2016-10-06,5,19,39
2014-08-11,5,39,33
2014-07-08,2,3,59
2017-04-06,3,43,61
2017-08-31,8,39,46
2013-01-03,3,50,39
2014-03-20,1,15,57
2014-09-16,4,13,94
2017-03-28,6,17,27
2017-04-01,7,11,69
2014-04-05,3,46,70
2014-03-02,6,24,63
2017-10-02,4,50,82
2015-01-06,9,26,24
2016-10-05,4,6,46
2015-12-02,5,32,26
2015-01-02,7,2,26
2016-03-04,8,21,59
2016-04-18,3,24,68
2017-08-26,10,6,82
2017-09-09,1,11,97
2015-09-08,7,40,26
2014-12-19,4,13,64
2015-06-11,10,25,113
2016-12-14,9,4,15
2016-12-27,5,9,36
2013-08-31,5,34,25
2013-05-07,8,49,37
2014-04-24,4,11,76
2016-12-07,7,9,19
2017-04-20,3,44,35
2015-06-11,5,9,47
2014-09-23,3,17,44
2017-05-06,8,5,33
2013-06-25,1,44,37
2015-12-24,9,6,48
2015-05-18,4,45,61
2014-04-07,2,29,67
2015-06-21,7,7,48
2013-09-18,4,22,71
2013-02-09,8,50,54
2017-02-02,3,39,52
2016-11-13,5,24,53
2016-01-31,4,6,50
2013-05-09,7,23,18
2017-06-05,8,36,83
2013-07-14,7,43,49
2016-05-30,4,46,54
2015-02-04,10,30,35
2014-12-11,1,46,37
2014-08-19,6,16,19
2013-05-21,10,49,25
2016-12-13,8,41,15
2015-04-29,9,43,56
2013-04-28,4,35,58
2013-06-06,7,1,6
2016-12-06,3,46,42
2014-12-28,3,50,82
2017-08-07,1,50,67
2017-01-31,8,30,35
2014-02-17,7,20,18
2014-11-24,5,12,56
2013-01-18,5,8,37
2016-01-07,7,30,17
2013-06-26,5,36,47
2014-01-10,7,28,41
2013-12-23,2,47,14
2016-12-22,2,13,87
2015-01-26,5,30,12
2014-07-23,4,22,102
2016-12-31,10,39,40
2013-12-10,1,16,14
2015-06-21,7,6,62
2013-05-29,9,13,85
2016-09-19,1,28,82
2014-08-02,2,46,68
2015-08-19,6,38,75
2013-08-27,9,2,51
2013-05-11,3,39,48
2015-07-03,3,19,72
2017-04-19,7,12,56
2014-03-17,3,13,76
2016-11-27,6,47,21
2017-03-21,9,27,25
2014-10-27,4,15,58
2013-06-05,6,12,42
2016-12-31,4,20,36
2017-03-08,3,13,88
2013-09-04,4,34,25
2014-07-29,2,8,90
2015-04-07,6,33,61
2015-09-02,10,35,74
2017-06-14,8,21,57
2014-10-03,7,30,27
2017-06-30,1,43,62
2015-05-22,10,17,49
2016-01-26,1,45,48
2017-07-18,6,41,28
2013-11-09,1,22,68
2014-10-10,7,30,27
2014-02-02,1,28,79
2013-02-23,9,34,18
2014-01-22,3,21,24
2017-06-25,6,45,96
2016-05-03,7,41,19
2013-10-10,4,25,76
2014-12-08,3,26,34
2016-03-30,6,34,12
2017-10-31,7,29,49
2013-09-08,9,13,80
2014-07-17,6,11,66
2013-06-09,8,42,61
2017-04-22,8,46,98
2017-06-07,8,41,23
2013-04-21,6,27,27
2013-01-23,9,8,47
2013-11-11,6,46,25
2013-03-09,8,17,37
2014-10-20,1,41,11
2014-04-07,10,4,20
2017-04-07,8,3,50
2013-06-19,9,24,62
2013-10-08,1,27,15
2016-03-04,10,37,39
2016-09-10,1,33,76
2014-03-15,9,35,67
2014-04-30,5,22,51
2015-08-09,6,24,81
2014-05-28,1,32,45
2014-10-15,2,2,80
2016-01-28,4,30,30
2017-10-21,10,20,60
2014-09-21,8,29,106
2016-12-06,2,6,56
2016-11-11,7,34,23
2013-11-08,6,19,34
2015-08-21,9,33,95
2014-03-16,10,46,50
2016-06-21,5,13,72
2013-10-10,3,20,50
2016-01-06,6,20,25
2016-03-02,7,50,34
2017-01-26,10,8,75
2015-10-06,8,5,17
2015-02-10,4,21,32
2017-05-01,6,4,14
2014-06-04,4,24,86
2014-02-28,4,19,31
2017-07-30,2,9,118
2014-05-17,9,30,62
2014-09-15,2,23,30
2015-10-02,7,10,60
2013-10-03,8,13,90
2014-09-23,1,38,62
2013-06-04,9,7,46
2013-07-02,5,29,41
2013-04-30,4,4,24
2015-06-09,9,16,25
2014-11-26,8,12,91
2016-08-19,2,32,80
2017-02-04,6,50,50
2016-03-30,6,29,44
2015-04-01,1,30,30
2015-03-31,8,42,40
2013-05-24,4,28,102
2015-09-04,4,28,77
2015-07-11,4,34,29
2013-03-19,9,15,65
2013-03-14,10,29,69
2013-12-09,9,7,41
2017-08-12,6,12,67
2016-07-22,9,13,131
2013-12-11,9,7,46
2015-09-06,10,7,72
2015-03-11,6,47,17
2016-06-09,8,23,43
2015-06-04,7,47,22
2016-08-30,5,32,35
2016-02-25,10,25,71
2016-03-23,6,1,19
2015-10-20,6,43,47
2014-08-16,5,34,33
2014-11-08,1,39,57
2014-06-03,2,3,48
2015-10-14,8,44,21
2016-11-10,5,46,42
2017-11-11,1,17,30
2014-04-25,8,38,115
2013-10-06,4,31,49
2016-07-21,3,10,120
2017-11-19,4,28,120
2015-06-17,4,25,107
2017-01-18,10,15,75
2015-01-29,9,25,54
2013-09-07,9,14,65
2013-07-12,2,45,126
2016-08-08,1,33,50
2016-07-08,4,29,102
2013-07-15,1,46,44
2016-05-21,7,23,30
2015-11-11,10,3,34
2014-05-25,8,36,134
2016-04-25,1,17,24
2014-02-06,9,50,50
2015-07-25,5,41,31
2013-02-08,3,31,38
2014-11-28,2,15,117
2013-03-27,1,37,14
2015-09-14,9,31,60
2016-10-15,9,5,23
2014-12-10,8,17,29
2014-06-28,5,31,69
2016-06-16,1,40,32
2016-10-10,9,42,39
2014-12-30,2,12,75
2015-11-24,1,28,79
2017-08-07,2,25,88
2016-05-10,4,41,27
2013-01-16,1,38,39
2014-03-07,9,1,23
2013-06-27,10,45,104
2014-10-03,1,39,41
2015-06-02,10,26,78
2017-04-05,2,21,56
2015-04-17,10,36,89
2014-07-12,2,6,107
2016-09-30,3,20,57
2014-04-09,6,25,65
2013-08-29,5,28,63
2017-02-28,9,31,42
2013-01-02,7,35,27
2015-06-28,4,9,71
2013-05-18,7,35,48
2014-07-15,2,48,80
2014-03-16,10,20,59
2016-05-04,9,5,22
2015-06-25,5,38,66
2013-04-18,7,27,10
2015-09-11,2,22,121
2015-01-17,5,23,19
2016-12-20,7,25,40
2013-12-30,4,4,12
2017-06-25,2,24,144
2015-08-29,1,42,38
2013-11-10,1,22,70
2014-02-14,6,30,22
2016-04-12,4,42,45
2013-05-25,8,23,32
2014-03-05,7,16,12
2017-03-15,6,40,25
2015-10-28,10,10,73
2014-04-14,8,45,76
2016-02-09,2,37,35
2014-08-19,5,22,44
2017-11-26,5,17,41
2013-06-24,9,33,47
2015-03-05,5,48,39
2016-01-27,6,35,39
2017-01-17,7,3,14
2017-10-19,2,45,114
2016-01-30,10,14,69
2017-04-09,6,36,97
2015-08-28,7,29,56
2014-07-03,1,44,29
2017-09-26,1,30,36
2015-12-30,1,42,22
2015-07-08,7,29,59
2016-10-12,9,41,26
2014-07-04,6,7,57
2015-08-13,4,11,98
2017-08-12,3,48,88
2015-04-22,7,14,44
2013-02-04,6,28,27
2017-07-01,2,20,97
2015-09-03,6,18,73
2017-07-12,4,26,69
2016-05-05,4,7,67
2016-02-17,10,10,62
2016-12-28,4,6,40
2016-04-06,6,21,31
2017-06-23,2,16,51
2017-12-31,3,1,19
2017-09-19,4,50,80
2015-12-20,4,8,71
2016-01-06,9,35,59
2016-06-19,2,43,104
2015-06-30,7,44,26
2016-10-07,4,4,25
2013-03-16,9,20,32
2015-06-05,3,28,135
2015-09-14,10,38,73
2013-02-27,9,40,20
2014-01-11,6,7,30
2016-08-09,1,48,56
2017-10-15,10,42,58
2015-11-01,10,26,66
2017-01-23,1,14,30
2015-10-23,5,38,51
2015-03-30,9,9,44
2015-11-23,2,25,85
2013-06-25,4,9,48
2013-07-13,8,42,48
2017-02-16,8,27,16
2013-08-25,4,27,21
2014-07-30,9,5,21
2014-05-07,1,13,101
2017-07-13,5,3,45
2016-05-14,10,1,36
2016-08-02,6,24,65
2017-07-10,8,34,45
2017-03-04,8,33,105
2016-07-27,3,41,39
2015-12-09,8,18,61
2013-10-07,8,33,45
2013-03-14,10,15,56
2015-03-28,2,34,29
2013-12-30,6,30,24
2015-11-15,9,25,96
2013-11-09,6,20,32
2015-01-08,6,32,26
2016-06-01,1,24,66
2015-06-24,8,22,102
2015-08-05,2,30,61
2015-05-15,6,47,20
2016-07-04,9,35,76
2016-06-08,7,1,15
2017-04-10,6,49,17
2014-08-05,5,38,67
2015-06-09,6,27,21
2015-06-27,6,45,82
2017-08-30,4,23,41
2014-02-27,5,10,39
2017-05-04,3,11,109
2013-11-04,1,44,23
2017-06-12,2,6,70
2013-01-11,1,44,15
2014-12-27,2,26,49
2017-12-25,4,13,71
2016-09-16,5,14,60
2015-06-21,9,27,38
2016-08-07,4,6,83
2015-04-01,1,37,31
2017-06-19,3,23,26
2015-02-26,2,16,20
2014-07-11,1,11,91
2017-05-26,10,18,130
2016-03-08,4,22,73
2016-04-08,5,8,76
2017-04-08,3,49,43
2014-06-09,5,46,47
2013-10-28,5,27,21
2015-05-12,10,15,104
2013-09-22,9,1,27
2013-04-24,7,26,26
2015-03-27,7,39,32
2013-03-19,7,16,12
2017-06-11,8,28,159
2017-05-05,7,11,69
2015-12-29,10,44,25
2017-06-12,2,40,38
2014-03-28,5,36,50
2014-01-15,3,15,57
2014-09-02,1,5,12
2015-09-01,8,22,116
2013-11-28,8,31,62
2014-08-30,5,30,30
2016-11-20,5,23,30
2016-06-14,7,22,67
2014-02-10,9,28,59
2013-11-28,5,41,11
2017-06-28,10,1,28
2017-11-09,7,48,41
2013-03-08,1,20,33
2013-03-10,9,6,44
2017-03-31,3,48,57
2017-04-02,3,7,74
2015-01-28,3,40,18
2017-06-10,2,17,70
2016-02-27,3,31,59
2014-06-19,6,45,81
2014-08-13,5,49,23
2015-08-09,7,2,75
2016-02-05,7,17,21
2015-05-27,1,20,61
2017-06-13,4,48,81
2016-11-20,8,22,158
2016-08-03,5,48,55
2014-12-29,9,11,44
2015-01-25,10,10,59
2016-12-05,5,12,31
2015-05-05,5,4,18
2017-09-12,7,36,55
2017-11-18,6,40,37
2013-07-08,3,18,84
2013-03-24,6,42,19
2013-12-28,10,19,39
2013-12-18,6,15,39
2013-03-03,5,30,22
2017-12-08,2,29,72
2015-06-27,6,11,80
2013-05-06,7,19,20
2016-05-09,8,37,36
2016-01-06,1,39,27
2017-05-02,8,24,94
2014-12-09,1,47,13
2017-11-12,3,30,56
2013-03-19,4,12,53
