2013-10-07,1,23,20
2014-06-13,3,7,81
2017-04-14,8,28,137
2013-05-21,5,15,47
2015-09-01,6,47,24
2017-04-27,2,33,83
2016-06-04,4,12,91
2013-11-08,4,50,53
2016-06-04,1,47,27
2016-03-21,2,31,60
2017-02-12,8,14,88
2014-06-21,10,19,53
2016-09-14,6,19,29
2016-04-08,10,10,99
2016-08-02,9,38,91
2013-01-19,5,23,16
2013-05-22,6,48,37
2013-06-22,1,22,86
2014-04-29,5,12,55
2015-08-03,10,1,22
2013-09-08,3,22,94
2015-02-10,5,34,11
2015-01-07,5,27,8
2017-07-27,3,4,34
2013-04-01,5,6,29
2016-05-13,2,27,35
2014-01-28,9,26,22
2017-11-11,6,7,67
2017-05-13,9,7,86
2013-08-31,3,24,88
2014-12-22,4,39,18
2013-01-03,1,44,11
2015-09-10,5,9,42
2017-12-24,3,39,41
2017-01-08,1,12,48
2017-03-04,8,16,48
2014-12-25,7,38,30
2013-09-25,10,42,25
2015-06-27,2,45,141
2015-04-13,2,17,28
2016-02-10,10,46,40
2013-12-17,4,49,23
2016-01-17,2,19,41
2017-08-28,5,13,72
2013-07-31,2,41,21
2016-08-02,6,45,77
2017-01-10,10,33,58
2015-03-29,3,44,25
2015-08-18,4,36,88
2013-05-14,1,20,44
2017-07-20,9,4,34
2017-04-17,6,45,47
2015-05-21,10,1,32
2015-04-19,1,27,31
2013-08-01,3,2,60
2017-01-02,10,25,51
2013-10-20,10,27,31
2015-07-29,2,40,49
2014-03-23,1,29,67
2015-12-22,8,34,21
2015-07-12,1,44,40
2014-02-10,4,1,12
2016-12-13,9,8,60
2015-07-17,4,12,86
2017-01-13,10,3,28
2015-07-08,1,22,86
2015-04-25,2,28,152
2013-12-08,6,19,26
2017-01-03,7,38,33
2017-05-07,9,9,78
2015-06-07,5,31,74
2014-10-24,4,11,79
2015-05-31,5,6,66
2016-02-21,10,25,76
2017-11-12,4,47,31
2015-10-07,9,16,27
2015-11-20,8,16,35
2017-01-20,3,14,40
2016-01-20,2,30,35
2017-01-19,5,4,10
2013-07-27,10,16,32
2016-12-24,6,11,48
2014-04-09,2,1,23
2015-11-24,5,23,23
2016-01-21,3,11,54
2017-03-26,3,6,76
2016-01-24,1,27,19
2016-05-12,3,35,82
2013-05-09,2,12,90
2017-12-31,7,48,34
2013-07-01,5,15,49
2013-03-18,3,47,13
2013-08-11,6,32,42
2016-01-04,8,34,18
2016-10-14,4,1,28
2015-08-19,2,50,80
2017-07-23,3,43,112
2016-01-10,3,18,79
2014-09-23,1,27,19
2016-07-01,2,30,78
2016-11-30,8,24,79
2013-09-28,2,50,79
2014-08-31,5,7,54
2015-07-06,8,28,95
2017-06-07,8,34,44
2016-11-03,4,15,90
2015-01-03,5,41,10
2014-09-10,2,17,37
2016-07-12,5,1,22
2016-02-18,5,32,26
2015-12-08,2,7,52
2015-02-26,3,15,68
2016-12-12,8,19,34
2013-04-20,2,46,67
2016-08-15,4,43,57
2015-12-31,7,48,29
2015-04-22,2,19,42
2014-04-19,4,17,43
2014-04-09,10,9,61
2016-09-18,7,20,44
2013-10-06,3,41,23
2014-08-23,3,14,80
2013-03-22,4,8,61
2017-04-20,8,1,26
2013-09-03,6,22,58
2014-07-16,9,42,57
2014-06-15,9,2,89
2014-05-20,8,27,23
2017-12-02,7,43,34
2013-01-06,9,23,17
2016-07-18,5,17,30
2016-11-06,6,44,35
2017-07-17,8,30,65
2013-08-29,10,28,75
2013-10-06,5,35,37
2014-12-12,10,10,72
2015-10-02,9,9,69
2014-12-29,7,39,17
2013-11-23,2,44,56
2014-07-28,4,27,19
2013-07-11,8,27,24
2015-08-06,1,18,90
2015-01-15,5,47,11
2016-02-29,10,38,53
2015-06-24,7,50,54
2015-07-01,5,37,19
2016-01-04,3,3,28
2017-08-21,9,46,70
2014-09-25,10,8,91
2017-03-16,3,24,76
2017-12-24,10,47,27
2014-01-25,7,26,27
2013-05-02,10,38,105
2016-08-18,9,10,77
2016-02-25,5,1,13
2014-04-20,7,2,44
2016-08-23,2,5,24
2013-09-27,10,48,55
2017-08-11,5,43,49
2015-04-20,8,7,66
2014-11-01,8,24,97
2013-05-18,9,27,22
2013-05-29,3,19,33
2014-10-01,1,29,59
2016-12-08,4,10,62
2015-08-10,3,10,81
2017-07-27,5,49,40
2014-07-10,10,32,62
2015-01-19,2,28,55
2013-06-05,1,9,43
2014-04-14,2,33,76
2017-04-05,3,5,21
2014-02-20,6,1,10
2015-05-13,1,16,26
2014-08-12,7,50,38
2016-05-14,9,45,106
2017-03-30,7,43,49
2013-02-02,2,34,18
2013-11-04,4,8,53
2016-01-17,5,36,43
2015-11-16,4,42,38
2017-09-01,9,28,121
2015-08-09,3,17,49
2015-11-10,4,34,23
2016-10-05,7,18,59
2014-05-19,2,50,71
2015-09-25,7,17,24
2015-03-24,7,28,53
2015-09-30,8,23,25
2014-11-27,7,42,29
2015-08-12,9,14,52
2017-07-12,3,1,42
2013-04-13,8,34,33
2013-07-20,4,22,101
2017-11-23,8,37,41
2013-04-06,3,2,64
2016-11-15,3,29,84
2016-06-19,1,40,52
2013-06-11,4,37,42
2016-04-14,6,24,54
2016-03-02,9,34,17
2016-03-12,2,45,109
2017-02-07,7,40,14
2015-07-12,4,35,100
2015-08-12,2,27,27
2014-08-10,9,49,37
2014-11-23,5,16,18
2015-10-21,9,1,21
2015-10-16,1,6,67
2013-11-23,8,32,64
2017-12-04,6,49,15
2013-08-29,3,4,19
2016-10-21,2,12,96
2016-06-18,6,10,90
2014-12-09,5,31,28
2016-09-01,6,11,62
2015-11-13,5,28,62
2014-04-13,5,4,25
2015-11-21,2,12,103
2017-10-12,9,6,67
2015-12-30,4,13,66
2013-03-23,3,3,31
2017-11-04,7,33,71
2017-09-29,3,37,34
2016-07-17,3,43,104
2015-12-16,2,21,54
2016-04-24,2,5,27
2013-05-13,9,4,10
2014-07-18,2,40,42
2016-03-06,7,6,45
2013-06-24,3,45,80
2013-11-01,5,15,68
2014-05-05,2,8,93
2016-06-08,9,9,67
2013-11-25,3,22,65
2013-07-05,7,7,42
2016-03-17,10,3,40
2015-12-06,6,10,42
2013-08-01,1,46,42
2017-10-28,2,44,34
2017-12-17,4,8,82
2014-10-21,9,4,17
2015-12-22,8,23,20
2014-10-18,6,17,21
2014-06-08,3,31,86
2017-07-07,5,47,24
2017-09-01,6,25,81
2017-02-06,6,27,18
2016-07-06,1,27,23
2014-01-18,3,26,43
2015-11-20,5,8,76
2017-06-29,4,47,25
2013-01-21,9,38,39
2015-05-22,7,20,42
2014-02-02,1,5,13
2013-08-26,8,10,82
2016-07-17,1,25,143
2017-04-05,8,44,35
2017-02-14,3,25,63
2016-10-11,3,24,86
2015-03-03,3,3,31
2017-10-13,8,37,46
2016-10-11,2,31,64
2014-01-18,5,5,6
2017-07-20,1,37,34
2014-05-04,10,21,52
2014-05-15,5,50,55
2013-09-09,5,14,34
2016-11-29,3,15,97
2015-12-24,10,43,57
2014-07-20,10,46,96
2013-08-28,5,18,57
2014-03-20,2,37,33
2014-05-16,6,19,29
2013-07-07,8,33,105
2013-10-23,7,43,32
2014-03-06,7,42,22
2014-06-17,5,23,25
2016-01-03,9,46,59
2016-04-01,8,18,137
2014-09-04,3,28,99
2015-08-07,10,44,37
2014-04-20,2,45,121
2014-05-04,8,25,151
2014-04-12,10,50,107
2015-12-06,8,13,93
2017-03-20,2,43,48
2017-10-19,9,35,89
2014-04-27,9,14,89
2016-12-25,6,42,34
2016-01-11,8,9,35
2016-11-30,2,26,60
2013-09-01,7,44,23
2013-09-06,3,12,92
2017-06-04,2,26,99
2013-09-30,10,8,61
2015-03-26,8,18,82
2014-04-04,5,4,22
2017-04-25,7,36,60
2017-09-27,6,33,54
2016-03-07,5,23,18
2014-12-04,9,16,18
2017-11-19,7,19,39
2017-02-04,5,20,36
2015-03-02,5,45,42
2013-12-25,1,41,15
2017-12-25,1,39,31
2015-03-31,6,15,44
2016-12-25,1,3,38
2017-02-25,4,14,60
2014-01-03,4,27,13
2013-04-01,6,47,11
2014-06-26,1,17,37
2016-06-02,10,40,47
2014-01-18,8,27,23
2016-10-21,5,35,57
2015-11-08,1,33,74
2016-06-04,2,50,110
2013-11-13,5,17,25
2013-10-26,4,11,69
2015-12-12,1,10,56
2013-01-05,3,26,30
2015-08-11,8,6,69
2015-05-01,2,39,57
2014-05-10,8,24,97
2016-10-02,5,7,57
2016-01-06,5,30,25
2017-10-13,1,21,49
2016-05-19,5,50,71
2014-01-21,9,3,17
2015-08-04,10,39,66
2015-09-20,7,28,72
2017-06-25,10,20,87
2014-08-01,6,34,23
2015-08-21,6,23,28
2017-01-19,6,48,27
2013-01-17,4,32,28
2013-03-16,9,42,32
2014-11-04,9,48,65
2017-11-27,5,33,45
2016-10-11,1,49,33
2014-01-13,4,16,18
2016-09-03,7,15,75
2017-07-20,9,31,82
2016-09-10,5,1,18
2014-07-14,5,36,56
2017-08-22,10,38,113
2013-04-13,1,13,70
2013-02-15,1,16,17
2015-11-30,3,36,80
2017-02-07,8,19,42
2015-05-01,4,23,28
2014-11-02,8,33,85
2016-08-18,7,24,67
2013-11-28,10,22,74
2014-12-15,7,45,26
2015-03-01,8,27,31
2016-10-21,6,8,79
2014-04-24,3,31,69
2013-02-23,2,48,48
2015-02-06,3,5,16
2014-04-09,7,23,13
2017-08-03,7,13,70
2014-03-06,5,6,30
2016-11-29,5,33,60
2014-06-09,10,24,74
2016-08-08,7,13,71
2015-11-02,4,40,24
2017-01-10,10,48,35
2015-04-28,10,45,84
2013-11-30,10,40,37
2015-07-18,6,9,55
2013-12-11,10,10,47
2015-09-29,2,9,65
2017-08-23,4,27,29
2013-08-05,9,41,9
2013-07-10,10,40,31
2015-04-15,1,28,76
2017-08-09,1,15,89
2016-09-04,6,46,66
2015-12-05,10,19,38
2016-08-30,4,28,98
2017-09-13,7,49,30
2016-02-29,9,40,24
2014-05-03,4,1,27
2016-02-10,1,40,19
2014-12-29,10,8,43
2014-05-10,8,31,91
2016-10-12,9,38,81
2016-09-21,7,9,39
2015-02-07,2,38,91
2017-05-16,4,25,106
2017-09-14,8,10,96
2016-06-27,10,16,37
2015-01-31,1,31,41
2016-05-21,9,45,115
2015-11-08,8,34,46
2016-02-09,2,20,40
2017-12-09,7,12,41
2017-03-13,8,45,78
2014-07-23,8,35,87
2017-02-10,10,18,91
2014-01-10,10,36,47
2015-08-06,4,33,81
2017-09-06,5,32,27
2014-09-06,10,47,34
2016-07-24,4,3,63
2013-07-21,1,13,105
2014-04-02,2,33,94
2017-11-26,7,27,19
2013-03-22,1,40,21
2016-09-27,7,9,38
2017-02-15,1,15,76
2017-04-17,4,45,70
2014-11-08,2,7,89
2016-03-06,9,21,40
2017-04-09,9,46,73
2016-07-29,10,1,44
2013-10-20,2,21,39
2017-10-07,3,46,87
2015-03-19,9,40,27
2014-10-10,10,20,49
2016-08-07,7,14,61
2017-09-16,7,7,62
2014-02-22,9,30,27
2014-06-16,4,33,70
2017-07-17,10,20,63
2014-08-07,1,25,62
2017-03-15,7,25,64
2014-10-31,8,23,31
2014-01-25,4,23,18
2014-01-27,8,10,53
2014-11-16,6,1,24
2015-09-09,2,30,45
2017-05-19,5,17,49
2015-12-16,10,6,49
2015-08-01,2,21,62
2014-07-06,2,38,153
2013-02-03,10,35,57
2016-06-05,3,4,37
2014-08-09,9,25,93
2015-03-10,7,40,11
2015-03-08,5,42,27
2013-05-02,1,49,24
2017-09-20,7,20,42
2013-02-28,9,5,15
2017-07-26,8,25,144
2015-06-12,8,3,65
2014-04-22,6,28,62
2014-12-16,2,47,25
2013-04-02,10,35,70
2016-06-03,9,21,63
2013-06-14,4,8,103
2013-08-12,2,6,54
2013-08-04,4,19,49
2016-03-29,6,5,11
2014-01-08,3,39,38
2015-12-20,1,26,29
2013-01-11,8,49,22
2014-06-07,5,32,48
2016-03-18,8,29,115
2015-03-26,7,36,35
2016-02-28,9,6,57
2015-08-29,5,33,71
2017-07-14,2,26,83
2013-11-25,5,21,24
2013-05-02,2,14,56
2013-08-21,3,20,53
2017-02-16,10,13,72
2014-11-03,9,36,60
2013-03-19,8,18,74
2015-03-28,9,40,36
2015-01-27,6,38,50
2014-03-21,5,29,66
2013-03-31,6,26,36
2016-06-29,7,14,59
2016-08-13,3,12,100
2014-04-26,8,4,30
2015-05-13,4,49,29
2017-10-24,6,1,16
2016-06-20,6,22,60
2014-07-10,3,2,97
2017-02-25,3,7,66
2017-06-23,4,4,30
2017-12-12,1,19,23
2013-06-17,6,16,12
2016-06-11,9,37,47
2016-12-05,3,49,24
2013-06-30,9,9,49
2015-05-01,7,7,43
2014-11-12,3,5,20
2015-12-22,1,17,13
2013-03-20,10,13,65
2014-06-14,9,43,69
2015-12-06,3,42,34
2015-10-17,2,21,65
2013-09-24,9,3,37
2014-06-13,7,45,57
2017-12-17,4,12,63
2015-04-20,4,18,77
2016-10-16,10,27,25
2017-12-18,2,48,42
2015-10-16,3,30,48
2014-01-25,4,3,36
2015-04-30,2,30,49
2013-08-26,8,8,76
2014-07-23,2,9,69
2017-02-17,3,17,40
2013-12-10,7,33,37
2015-06-12,1,40,41
2016-02-16,4,18,60
2017-11-07,4,41,19
2014-01-18,9,48,51
2016-09-07,8,45,112
2017-10-14,4,11,83
2013-02-27,3,41,16
2016-12-23,5,33,42
2016-06-30,5,47,24
2014-11-15,5,30,34
2017-02-21,6,43,29
2015-04-18,9,41,25
2014-08-01,8,41,27
2015-03-16,7,14,31
2017-04-03,6,36,44
2015-04-17,5,20,52
2016-11-20,4,50,99
2014-03-02,7,17,25
2013-11-12,9,12,58
2014-04-26,4,16,36
2015-05-24,3,43,80
2016-03-25,9,36,100
2016-09-08,4,17,44
2017-10-30,10,26,45
2017-09-07,10,34,27
2014-04-01,9,1,20
2013-10-15,4,18,64
2014-01-04,7,20,30
2015-10-29,2,28,107
2016-05-30,5,5,16
2017-06-07,7,36,73
2016-03-24,9,9,53
2017-02-08,3,10,69
2015-10-29,1,26,43
2016-07-19,8,39,62
2015-12-16,4,27,15
2016-08-23,7,13,62
2013-01-14,4,31,26
2016-01-14,9,14,42
2016-05-31,4,49,39
2016-10-15,9,4,26
2014-08-27,5,4,20
2013-01-19,6,1,9
2013-02-06,10,3,19
2017-07-27,2,21,74
2014-05-23,4,30,36
2017-03-27,8,36,71
2017-08-07,8,4,23
2014-06-17,5,18,82
2016-01-06,7,5,9
2017-09-26,5,19,34
2016-04-02,1,1,24
2013-06-17,10,39,43
2017-03-09,1,24,57
2015-05-19,4,18,103
2017-02-24,3,42,36
2017-05-24,9,18,73
2015-09-29,1,45,83
2013-06-11,4,7,67
2013-05-11,10,3,49
2014-04-10,9,14,57
2013-10-04,2,17,24
2016-01-04,4,36,47
2015-02-09,10,20,28
2017-12-18,10,46,42
2017-09-30,10,40,39
2015-04-28,4,32,36
2014-07-12,10,18,136
2015-09-07,10,35,56
2013-08-10,6,43,55
2015-06-18,5,42,36
2014-03-01,9,12,67
2014-10-30,2,47,25
2014-10-12,9,33,93
2013-09-19,6,5,11
2017-07-14,9,21,66
2016-04-23,3,27,32
2014-06-27,10,13,144
2016-10-19,9,6,52
2014-11-29,7,23,25
2015-03-31,6,47,17
2016-09-13,1,34,32
2015-07-19,2,28,183
2016-11-11,3,21,53
2016-07-30,4,27,44
2017-10-13,8,34,24
2017-11-10,6,31,55
2017-05-26,7,13,80
2016-12-22,2,20,54
2013-04-08,3,31,47
2014-08-26,9,34,27
2013-03-27,10,29,48
2015-09-20,8,3,73
2015-05-10,6,19,51
2015-06-28,5,13,104
2013-12-13,3,47,14
2016-02-22,2,38,71
2014-09-15,2,50,77
2013-10-30,10,27,21
2016-02-09,1,49,20
2014-03-13,1,8,55
2017-12-14,1,44,27
2014-11-19,10,22,77
2013-01-18,3,27,13
2017-10-30,3,36,68
2016-10-28,1,6,59
2016-08-02,5,10,67
2015-11-08,5,32,44
2013-10-20,4,21,37
2014-07-28,10,46,60
2015-07-21,8,38,126
2016-11-11,3,18,108
2017-09-04,2,20,57
2014-09-20,8,3,47
2014-11-16,10,28,113
2017-10-24,10,31,69
2014-06-20,6,17,25
2017-02-19,7,3,21
2017-09-19,6,41,26
2013-07-25,7,31,32
2016-04-12,10,25,103
2015-11-26,10,12,87
2017-06-07,1,47,20
2017-04-17,4,43,58
2016-03-20,10,43,82
2014-01-12,7,32,21
2013-11-24,7,45,57
2017-10-04,9,16,27
2015-01-08,3,35,48
2016-04-28,2,12,91
2016-07-10,9,10,123
2013-02-07,9,45,42
2016-07-09,6,32,54
2013-07-31,10,23,33
2017-06-03,9,39,78
2017-03-31,6,34,22
2017-11-04,5,21,56
2016-06-27,5,35,54
2014-09-26,4,49,23
2017-04-02,3,11,98
2017-03-11,5,31,59
2016-05-14,3,25,152
2016-05-07,4,31,77
2017-07-17,10,23,38
2017-02-06,3,14,47
2017-04-17,6,11,42
2016-06-26,10,31,87
2017-05-03,3,48,76
2017-02-05,5,33,35
2014-03-05,7,37,17
2017-08-05,1,16,55
2013-11-29,9,47,15
2017-12-03,5,38,55
2017-12-09,4,4,16
2015-01-28,10,20,31
2014-12-03,3,8,51
2014-12-19,10,5,9
2015-02-08,9,8,65
2014-11-05,2,39,39
2013-12-18,9,16,14
2015-06-18,7,41,23
2015-11-02,4,22,80
2017-11-15,4,50,89
2015-09-03,4,46,64
2013-05-23,7,39,28
2013-12-10,10,45,54
2015-05-08,8,11,86
2016-01-25,6,25,32
2015-01-13,3,30,33
2015-09-13,5,2,53
2013-02-06,4,28,48
2017-05-12,4,25,106
2015-01-22,9,49,18
2014-07-24,6,1,16
2014-03-06,2,40,34
2013-09-10,1,20,37
2015-06-06,1,7,72
2016-12-13,1,18,64
2013-11-28,1,5,12
2016-01-23,8,33,68
2014-12-04,10,22,66
2017-03-03,7,37,16
2014-01-06,2,7,36
2015-11-28,5,50,53
2016-07-13,2,22,129
2017-01-30,2,48,31
2014-08-24,6,39,29
2013-11-16,9,14,66
2014-07-29,9,15,94
2017-07-28,8,40,62
2015-04-30,4,13,100
2013-12-22,3,36,57
2016-04-10,2,24,109
2014-10-20,4,44,18
2014-07-02,3,32,48
2016-10-06,2,45,127
2016-12-06,4,14,47
2013-09-01,3,38,91
2014-07-07,9,10,80
2013-04-13,1,2,50
2015-07-12,3,27,33
2015-09-29,10,21,48
2013-05-25,6,10,76
2014-03-06,7,47,14
2017-11-29,6,36,66
2013-02-10,9,47,14
2013-11-25,5,44,16
2017-07-28,5,42,44
2016-09-09,1,34,25
2016-10-23,7,10,66
2016-05-18,1,32,40
2016-01-22,9,9,41
2013-04-29,9,21,33
2014-12-01,4,7,34
2015-02-24,6,17,14
2013-05-26,4,12,84
2017-08-24,4,32,47
2014-03-30,7,15,58
2017-08-29,4,38,96
2017-02-01,5,11,29
2013-10-15,6,22,41
2014-07-05,3,3,65
2014-10-04,2,24,99
2014-12-31,3,12,57
2016-03-14,9,48,36
2015-12-30,5,12,36
2015-08-01,2,43,68
2015-04-06,7,30,31
2017-02-21,4,18,61
2015-04-09,5,35,65
2013-08-27,7,25,51
2017-09-14,4,3,68
2017-04-28,10,4,28
2016-04-08,4,14,64
2015-11-11,1,20,42
2014-05-14,10,13,85
2017-11-14,6,28,68
2017-09-18,5,16,15
2015-01-03,7,36,37
2015-01-17,9,20,32
2015-02-11,7,17,13
2015-12-24,7,30,26
2014-06-06,8,24,85
2014-02-02,1,49,24
2017-03-18,2,26,70
2016-11-23,8,8,89
2013-03-02,8,32,41
2015-07-30,5,34,19
2017-09-09,6,48,41
2013-07-20,5,27,23
2013-08-19,8,42,35
2013-12-03,4,43,32
2014-08-11,6,42,15
2013-05-14,8,37,36
2017-06-11,5,16,33
2016-05-01,3,6,94
2014-01-24,4,15,73
2013-08-30,5,47,12
2014-11-14,6,32,35
2014-05-29,2,42,44
2016-11-22,2,2,91
2014-12-21,3,40,30
2016-06-23,5,50,58
2015-12-18,2,20,48
2015-02-28,8,30,40
2013-04-02,1,14,36
2015-05-14,5,28,75
2017-01-19,10,26,53
2014-12-30,10,21,27
2016-08-06,2,19,76
2015-06-29,7,45,42
2016-02-10,10,13,70
2014-08-29,2,19,48
2015-10-13,9,9,56
2013-06-10,1,47,11
2013-06-26,7,4,17
2015-07-25,7,28,90
2016-11-07,7,23,19
2015-06-23,5,22,61
2014-11-19,9,45,62
2016-12-25,1,27,22
2016-01-17,8,38,85
2014-07-05,6,33,76
2015-01-25,2,19,39
2013-12-12,8,40,20
2015-05-08,2,25,117
2015-02-17,10,21,33
2017-06-21,3,18,116
2017-09-09,7,6,59
2016-04-27,10,29,96
2014-05-05,1,9,39
2015-12-10,4,47,16
2013-12-25,7,50,26
2014-09-01,7,39,27
2015-02-17,5,35,26
2014-07-24,4,16,23
2013-02-26,1,1,9
2016-05-27,9,46,88
2013-10-04,6,44,17
2016-02-03,6,17,20
2016-06-25,10,20,71
2013-02-08,10,24,59
2014-01-22,5,25,34
2014-03-07,3,35,62
2017-01-18,5,15,46
2015-02-04,4,35,47
2014-01-06,9,47,6
2016-03-22,10,12,75
2014-06-02,9,1,20
2015-07-20,5,41,18
2017-05-17,1,12,74
2014-01-25,10,37,23
2014-09-29,9,3,35
2016-02-21,4,41,21
2014-06-26,1,12,82
2017-10-29,8,15,160
2014-11-23,9,23,38
2013-04-10,4,6,50
2013-04-09,10,13,66
2015-09-28,1,6,38
2016-09-24,4,48,77
2015-12-19,7,27,12
2013-06-10,1,40,25
2013-02-19,4,27,10
2017-06-14,5,48,41
2017-04-09,6,1,21
2017-03-25,7,15,70
2014-05-11,8,22,117
2014-05-13,1,24,70
2016-08-07,9,16,31
2015-03-03,4,48,46
2015-01-21,4,7,41
2014-11-27,10,23,29
2015-05-09,1,26,61
2015-09-07,6,27,13
2016-04-28,8,37,42
2013-08-05,1,20,39
2015-05-16,10,8,110
2013-09-12,8,37,28
2013-06-05,8,18,84
2017-03-17,4,2,74
2015-10-22,5,34,17
2016-10-06,2,26,57
2013-05-17,1,15,89
2013-05-17,3,29,84
2017-11-30,6,41,20
2013-08-31,1,47,23
2015-08-07,10,1,27
2017-09-09,6,21,27
2017-11-14,3,1,26
2016-01-30,3,14,53
2016-09-15,5,6,40
2015-01-19,6,9,20
2017-01-07,3,40,28
2015-05-15,1,28,95
2015-10-15,8,45,89
2016-07-01,1,35,95
2015-11-23,1,26,20
2013-05-01,9,16,22
2017-02-15,7,2,31
2013-03-13,4,43,49
2013-03-25,3,20,33
2017-12-29,7,9,24
2017-10-02,9,48,53
2013-09-30,6,12,31
2017-09-26,9,4,21
2013-09-04,6,8,47
2017-09-01,4,24,81
2016-02-27,5,35,47
2013-01-30,1,48,24
2014-11-15,6,45,62
2013-06-07,7,11,53
2015-01-25,10,39,51
2015-11-06,2,6,81
2014-11-27,9,5,20
2015-03-02,6,37,23
2017-06-22,9,49,42
2016-08-03,10,48,61
2014-07-23,2,43,87
2014-03-13,8,9,52
2015-06-04,8,36,107
2016-04-15,6,16,23
2016-02-23,6,14,25
2017-10-12,1,38,79
2014-02-07,8,32,45
2014-03-20,6,14,45
2015-01-25,10,30,34
2016-05-31,3,21,51
2017-10-21,1,34,32
2015-04-17,6,28,71
2016-01-26,8,41,26
2014-05-27,1,30,32
2017-05-06,10,38,128
2017-11-01,9,4,23
2015-07-12,2,6,124
2013-07-10,2,5,21
2017-03-31,6,30,31
2016-04-09,10,12,118
2013-12-04,2,13,71
2016-03-15,10,42,44
2016-10-28,3,11,89
2017-10-17,1,46,56
2014-07-10,10,50,93
2014-02-10,4,31,35
2014-06-14,3,41,31
2016-07-20,9,36,102
2016-02-19,5,39,32
2017-07-09,6,19,51
2017-05-08,1,18,74
2013-06-18,1,25,85
2014-02-09,5,44,16
2013-11-25,10,27,18
2017-05-20,1,24,78
2013-07-10,9,45,96
2017-07-14,5,47,25
2017-07-06,4,31,81
2015-11-24,1,50,40
2016-06-26,7,32,57
2016-07-30,9,38,126
2015-09-03,9,43,62
2017-05-06,8,7,76
2017-02-14,7,21,15
2014-02-04,6,16,14
2017-07-21,8,37,60
2017-09-03,3,6,78
2016-04-09,10,8,107
2014-07-25,1,28,93
2014-07-19,6,23,39
2015-10-24,2,44,43
2014-10-05,5,30,39
2017-12-31,4,49,30
2015-05-26,2,9,68
2017-05-28,1,9,64
2014-10-13,7,1,6
2017-02-19,1,5,19
2014-05-10,3,46,64
2016-04-16,4,47,26
2014-11-17,3,4,24
2013-12-06,6,41,9
2014-11-13,9,38,74
2017-05-24,7,18,62
2016-06-25,4,14,85
2014-11-07,5,4,16
2017-04-08,9,44,39
2016-05-28,7,10,77
2017-12-08,1,30,32
2016-12-06,7,14,32
2013-06-20,5,39,32
2014-07-29,6,41,20
2013-02-15,1,30,24
2014-05-01,1,40,22
2014-10-01,10,7,51
2013-05-11,1,43,53
2015-07-03,6,19,48
2014-07-29,8,19,62
2014-07-23,5,30,41
2013-06-14,8,42,37
2015-06-04,8,30,50
2017-01-10,2,30,34
2013-09-04,5,7,31
2013-08-30,1,24,68
2017-02-14,5,46,30
2017-02-24,9,43,39
2017-02-09,4,30,27
2016-07-11,4,1,29
2013-03-11,3,32,23
2017-11-09,8,38,121
2016-02-09,7,18,48
2016-03-29,4,2,54
2014-05-21,5,46,41
2013-11-19,4,25,70
2013-11-13,9,42,31
2013-05-23,7,49,21
2017-09-27,3,43,62
2016-11-10,1,19,49
2013-05-16,9,8,78
2013-01-24,10,4,11
2013-09-12,6,38,50
2017-03-06,4,41,13
2015-10-02,3,33,83
2014-05-12,2,30,51
2014-06-17,1,34,29
2013-11-26,6,45,54
2016-03-10,7,32,29
2014-03-14,9,34,26
2016-11-23,10,30,47
2014-11-28,7,14,43
2013-12-27,1,24,43
2015-03-08,1,30,33
2016-06-13,10,37,42
2013-07-14,9,17,54
2016-09-25,7,20,50
2015-11-04,2,4,32
