month,store_id,item_id,sale
1,1,1,296
1,1,2,438
1,1,3,300
1,1,4,150
1,1,5,215
1,1,6,888
1,1,7,616
1,1,8,944
1,1,9,402
1,1,10,667
1,1,11,1022
1,1,12,893
1,1,13,692
1,1,14,438
1,1,15,1159
1,1,16,236
1,1,17,134
1,1,18,757
1,1,19,278
1,1,20,751
1,1,21,396
1,1,22,845
1,1,23,354
1,1,24,824
1,1,25,1202
1,1,26,518
1,1,27,183
1,1,28,892
1,1,29,372
1,1,30,449
1,1,31,477
1,1,32,368
1,1,33,592
1,1,34,314
1,1,35,534
1,1,36,647
1,1,37,239
1,1,38,710
1,1,39,607
1,1,40,483
1,1,41,130
1,1,42,194
1,1,43,570
1,1,44,335
1,1,45,412
1,1,46,490
1,1,47,235
1,1,48,383
1,1,49,269
1,1,50,594
1,2,1,166
1,2,2,636
1,2,3,552
1,2,4,172
1,2,5,246
1,2,6,1063
1,2,7,524
1,2,8,757
1,2,9,848
1,2,10,540
1,2,11,262
1,2,12,1022
1,2,13,1001
1,2,14,578
1,2,15,667
1,2,16,233
1,2,17,562
1,2,18,461
1,2,19,520
1,2,20,718
1,2,21,609
1,2,22,1414
1,2,23,389
1,2,24,1175
1,2,25,925
1,2,26,953
1,2,27,331
1,2,28,1109
1,2,29,429
1,2,30,558
1,2,31,1067
1,2,32,513
1,2,33,765
1,2,34,211
1,2,35,857
1,2,36,863
1,2,37,411
1,2,38,1284
1,2,39,493
1,2,40,385
1,2,41,209
1,2,42,327
1,2,43,894
1,2,44,393
1,2,45,1519
1,2,46,664
1,2,47,234
1,2,48,879
1,2,49,206
1,2,50,1130
1,3,1,267
1,3,2,546
1,3,3,518
1,3,4,288
1,3,5,256
1,3,6,851
1,3,7,934
1,3,8,273
1,3,9,612
1,3,10,685
1,3,11,1278
1,3,12,826
1,3,13,363
1,3,14,452
1,3,15,1271
1,3,16,190
1,3,17,414
1,3,18,1063
1,3,19,417
1,3,20,501
1,3,21,361
1,3,22,505
1,3,23,344
1,3,24,838
1,3,25,773
1,3,26,558
1,3,27,337
1,3,28,682
1,3,29,732
1,3,30,655
1,3,31,1099
1,3,32,171
1,3,33,663
1,3,34,119
1,3,35,676
1,3,36,883
1,3,37,325
1,3,38,637
1,3,39,583
1,3,40,312
1,3,41,364
1,3,42,222
1,3,43,868
1,3,44,213
1,3,45,867
1,3,46,791
1,3,47,186
1,3,48,481
1,3,49,283
1,3,50,621
1,4,1,253
1,4,2,604
1,4,3,348
1,4,4,342
1,4,5,244
1,4,6,519
1,4,7,1010
1,4,8,871
1,4,9,392
1,4,10,471
1,4,11,922
1,4,12,990
1,4,13,764
1,4,14,763
1,4,15,484
1,4,16,187
1,4,17,327
1,4,18,1429
1,4,19,356
1,4,20,662
1,4,21,429
1,4,22,1207
1,4,23,495
1,4,24,593
1,4,25,947
1,4,26,331
1,4,27,273
1,4,28,664
1,4,29,720
1,4,30,386
1,4,31,607
1,4,32,445
1,4,33,675
1,4,34,247
1,4,35,453
1,4,36,793
1,4,37,121
1,4,38,743
1,4,39,310
1,4,40,355
1,4,41,199
1,4,42,388
1,4,43,540
1,4,44,239
1,4,45,508
1,4,46,547
1,4,47,172
1,4,48,587
1,4,49,320
1,4,50,832
1,5,1,341
1,5,2,171
1,5,3,310
1,5,4,191
1,5,5,196
1,5,6,434
1,5,7,541
1,5,8,323
1,5,9,340
1,5,10,411
1,5,11,529
1,5,12,550
1,5,13,728
1,5,14,245
1,5,15,660
1,5,16,186
1,5,17,398
1,5,18,907
1,5,19,240
1,5,20,294
1,5,21,297
1,5,22,583
1,5,23,203
1,5,24,273
1,5,25,917
1,5,26,345
1,5,27,138
1,5,28,800
1,5,29,607
1,5,30,408
1,5,31,466
1,5,32,308
1,5,33,556
1,5,34,190
1,5,35,686
1,5,36,749
1,5,37,235
1,5,38,342
1,5,39,359
1,5,40,109
1,5,41,177
1,5,42,313
1,5,43,525
1,5,44,206
1,5,45,472
1,5,46,638
1,5,47,195
1,5,48,232
1,5,49,150
1,5,50,571
1,6,1,233
1,6,2,282
1,6,3,224
1,6,4,129
1,6,5,120
1,6,6,499
1,6,7,705
1,6,8,633
1,6,9,520
1,6,10,1061
1,6,11,552
1,6,12,703
1,6,13,448
1,6,14,460
1,6,15,482
1,6,16,271
1,6,17,163
1,6,18,583
1,6,19,525
1,6,20,152
1,6,21,215
1,6,22,449
1,6,23,277
1,6,24,834
1,6,25,361
1,6,26,237
1,6,27,159
1,6,28,572
1,6,29,438
1,6,30,330
1,6,31,384
1,6,32,322
1,6,33,552
1,6,34,142
1,6,35,412
1,6,36,1002
1,6,37,175
1,6,38,572
1,6,39,127
1,6,40,289
1,6,41,215
1,6,42,121
1,6,43,422
1,6,44,214
1,6,45,1148
1,6,46,364
1,6,47,260
1,6,48,425
1,6,49,266
1,6,50,283
1,7,1,150
1,7,2,348
1,7,3,179
1,7,4,100
1,7,5,71
1,7,6,439
1,7,7,631
1,7,8,477
1,7,9,205
1,7,10,650
1,7,11,475
1,7,12,486
1,7,13,523
1,7,14,425
1,7,15,451
1,7,16,182
1,7,17,237
1,7,18,395
1,7,19,185
1,7,20,566
1,7,21,183
1,7,22,483
1,7,23,313
1,7,24,402
1,7,25,805
1,7,26,275
1,7,27,210
1,7,28,713
1,7,29,829
1,7,30,198
1,7,31,496
1,7,32,347
1,7,33,276
1,7,34,154
1,7,35,447
1,7,36,498
1,7,37,61
1,7,38,646
1,7,39,248
1,7,40,90
1,7,41,127
1,7,42,263
1,7,43,405
1,7,44,195
1,7,45,532
1,7,46,221
1,7,47,135
1,7,48,194
1,7,49,317
1,7,50,302
1,8,1,195
1,8,2,232
1,8,3,540
1,8,4,207
1,8,5,216
1,8,6,502
1,8,7,708
1,8,8,959
1,8,9,863
1,8,10,829
1,8,11,473
1,8,12,1222
1,8,13,1100
1,8,14,477
1,8,15,516
1,8,16,264
1,8,17,380
1,8,18,553
1,8,19,541
1,8,20,436
1,8,21,587
1,8,22,1007
1,8,23,359
1,8,24,868
1,8,25,1302
1,8,26,439
1,8,27,191
1,8,28,1056
1,8,29,945
1,8,30,545
1,8,31,844
1,8,32,445
1,8,33,1382
1,8,34,448
1,8,35,760
1,8,36,782
1,8,37,488
1,8,38,1062
1,8,39,824
1,8,40,329
1,8,41,419
1,8,42,690
1,8,43,711
1,8,44,360
1,8,45,1341
1,8,46,822
1,8,47,71
1,8,48,217
1,8,49,329
1,8,50,492
1,9,1,188
1,9,2,545
1,9,3,244
1,9,4,486
1,9,5,273
1,9,6,1068
1,9,7,720
1,9,8,850
1,9,9,820
1,9,10,391
1,9,11,686
1,9,12,560
1,9,13,831
1,9,14,728
1,9,15,911
1,9,16,405
1,9,17,281
1,9,18,882
1,9,19,179
1,9,20,562
1,9,21,591
1,9,22,840
1,9,23,233
1,9,24,429
1,9,25,446
1,9,26,306
1,9,27,200
1,9,28,1188
1,9,29,527
1,9,30,403
1,9,31,503
1,9,32,417
1,9,33,558
1,9,34,256
1,9,35,632
1,9,36,721
1,9,37,203
1,9,38,900
1,9,39,468
1,9,40,513
1,9,41,155
1,9,42,336
1,9,43,950
1,9,44,319
1,9,45,852
1,9,46,642
1,9,47,267
1,9,48,543
1,9,49,409
1,9,50,427
1,10,1,331
1,10,2,326
1,10,3,656
1,10,4,216
1,10,5,266
1,10,6,805
1,10,7,313
1,10,8,999
1,10,9,819
1,10,10,1140
1,10,11,876
1,10,12,693
1,10,13,1304
1,10,14,641
1,10,15,745
1,10,16,159
1,10,17,125
1,10,18,1057
1,10,19,430
1,10,20,712
1,10,21,800
1,10,22,755
1,10,23,281
1,10,24,315
1,10,25,878
1,10,26,705
1,10,27,237
1,10,28,1539
1,10,29,419
1,10,30,364
1,10,31,462
1,10,32,538
1,10,33,619
1,10,34,389
1,10,35,777
1,10,36,608
1,10,37,235
1,10,38,1178
1,10,39,594
1,10,40,341
1,10,41,253
1,10,42,342
1,10,43,700
1,10,44,535
1,10,45,1004
1,10,46,605
1,10,47,259
1,10,48,556
1,10,49,226
1,10,50,1183
2,1,1,296
2,1,2,438
2,1,3,300
2,1,4,150
2,1,5,215
2,1,6,888
2,1,7,616
2,1,8,944
2,1,9,402
2,1,10,667
2,1,11,1022
2,1,12,893
2,1,13,692
2,1,14,438
2,1,15,1159
2,1,16,236
2,1,17,134
2,1,18,757
2,1,19,278
2,1,20,751
2,1,21,396
2,1,22,845
2,1,23,354
2,1,24,824
2,1,25,1202
2,1,26,518
2,1,27,183
2,1,28,892
2,1,29,372
2,1,30,449
2,1,31,477
2,1,32,368
2,1,33,592
2,1,34,314
2,1,35,534
2,1,36,647
2,1,37,239
2,1,38,710
2,1,39,607
2,1,40,483
2,1,41,130
2,1,42,194
2,1,43,570
2,1,44,335
2,1,45,412
2,1,46,490
2,1,47,235
2,1,48,383
2,1,49,269
2,1,50,594
2,2,1,166
2,2,2,636
2,2,3,552
2,2,4,172
2,2,5,246
2,2,6,1063
2,2,7,524
2,2,8,757
2,2,9,848
2,2,10,540
2,2,11,262
2,2,12,1022
2,2,13,1001
2,2,14,578
2,2,15,667
2,2,16,233
2,2,17,562
2,2,18,461
2,2,19,520
2,2,20,718
2,2,21,609
2,2,22,1414
2,2,23,389
2,2,24,1175
2,2,25,925
2,2,26,953
2,2,27,331
2,2,28,1109
2,2,29,429
2,2,30,558
2,2,31,1067
2,2,32,513
2,2,33,765
2,2,34,211
2,2,35,857
2,2,36,863
2,2,37,411
2,2,38,1284
2,2,39,493
2,2,40,385
2,2,41,209
2,2,42,327
2,2,43,894
2,2,44,393
2,2,45,1519
2,2,46,664
2,2,47,234
2,2,48,879
2,2,49,206
2,2,50,1130
2,3,1,267
2,3,2,546
2,3,3,518
2,3,4,288
2,3,5,256
2,3,6,851
2,3,7,934
2,3,8,273
2,3,9,612
2,3,10,685
2,3,11,1278
2,3,12,826
2,3,13,363
2,3,14,452
2,3,15,1271
2,3,16,190
2,3,17,414
2,3,18,1063
2,3,19,417
2,3,20,501
2,3,21,361
2,3,22,505
2,3,23,344
2,3,24,838
2,3,25,773
2,3,26,558
2,3,27,337
2,3,28,682
2,3,29,732
2,3,30,655
2,3,31,1099
2,3,32,171
2,3,33,663
2,3,34,119
2,3,35,676
2,3,36,883
2,3,37,325
2,3,38,637
2,3,39,583
2,3,40,312
2,3,41,364
2,3,42,222
2,3,43,868
2,3,44,213
2,3,45,867
2,3,46,791
2,3,47,186
2,3,48,481
2,3,49,283
2,3,50,621
2,4,1,253
2,4,2,604
2,4,3,348
2,4,4,342
2,4,5,244
2,4,6,519
2,4,7,1010
2,4,8,871
2,4,9,392
2,4,10,471
2,4,11,922
2,4,12,990
2,4,13,764
2,4,14,763
2,4,15,484
2,4,16,187
2,4,17,327
2,4,18,1429
2,4,19,356
2,4,20,662
2,4,21,429
2,4,22,1207
2,4,23,495
2,4,24,593
2,4,25,947
2,4,26,331
2,4,27,273
2,4,28,664
2,4,29,720
2,4,30,386
2,4,31,607
2,4,32,445
2,4,33,675
2,4,34,247
2,4,35,453
2,4,36,793
2,4,37,121
2,4,38,743
2,4,39,310
2,4,40,355
2,4,41,199
2,4,42,388
2,4,43,540
2,4,44,239
2,4,45,508
2,4,46,547
2,4,47,172
2,4,48,587
2,4,49,320
2,4,50,832
2,5,1,341
2,5,2,171
2,5,3,310
2,5,4,191
2,5,5,196
2,5,6,434
2,5,7,541
2,5,8,323
2,5,9,340
2,5,10,411
2,5,11,529
2,5,12,550
2,5,13,728
2,5,14,245
2,5,15,660
2,5,16,186
2,5,17,398
2,5,18,907
2,5,19,240
2,5,20,294
2,5,21,297
2,5,22,583
2,5,23,203
2,5,24,273
2,5,25,917
2,5,26,345
2,5,27,138
2,5,28,800
2,5,29,607
2,5,30,408
2,5,31,466
2,5,32,308
2,5,33,556
2,5,34,190
2,5,35,686
2,5,36,749
2,5,37,235
2,5,38,342
2,5,39,359
2,5,40,109
2,5,41,177
2,5,42,313
2,5,43,525
2,5,44,206
2,5,45,472
2,5,46,638
2,5,47,195
2,5,48,232
2,5,49,150
2,5,50,571
2,6,1,233
2,6,2,282
2,6,3,224
2,6,4,129
2,6,5,120
2,6,6,499
2,6,7,705
2,6,8,633
2,6,9,520
2,6,10,1061
2,6,11,552
2,6,12,703
2,6,13,448
2,6,14,460
2,6,15,482
2,6,16,271
2,6,17,163
2,6,18,583
2,6,19,525
2,6,20,152
2,6,21,215
2,6,22,449
2,6,23,277
2,6,24,834
2,6,25,361
2,6,26,237
2,6,27,159
2,6,28,572
2,6,29,438
2,6,30,330
2,6,31,384
2,6,32,322
2,6,33,552
2,6,34,142
2,6,35,412
2,6,36,1002
2,6,37,175
2,6,38,572
2,6,39,127
2,6,40,289
2,6,41,215
2,6,42,121
2,6,43,422
2,6,44,214
2,6,45,1148
2,6,46,364
2,6,47,260
2,6,48,425
2,6,49,266
2,6,50,283
2,7,1,150
2,7,2,348
2,7,3,179
2,7,4,100
2,7,5,71
2,7,6,439
2,7,7,631
2,7,8,477
2,7,9,205
2,7,10,650
2,7,11,475
2,7,12,486
2,7,13,523
2,7,14,425
2,7,15,451
2,7,16,182
2,7,17,237
2,7,18,395
2,7,19,185
2,7,20,566
2,7,21,183
2,7,22,483
2,7,23,313
2,7,24,402
2,7,25,805
2,7,26,275
2,7,27,210
2,7,28,713
2,7,29,829
2,7,30,198
2,7,31,496
2,7,32,347
2,7,33,276
2,7,34,154
2,7,35,447
2,7,36,498
2,7,37,61
2,7,38,646
2,7,39,248
2,7,40,90
2,7,41,127
2,7,42,263
2,7,43,405
2,7,44,195
2,7,45,532
2,7,46,221
2,7,47,135
2,7,48,194
2,7,49,317
2,7,50,302
2,8,1,195
2,8,2,232
2,8,3,540
2,8,4,207
2,8,5,216
2,8,6,502
2,8,7,708
2,8,8,959
2,8,9,863
2,8,10,829
2,8,11,473
2,8,12,1222
2,8,13,1100
2,8,14,477
2,8,15,516
2,8,16,264
2,8,17,380
2,8,18,553
2,8,19,541
2,8,20,436
2,8,21,587
2,8,22,1007
2,8,23,359
2,8,24,868
2,8,25,1302
2,8,26,439
2,8,27,191
2,8,28,1056
2,8,29,945
2,8,30,545
2,8,31,844
2,8,32,445
2,8,33,1382
2,8,34,448
2,8,35,760
2,8,36,782
2,8,37,488
2,8,38,1062
2,8,39,824
2,8,40,329
2,8,41,419
2,8,42,690
2,8,43,711
2,8,44,360
2,8,45,1341
2,8,46,822
2,8,47,71
2,8,48,217
2,8,49,329
2,8,50,492
2,9,1,188
2,9,2,545
2,9,3,244
2,9,4,486
2,9,5,273
2,9,6,1068
2,9,7,720
2,9,8,850
2,9,9,820
2,9,10,391
2,9,11,686
2,9,12,560
2,9,13,831
2,9,14,728
2,9,15,911
2,9,16,405
2,9,17,281
2,9,18,882
2,9,19,179
2,9,20,562
2,9,21,591
2,9,22,840
2,9,23,233
2,9,24,429
2,9,25,446
2,9,26,306
2,9,27,200
2,9,28,1188
2,9,29,527
2,9,30,403
2,9,31,503
2,9,32,417
2,9,33,558
2,9,34,256
2,9,35,632
2,9,36,721
2,9,37,203
2,9,38,900
2,9,39,468
2,9,40,513
2,9,41,155
2,9,42,336
2,9,43,950
2,9,44,319
2,9,45,852
2,9,46,642
2,9,47,267
2,9,48,543
2,9,49,409
2,9,50,427
2,10,1,331
2,10,2,326
2,10,3,656
2,10,4,216
2,10,5,266
2,10,6,805
2,10,7,313
2,10,8,999
2,10,9,819
2,10,10,1140
2,10,11,876
2,10,12,693
2,10,13,1304
2,10,14,641
2,10,15,745
2,10,16,159
2,10,17,125
2,10,18,1057
2,10,19,430
2,10,20,712
2,10,21,800
2,10,22,755
2,10,23,281
2,10,24,315
2,10,25,878
2,10,26,705
2,10,27,237
2,10,28,1539
2,10,29,419
2,10,30,364
2,10,31,462
2,10,32,538
2,10,33,619
2,10,34,389
2,10,35,777
2,10,36,608
2,10,37,235
2,10,38,1178
2,10,39,594
2,10,40,341
2,10,41,253
2,10,42,342
2,10,43,700
2,10,44,535
2,10,45,1004
2,10,46,605
2,10,47,259
2,10,48,556
2,10,49,226
2,10,50,1183
3,1,1,296
3,1,2,438
3,1,3,300
3,1,4,150
3,1,5,215
3,1,6,888
3,1,7,616
3,1,8,944
3,1,9,402
3,1,10,667
3,1,11,1022
3,1,12,893
3,1,13,692
3,1,14,438
3,1,15,1159
3,1,16,236
3,1,17,134
3,1,18,757
3,1,19,278
3,1,20,751
3,1,21,396
3,1,22,845
3,1,23,354
3,1,24,824
3,1,25,1202
3,1,26,518
3,1,27,183
3,1,28,892
3,1,29,372
3,1,30,449
3,1,31,477
3,1,32,368
3,1,33,592
3,1,34,314
3,1,35,534
3,1,36,647
3,1,37,239
3,1,38,710
3,1,39,607
3,1,40,483
3,1,41,130
3,1,42,194
3,1,43,570
3,1,44,335
3,1,45,412
3,1,46,490
3,1,47,235
3,1,48,383
3,1,49,269
3,1,50,594
3,2,1,166
3,2,2,636
3,2,3,552
3,2,4,172
3,2,5,246
3,2,6,1063
3,2,7,524
3,2,8,757
3,2,9,848
3,2,10,540
3,2,11,262
3,2,12,1022
3,2,13,1001
3,2,14,578
3,2,15,667
3,2,16,233
3,2,17,562
3,2,18,461
3,2,19,520
3,2,20,718
3,2,21,609
3,2,22,1414
3,2,23,389
3,2,24,1175
3,2,25,925
3,2,26,953
3,2,27,331
3,2,28,1109
3,2,29,429
3,2,30,558
3,2,31,1067
3,2,32,513
3,2,33,765
3,2,34,211
3,2,35,857
3,2,36,863
3,2,37,411
3,2,38,1284
3,2,39,493
3,2,40,385
3,2,41,209
3,2,42,327
3,2,43,894
3,2,44,393
3,2,45,1519
3,2,46,664
3,2,47,234
3,2,48,879
3,2,49,206
3,2,50,1130
3,3,1,267
3,3,2,546
3,3,3,518
3,3,4,288
3,3,5,256
3,3,6,851
3,3,7,934
3,3,8,273
3,3,9,612
3,3,10,685
3,3,11,1278
3,3,12,826
3,3,13,363
3,3,14,452
3,3,15,1271
3,3,16,190
3,3,17,414
3,3,18,1063
3,3,19,417
3,3,20,501
3,3,21,361
3,3,22,505
3,3,23,344
3,3,24,838
3,3,25,773
3,3,26,558
3,3,27,337
3,3,28,682
3,3,29,732
3,3,30,655
3,3,31,1099
3,3,32,171
3,3,33,663
3,3,34,119
3,3,35,676
3,3,36,883
3,3,37,325
3,3,38,637
3,3,39,583
3,3,40,312
3,3,41,364
3,3,42,222
3,3,43,868
3,3,44,213
3,3,45,867
3,3,46,791
3,3,47,186
3,3,48,481
3,3,49,283
3,3,50,621
3,4,1,253
3,4,2,604
3,4,3,348
3,4,4,342
3,4,5,244
3,4,6,519
3,4,7,1010
3,4,8,871
3,4,9,392
3,4,10,471
3,4,11,922
3,4,12,990
3,4,13,764
3,4,14,763
3,4,15,484
3,4,16,187
3,4,17,327
3,4,18,1429
3,4,19,356
3,4,20,662
3,4,21,429
3,4,22,1207
3,4,23,495
3,4,24,593
3,4,25,947
3,4,26,331
3,4,27,273
3,4,28,664
3,4,29,720
3,4,30,386
3,4,31,607
3,4,32,445
3,4,33,675
3,4,34,247
3,4,35,453
3,4,36,793
3,4,37,121
3,4,38,743
3,4,39,310
3,4,40,355
3,4,41,199
3,4,42,388
3,4,43,540
3,4,44,239
3,4,45,508
3,4,46,547
3,4,47,172
3,4,48,587
3,4,49,320
3,4,50,832
3,5,1,341
3,5,2,171
3,5,3,310
3,5,4,191
3,5,5,196
3,5,6,434
3,5,7,541
3,5,8,323
3,5,9,340
3,5,10,411
3,5,11,529
3,5,12,550
3,5,13,728
3,5,14,245
3,5,15,660
3,5,16,186
3,5,17,398
3,5,18,907
3,5,19,240
3,5,20,294
3,5,21,297
3,5,22,583
3,5,23,203
3,5,24,273
3,5,25,917
3,5,26,345
3,5,27,138
3,5,28,800
3,5,29,607
3,5,30,408
3,5,31,466
3,5,32,308
3,5,33,556
3,5,34,190
3,5,35,686
3,5,36,749
3,5,37,235
3,5,38,342
3,5,39,359
3,5,40,109
3,5,41,177
3,5,42,313
3,5,43,525
3,5,44,206
3,5,45,472
3,5,46,638
3,5,47,195
3,5,48,232
3,5,49,150
3,5,50,571
3,6,1,233
3,6,2,282
3,6,3,224
3,6,4,129
3,6,5,120
3,6,6,499
3,6,7,705
3,6,8,633
3,6,9,520
3,6,10,1061
3,6,11,552
3,6,12,703
3,6,13,448
3,6,14,460
3,6,15,482
3,6,16,271
3,6,17,163
3,6,18,583
3,6,19,525
3,6,20,152
3,6,21,215
3,6,22,449
3,6,23,277
3,6,24,834
3,6,25,361
3,6,26,237
3,6,27,159
3,6,28,572
3,6,29,438
3,6,30,330
3,6,31,384
3,6,32,322
3,6,33,552
3,6,34,142
3,6,35,412
3,6,36,1002
3,6,37,175
3,6,38,572
3,6,39,127
3,6,40,289
3,6,41,215
3,6,42,121
3,6,43,422
3,6,44,214
3,6,45,1148
3,6,46,364
3,6,47,260
3,6,48,425
3,6,49,266
3,6,50,283
3,7,1,150
3,7,2,348
3,7,3,179
3,7,4,100
3,7,5,71
3,7,6,439
3,7,7,631
3,7,8,477
3,7,9,205
3,7,10,650
3,7,11,475
3,7,12,486
3,7,13,523
3,7,14,425
3,7,15,451
3,7,16,182
3,7,17,237
3,7,18,395
3,7,19,185
3,7,20,566
3,7,21,183
3,7,22,483
3,7,23,313
3,7,24,402
3,7,25,805
3,7,26,275
3,7,27,210
3,7,28,713
3,7,29,829
3,7,30,198
3,7,31,496
3,7,32,347
3,7,33,276
3,7,34,154
3,7,35,447
3,7,36,498
3,7,37,61
3,7,38,646
3,7,39,248
3,7,40,90
3,7,41,127
3,7,42,263
3,7,43,405
3,7,44,195
3,7,45,532
3,7,46,221
3,7,47,135
3,7,48,194
3,7,49,317
3,7,50,302
3,8,1,195
3,8,2,232
3,8,3,540
3,8,4,207
3,8,5,216
3,8,6,502
3,8,7,708
3,8,8,959
3,8,9,863
3,8,10,829
3,8,11,473
3,8,12,1222
3,8,13,1100
3,8,14,477
3,8,15,516
3,8,16,264
3,8,17,380
3,8,18,553
3,8,19,541
3,8,20,436
3,8,21,587
3,8,22,1007
3,8,23,359
3,8,24,868
3,8,25,1302
3,8,26,439
3,8,27,191
3,8,28,1056
3,8,29,945
3,8,30,545
3,8,31,844
3,8,32,445
3,8,33,1382
3,8,34,448
3,8,35,760
3,8,36,782
3,8,37,488
3,8,38,1062
3,8,39,824
3,8,40,329
3,8,41,419
3,8,42,690
3,8,43,711
3,8,44,360
3,8,45,1341
3,8,46,822
3,8,47,71
3,8,48,217
3,8,49,329
3,8,50,492
3,9,1,188
3,9,2,545
3,9,3,244
3,9,4,486
3,9,5,273
3,9,6,1068
3,9,7,720
3,9,8,850
3,9,9,820
3,9,10,391
3,9,11,686
3,9,12,560
3,9,13,831
3,9,14,728
3,9,15,911
3,9,16,405
3,9,17,281
3,9,18,882
3,9,19,179
3,9,20,562
3,9,21,591
3,9,22,840
3,9,23,233
3,9,24,429
3,9,25,446
3,9,26,306
3,9,27,200
3,9,28,1188
3,9,29,527
3,9,30,403
3,9,31,503
3,9,32,417
3,9,33,558
3,9,34,256
3,9,35,632
3,9,36,721
3,9,37,203
3,9,38,900
3,9,39,468
3,9,40,513
3,9,41,155
3,9,42,336
3,9,43,950
3,9,44,319
3,9,45,852
3,9,46,642
3,9,47,267
3,9,48,543
3,9,49,409
3,9,50,427
3,10,1,331
3,10,2,326
3,10,3,656
3,10,4,216
3,10,5,266
3,10,6,805
3,10,7,313
3,10,8,999
3,10,9,819
3,10,10,1140
3,10,11,876
3,10,12,693
3,10,13,1304
3,10,14,641
3,10,15,745
3,10,16,159
3,10,17,125
3,10,18,1057
3,10,19,430
3,10,20,712
3,10,21,800
3,10,22,755
3,10,23,281
3,10,24,315
3,10,25,878
3,10,26,705
3,10,27,237
3,10,28,1539
3,10,29,419
3,10,30,364
3,10,31,462
3,10,32,538
3,10,33,619
3,10,34,389
3,10,35,777
3,10,36,608
3,10,37,235
3,10,38,1178
3,10,39,594
3,10,40,341
3,10,41,253
3,10,42,342
3,10,43,700
3,10,44,535
3,10,45,1004
3,10,46,605
3,10,47,259
3,10,48,556
3,10,49,226
3,10,50,1183
4,1,1,296
4,1,2,438
4,1,3,300
4,1,4,150
4,1,5,215
4,1,6,888
4,1,7,616
4,1,8,944
4,1,9,402
4,1,10,667
4,1,11,1022
4,1,12,893
4,1,13,692
4,1,14,438
4,1,15,1159
4,1,16,236
4,1,17,134
4,1,18,757
4,1,19,278
4,1,20,751
4,1,21,396
4,1,22,845
4,1,23,354
4,1,24,824
4,1,25,1202
4,1,26,518
4,1,27,183
4,1,28,892
4,1,29,372
4,1,30,449
4,1,31,477
4,1,32,368
