month,store_id,item_id,sale
4,1,33,592
4,1,34,314
4,1,35,534
4,1,36,647
4,1,37,239
4,1,38,710
4,1,39,607
4,1,40,483
4,1,41,130
4,1,42,194
4,1,43,570
4,1,44,335
4,1,45,412
4,1,46,490
4,1,47,235
4,1,48,383
4,1,49,269
4,1,50,594
4,2,1,166
4,2,2,636
4,2,3,552
4,2,4,172
4,2,5,246
4,2,6,1063
4,2,7,524
4,2,8,757
4,2,9,848
4,2,10,540
4,2,11,262
4,2,12,1022
4,2,13,1001
4,2,14,578
4,2,15,667
4,2,16,233
4,2,17,562
4,2,18,461
4,2,19,520
4,2,20,718
4,2,21,609
4,2,22,1414
4,2,23,389
4,2,24,1175
4,2,25,925
4,2,26,953
4,2,27,331
4,2,28,1109
4,2,29,429
4,2,30,558
4,2,31,1067
4,2,32,513
4,2,33,765
4,2,34,211
4,2,35,857
4,2,36,863
4,2,37,411
4,2,38,1284
4,2,39,493
4,2,40,385
4,2,41,209
4,2,42,327
4,2,43,894
4,2,44,393
4,2,45,1519
4,2,46,664
4,2,47,234
4,2,48,879
4,2,49,206
4,2,50,1130
4,3,1,267
4,3,2,546
4,3,3,518
4,3,4,288
4,3,5,256
4,3,6,851
4,3,7,934
4,3,8,273
4,3,9,612
4,3,10,685
4,3,11,1278
4,3,12,826
4,3,13,363
4,3,14,452
4,3,15,1271
4,3,16,190
4,3,17,414
4,3,18,1063
4,3,19,417
4,3,20,501
4,3,21,361
4,3,22,505
4,3,23,344
4,3,24,838
4,3,25,773
4,3,26,558
4,3,27,337
4,3,28,682
4,3,29,732
4,3,30,655
4,3,31,1099
4,3,32,171
4,3,33,663
4,3,34,119
4,3,35,676
4,3,36,883
4,3,37,325
4,3,38,637
4,3,39,583
4,3,40,312
4,3,41,364
4,3,42,222
4,3,43,868
4,3,44,213
4,3,45,867
4,3,46,791
4,3,47,186
4,3,48,481
4,3,49,283
4,3,50,621
4,4,1,253
4,4,2,604
4,4,3,348
4,4,4,342
4,4,5,244
4,4,6,519
4,4,7,1010
4,4,8,871
4,4,9,392
4,4,10,471
4,4,11,922
4,4,12,990
4,4,13,764
4,4,14,763
4,4,15,484
4,4,16,187
4,4,17,327
4,4,18,1429
4,4,19,356
4,4,20,662
4,4,21,429
4,4,22,1207
4,4,23,495
4,4,24,593
4,4,25,947
4,4,26,331
4,4,27,273
4,4,28,664
4,4,29,720
4,4,30,386
4,4,31,607
4,4,32,445
4,4,33,675
4,4,34,247
4,4,35,453
4,4,36,793
4,4,37,121
4,4,38,743
4,4,39,310
4,4,40,355
4,4,41,199
4,4,42,388
4,4,43,540
4,4,44,239
4,4,45,508
4,4,46,547
4,4,47,172
4,4,48,587
4,4,49,320
4,4,50,832
4,5,1,341
4,5,2,171
4,5,3,310
4,5,4,191
4,5,5,196
4,5,6,434
4,5,7,541
4,5,8,323
4,5,9,340
4,5,10,411
4,5,11,529
4,5,12,550
4,5,13,728
4,5,14,245
4,5,15,660
4,5,16,186
4,5,17,398
4,5,18,907
4,5,19,240
4,5,20,294
4,5,21,297
4,5,22,583
4,5,23,203
4,5,24,273
4,5,25,917
4,5,26,345
4,5,27,138
4,5,28,800
4,5,29,607
4,5,30,408
4,5,31,466
4,5,32,308
4,5,33,556
4,5,34,190
4,5,35,686
4,5,36,749
4,5,37,235
4,5,38,342
4,5,39,359
4,5,40,109
4,5,41,177
4,5,42,313
4,5,43,525
4,5,44,206
4,5,45,472
4,5,46,638
4,5,47,195
4,5,48,232
4,5,49,150
4,5,50,571
4,6,1,233
4,6,2,282
4,6,3,224
4,6,4,129
4,6,5,120
4,6,6,499
4,6,7,705
4,6,8,633
4,6,9,520
4,6,10,1061
4,6,11,552
4,6,12,703
4,6,13,448
4,6,14,460
4,6,15,482
4,6,16,271
4,6,17,163
4,6,18,583
4,6,19,525
4,6,20,152
4,6,21,215
4,6,22,449
4,6,23,277
4,6,24,834
4,6,25,361
4,6,26,237
4,6,27,159
4,6,28,572
4,6,29,438
4,6,30,330
4,6,31,384
4,6,32,322
4,6,33,552
4,6,34,142
4,6,35,412
4,6,36,1002
4,6,37,175
4,6,38,572
4,6,39,127
4,6,40,289
4,6,41,215
4,6,42,121
4,6,43,422
4,6,44,214
4,6,45,1148
4,6,46,364
4,6,47,260
4,6,48,425
4,6,49,266
4,6,50,283
4,7,1,150
4,7,2,348
4,7,3,179
4,7,4,100
4,7,5,71
4,7,6,439
4,7,7,631
4,7,8,477
4,7,9,205
4,7,10,650
4,7,11,475
4,7,12,486
4,7,13,523
4,7,14,425
4,7,15,451
4,7,16,182
4,7,17,237
4,7,18,395
4,7,19,185
4,7,20,566
4,7,21,183
4,7,22,483
4,7,23,313
4,7,24,402
4,7,25,805
4,7,26,275
4,7,27,210
4,7,28,713
4,7,29,829
4,7,30,198
4,7,31,496
4,7,32,347
4,7,33,276
4,7,34,154
4,7,35,447
4,7,36,498
4,7,37,61
4,7,38,646
4,7,39,248
4,7,40,90
4,7,41,127
4,7,42,263
4,7,43,405
4,7,44,195
4,7,45,532
4,7,46,221
4,7,47,135
4,7,48,194
4,7,49,317
4,7,50,302
4,8,1,195
4,8,2,232
4,8,3,540
4,8,4,207
4,8,5,216
4,8,6,502
4,8,7,708
4,8,8,959
4,8,9,863
4,8,10,829
4,8,11,473
4,8,12,1222
4,8,13,1100
4,8,14,477
4,8,15,516
4,8,16,264
4,8,17,380
4,8,18,553
4,8,19,541
4,8,20,436
4,8,21,587
4,8,22,1007
4,8,23,359
4,8,24,868
4,8,25,1302
4,8,26,439
4,8,27,191
4,8,28,1056
4,8,29,945
4,8,30,545
4,8,31,844
4,8,32,445
4,8,33,1382
4,8,34,448
4,8,35,760
4,8,36,782
4,8,37,488
4,8,38,1062
4,8,39,824
4,8,40,329
4,8,41,419
4,8,42,690
4,8,43,711
4,8,44,360
4,8,45,1341
4,8,46,822
4,8,47,71
4,8,48,217
4,8,49,329
4,8,50,492
4,9,1,188
4,9,2,545
4,9,3,244
4,9,4,486
4,9,5,273
4,9,6,1068
4,9,7,720
4,9,8,850
4,9,9,820
4,9,10,391
4,9,11,686
4,9,12,560
4,9,13,831
4,9,14,728
4,9,15,911
4,9,16,405
4,9,17,281
4,9,18,882
4,9,19,179
4,9,20,562
4,9,21,591
4,9,22,840
4,9,23,233
4,9,24,429
4,9,25,446
4,9,26,306
4,9,27,200
4,9,28,1188
4,9,29,527
4,9,30,403
4,9,31,503
4,9,32,417
4,9,33,558
4,9,34,256
4,9,35,632
4,9,36,721
4,9,37,203
4,9,38,900
4,9,39,468
4,9,40,513
4,9,41,155
4,9,42,336
4,9,43,950
4,9,44,319
4,9,45,852
4,9,46,642
4,9,47,267
4,9,48,543
4,9,49,409
4,9,50,427
4,10,1,331
4,10,2,326
4,10,3,656
4,10,4,216
4,10,5,266
4,10,6,805
4,10,7,313
4,10,8,999
4,10,9,819
4,10,10,1140
4,10,11,876
4,10,12,693
4,10,13,1304
4,10,14,641
4,10,15,745
4,10,16,159
4,10,17,125
4,10,18,1057
4,10,19,430
4,10,20,712
4,10,21,800
4,10,22,755
4,10,23,281
4,10,24,315
4,10,25,878
4,10,26,705
4,10,27,237
4,10,28,1539
4,10,29,419
4,10,30,364
4,10,31,462
4,10,32,538
4,10,33,619
4,10,34,389
4,10,35,777
4,10,36,608
4,10,37,235
4,10,38,1178
4,10,39,594
4,10,40,341
4,10,41,253
4,10,42,342
4,10,43,700
4,10,44,535
4,10,45,1004
4,10,46,605
4,10,47,259
4,10,48,556
4,10,49,226
4,10,50,1183
5,1,1,296
5,1,2,438
5,1,3,300
5,1,4,150
5,1,5,215
5,1,6,888
5,1,7,616
5,1,8,944
5,1,9,402
5,1,10,667
5,1,11,1022
5,1,12,893
5,1,13,692
5,1,14,438
5,1,15,1159
5,1,16,236
5,1,17,134
5,1,18,757
5,1,19,278
5,1,20,751
5,1,21,396
5,1,22,845
5,1,23,354
5,1,24,824
5,1,25,1202
5,1,26,518
5,1,27,183
5,1,28,892
5,1,29,372
5,1,30,449
5,1,31,477
5,1,32,368
5,1,33,592
5,1,34,314
5,1,35,534
5,1,36,647
5,1,37,239
5,1,38,710
5,1,39,607
5,1,40,483
5,1,41,130
5,1,42,194
5,1,43,570
5,1,44,335
5,1,45,412
5,1,46,490
5,1,47,235
5,1,48,383
5,1,49,269
5,1,50,594
5,2,1,166
5,2,2,636
5,2,3,552
5,2,4,172
5,2,5,246
5,2,6,1063
5,2,7,524
5,2,8,757
5,2,9,848
5,2,10,540
5,2,11,262
5,2,12,1022
5,2,13,1001
5,2,14,578
5,2,15,667
5,2,16,233
5,2,17,562
5,2,18,461
5,2,19,520
5,2,20,718
5,2,21,609
5,2,22,1414
5,2,23,389
5,2,24,1175
5,2,25,925
5,2,26,953
5,2,27,331
5,2,28,1109
5,2,29,429
5,2,30,558
5,2,31,1067
5,2,32,513
5,2,33,765
5,2,34,211
5,2,35,857
5,2,36,863
5,2,37,411
5,2,38,1284
5,2,39,493
5,2,40,385
5,2,41,209
5,2,42,327
5,2,43,894
5,2,44,393
5,2,45,1519
5,2,46,664
5,2,47,234
5,2,48,879
5,2,49,206
5,2,50,1130
5,3,1,267
5,3,2,546
5,3,3,518
5,3,4,288
5,3,5,256
5,3,6,851
5,3,7,934
5,3,8,273
5,3,9,612
5,3,10,685
5,3,11,1278
5,3,12,826
5,3,13,363
5,3,14,452
5,3,15,1271
5,3,16,190
5,3,17,414
5,3,18,1063
5,3,19,417
5,3,20,501
5,3,21,361
5,3,22,505
5,3,23,344
5,3,24,838
5,3,25,773
5,3,26,558
5,3,27,337
5,3,28,682
5,3,29,732
5,3,30,655
5,3,31,1099
5,3,32,171
5,3,33,663
5,3,34,119
5,3,35,676
5,3,36,883
5,3,37,325
5,3,38,637
5,3,39,583
5,3,40,312
5,3,41,364
5,3,42,222
5,3,43,868
5,3,44,213
5,3,45,867
5,3,46,791
5,3,47,186
5,3,48,481
5,3,49,283
5,3,50,621
5,4,1,253
5,4,2,604
5,4,3,348
5,4,4,342
5,4,5,244
5,4,6,519
5,4,7,1010
5,4,8,871
5,4,9,392
5,4,10,471
5,4,11,922
5,4,12,990
5,4,13,764
5,4,14,763
5,4,15,484
5,4,16,187
5,4,17,327
5,4,18,1429
5,4,19,356
5,4,20,662
5,4,21,429
5,4,22,1207
5,4,23,495
5,4,24,593
5,4,25,947
5,4,26,331
5,4,27,273
5,4,28,664
5,4,29,720
5,4,30,386
5,4,31,607
5,4,32,445
5,4,33,675
5,4,34,247
5,4,35,453
5,4,36,793
5,4,37,121
5,4,38,743
5,4,39,310
5,4,40,355
5,4,41,199
5,4,42,388
5,4,43,540
5,4,44,239
5,4,45,508
5,4,46,547
5,4,47,172
5,4,48,587
5,4,49,320
5,4,50,832
5,5,1,341
5,5,2,171
5,5,3,310
5,5,4,191
5,5,5,196
5,5,6,434
5,5,7,541
5,5,8,323
5,5,9,340
5,5,10,411
5,5,11,529
5,5,12,550
5,5,13,728
5,5,14,245
5,5,15,660
5,5,16,186
5,5,17,398
5,5,18,907
5,5,19,240
5,5,20,294
5,5,21,297
5,5,22,583
5,5,23,203
5,5,24,273
5,5,25,917
5,5,26,345
5,5,27,138
5,5,28,800
5,5,29,607
5,5,30,408
5,5,31,466
5,5,32,308
5,5,33,556
5,5,34,190
5,5,35,686
5,5,36,749
5,5,37,235
5,5,38,342
5,5,39,359
5,5,40,109
5,5,41,177
5,5,42,313
5,5,43,525
5,5,44,206
5,5,45,472
5,5,46,638
5,5,47,195
5,5,48,232
5,5,49,150
5,5,50,571
5,6,1,233
5,6,2,282
5,6,3,224
5,6,4,129
5,6,5,120
5,6,6,499
5,6,7,705
5,6,8,633
5,6,9,520
5,6,10,1061
5,6,11,552
5,6,12,703
5,6,13,448
5,6,14,460
5,6,15,482
5,6,16,271
5,6,17,163
5,6,18,583
5,6,19,525
5,6,20,152
5,6,21,215
5,6,22,449
5,6,23,277
5,6,24,834
5,6,25,361
5,6,26,237
5,6,27,159
5,6,28,572
5,6,29,438
5,6,30,330
5,6,31,384
5,6,32,322
5,6,33,552
5,6,34,142
5,6,35,412
5,6,36,1002
5,6,37,175
5,6,38,572
5,6,39,127
5,6,40,289
5,6,41,215
5,6,42,121
5,6,43,422
5,6,44,214
5,6,45,1148
5,6,46,364
5,6,47,260
5,6,48,425
5,6,49,266
5,6,50,283
5,7,1,150
5,7,2,348
5,7,3,179
5,7,4,100
5,7,5,71
5,7,6,439
5,7,7,631
5,7,8,477
5,7,9,205
5,7,10,650
5,7,11,475
5,7,12,486
5,7,13,523
5,7,14,425
5,7,15,451
5,7,16,182
5,7,17,237
5,7,18,395
5,7,19,185
5,7,20,566
5,7,21,183
5,7,22,483
5,7,23,313
5,7,24,402
5,7,25,805
5,7,26,275
5,7,27,210
5,7,28,713
5,7,29,829
5,7,30,198
5,7,31,496
5,7,32,347
5,7,33,276
5,7,34,154
5,7,35,447
5,7,36,498
5,7,37,61
5,7,38,646
5,7,39,248
5,7,40,90
5,7,41,127
5,7,42,263
5,7,43,405
5,7,44,195
5,7,45,532
5,7,46,221
5,7,47,135
5,7,48,194
5,7,49,317
5,7,50,302
5,8,1,195
5,8,2,232
5,8,3,540
5,8,4,207
5,8,5,216
5,8,6,502
5,8,7,708
5,8,8,959
5,8,9,863
5,8,10,829
5,8,11,473
5,8,12,1222
5,8,13,1100
5,8,14,477
5,8,15,516
5,8,16,264
5,8,17,380
5,8,18,553
5,8,19,541
5,8,20,436
5,8,21,587
5,8,22,1007
5,8,23,359
5,8,24,868
5,8,25,1302
5,8,26,439
5,8,27,191
5,8,28,1056
5,8,29,945
5,8,30,545
5,8,31,844
5,8,32,445
5,8,33,1382
5,8,34,448
5,8,35,760
5,8,36,782
5,8,37,488
5,8,38,1062
5,8,39,824
5,8,40,329
5,8,41,419
5,8,42,690
5,8,43,711
5,8,44,360
5,8,45,1341
5,8,46,822
5,8,47,71
5,8,48,217
5,8,49,329
5,8,50,492
5,9,1,188
5,9,2,545
5,9,3,244
5,9,4,486
5,9,5,273
5,9,6,1068
5,9,7,720
5,9,8,850
5,9,9,820
5,9,10,391
5,9,11,686
5,9,12,560
5,9,13,831
5,9,14,728
5,9,15,911
5,9,16,405
5,9,17,281
5,9,18,882
5,9,19,179
5,9,20,562
5,9,21,591
5,9,22,840
5,9,23,233
5,9,24,429
5,9,25,446
5,9,26,306
5,9,27,200
5,9,28,1188
5,9,29,527
5,9,30,403
5,9,31,503
5,9,32,417
5,9,33,558
5,9,34,256
5,9,35,632
5,9,36,721
5,9,37,203
5,9,38,900
5,9,39,468
5,9,40,513
5,9,41,155
5,9,42,336
5,9,43,950
5,9,44,319
5,9,45,852
5,9,46,642
5,9,47,267
5,9,48,543
5,9,49,409
5,9,50,427
5,10,1,331
5,10,2,326
5,10,3,656
5,10,4,216
5,10,5,266
5,10,6,805
5,10,7,313
5,10,8,999
5,10,9,819
5,10,10,1140
5,10,11,876
5,10,12,693
5,10,13,1304
5,10,14,641
5,10,15,745
5,10,16,159
5,10,17,125
5,10,18,1057
5,10,19,430
5,10,20,712
5,10,21,800
5,10,22,755
5,10,23,281
5,10,24,315
5,10,25,878
5,10,26,705
5,10,27,237
5,10,28,1539
5,10,29,419
5,10,30,364
5,10,31,462
5,10,32,538
5,10,33,619
5,10,34,389
5,10,35,777
5,10,36,608
5,10,37,235
5,10,38,1178
5,10,39,594
5,10,40,341
5,10,41,253
5,10,42,342
5,10,43,700
5,10,44,535
5,10,45,1004
5,10,46,605
5,10,47,259
5,10,48,556
5,10,49,226
5,10,50,1183
6,1,1,296
6,1,2,438
6,1,3,300
6,1,4,150
6,1,5,215
6,1,6,888
6,1,7,616
6,1,8,944
6,1,9,402
6,1,10,667
6,1,11,1022
6,1,12,893
6,1,13,692
6,1,14,438
6,1,15,1159
6,1,16,236
6,1,17,134
6,1,18,757
6,1,19,278
6,1,20,751
6,1,21,396
6,1,22,845
6,1,23,354
6,1,24,824
6,1,25,1202
6,1,26,518
6,1,27,183
6,1,28,892
6,1,29,372
6,1,30,449
6,1,31,477
6,1,32,368
6,1,33,592
6,1,34,314
6,1,35,534
6,1,36,647
6,1,37,239
6,1,38,710
6,1,39,607
6,1,40,483
6,1,41,130
6,1,42,194
6,1,43,570
6,1,44,335
6,1,45,412
6,1,46,490
6,1,47,235
6,1,48,383
6,1,49,269
6,1,50,594
6,2,1,166
6,2,2,636
6,2,3,552
6,2,4,172
6,2,5,246
6,2,6,1063
6,2,7,524
6,2,8,757
6,2,9,848
6,2,10,540
6,2,11,262
6,2,12,1022
6,2,13,1001
6,2,14,578
6,2,15,667
6,2,16,233
6,2,17,562
6,2,18,461
6,2,19,520
6,2,20,718
6,2,21,609
6,2,22,1414
6,2,23,389
6,2,24,1175
6,2,25,925
6,2,26,953
6,2,27,331
6,2,28,1109
6,2,29,429
6,2,30,558
6,2,31,1067
6,2,32,513
6,2,33,765
6,2,34,211
6,2,35,857
6,2,36,863
6,2,37,411
6,2,38,1284
6,2,39,493
6,2,40,385
6,2,41,209
6,2,42,327
6,2,43,894
6,2,44,393
6,2,45,1519
6,2,46,664
6,2,47,234
6,2,48,879
6,2,49,206
6,2,50,1130
6,3,1,267
6,3,2,546
6,3,3,518
6,3,4,288
6,3,5,256
6,3,6,851
6,3,7,934
6,3,8,273
6,3,9,612
6,3,10,685
6,3,11,1278
6,3,12,826
6,3,13,363
6,3,14,452
6,3,15,1271
6,3,16,190
6,3,17,414
6,3,18,1063
6,3,19,417
6,3,20,501
6,3,21,361
6,3,22,505
6,3,23,344
6,3,24,838
6,3,25,773
6,3,26,558
6,3,27,337
6,3,28,682
6,3,29,732
6,3,30,655
6,3,31,1099
6,3,32,171
6,3,33,663
6,3,34,119
6,3,35,676
6,3,36,883
6,3,37,325
6,3,38,637
6,3,39,583
6,3,40,312
6,3,41,364
6,3,42,222
6,3,43,868
6,3,44,213
6,3,45,867
6,3,46,791
6,3,47,186
6,3,48,481
6,3,49,283
6,3,50,621
6,4,1,253
6,4,2,604
6,4,3,348
6,4,4,342
6,4,5,244
6,4,6,519
6,4,7,1010
6,4,8,871
6,4,9,392
6,4,10,471
6,4,11,922
6,4,12,990
6,4,13,764
6,4,14,763
6,4,15,484
6,4,16,187
6,4,17,327
6,4,18,1429
6,4,19,356
6,4,20,662
6,4,21,429
6,4,22,1207
6,4,23,495
6,4,24,593
6,4,25,947
6,4,26,331
6,4,27,273
6,4,28,664
6,4,29,720
6,4,30,386
6,4,31,607
6,4,32,445
6,4,33,675
6,4,34,247
6,4,35,453
6,4,36,793
6,4,37,121
6,4,38,743
6,4,39,310
6,4,40,355
6,4,41,199
6,4,42,388
6,4,43,540
6,4,44,239
6,4,45,508
6,4,46,547
6,4,47,172
6,4,48,587
6,4,49,320
6,4,50,832
6,5,1,341
6,5,2,171
6,5,3,310
6,5,4,191
6,5,5,196
6,5,6,434
6,5,7,541
6,5,8,323
6,5,9,340
6,5,10,411
6,5,11,529
6,5,12,550
6,5,13,728
6,5,14,245
6,5,15,660
6,5,16,186
6,5,17,398
6,5,18,907
6,5,19,240
6,5,20,294
6,5,21,297
6,5,22,583
6,5,23,203
6,5,24,273
6,5,25,917
6,5,26,345
6,5,27,138
6,5,28,800
6,5,29,607
6,5,30,408
6,5,31,466
6,5,32,308
6,5,33,556
6,5,34,190
6,5,35,686
6,5,36,749
6,5,37,235
6,5,38,342
6,5,39,359
6,5,40,109
6,5,41,177
6,5,42,313
6,5,43,525
6,5,44,206
6,5,45,472
6,5,46,638
6,5,47,195
6,5,48,232
6,5,49,150
6,5,50,571
6,6,1,233
6,6,2,282
6,6,3,224
6,6,4,129
6,6,5,120
6,6,6,499
6,6,7,705
6,6,8,633
6,6,9,520
6,6,10,1061
6,6,11,552
6,6,12,703
6,6,13,448
6,6,14,460
6,6,15,482
6,6,16,271
6,6,17,163
6,6,18,583
6,6,19,525
6,6,20,152
6,6,21,215
6,6,22,449
6,6,23,277
6,6,24,834
6,6,25,361
6,6,26,237
6,6,27,159
6,6,28,572
6,6,29,438
6,6,30,330
6,6,31,384
6,6,32,322
6,6,33,552
6,6,34,142
6,6,35,412
6,6,36,1002
6,6,37,175
6,6,38,572
6,6,39,127
6,6,40,289
6,6,41,215
6,6,42,121
6,6,43,422
6,6,44,214
6,6,45,1148
6,6,46,364
6,6,47,260
6,6,48,425
6,6,49,266
6,6,50,283
6,7,1,150
6,7,2,348
6,7,3,179
6,7,4,100
6,7,5,71
6,7,6,439
6,7,7,631
6,7,8,477
6,7,9,205
6,7,10,650
6,7,11,475
6,7,12,486
6,7,13,523
6,7,14,425
6,7,15,451
6,7,16,182
6,7,17,237
6,7,18,395
6,7,19,185
6,7,20,566
6,7,21,183
6,7,22,483
6,7,23,313
6,7,24,402
6,7,25,805
6,7,26,275
6,7,27,210
6,7,28,713
6,7,29,829
6,7,30,198
6,7,31,496
6,7,32,347
6,7,33,276
6,7,34,154
6,7,35,447
6,7,36,498
6,7,37,61
6,7,38,646
6,7,39,248
6,7,40,90
6,7,41,127
6,7,42,263
6,7,43,405
6,7,44,195
6,7,45,532
6,7,46,221
6,7,47,135
6,7,48,194
6,7,49,317
6,7,50,302
6,8,1,195
6,8,2,232
6,8,3,540
6,8,4,207
6,8,5,216
6,8,6,502
6,8,7,708
6,8,8,959
6,8,9,863
6,8,10,829
6,8,11,473
6,8,12,1222
6,8,13,1100
6,8,14,477
6,8,15,516
6,8,16,264
6,8,17,380
6,8,18,553
6,8,19,541
6,8,20,436
6,8,21,587
6,8,22,1007
6,8,23,359
6,8,24,868
6,8,25,1302
6,8,26,439
6,8,27,191
6,8,28,1056
6,8,29,945
6,8,30,545
6,8,31,844
6,8,32,445
6,8,33,1382
6,8,34,448
6,8,35,760
6,8,36,782
6,8,37,488
6,8,38,1062
6,8,39,824
6,8,40,329
6,8,41,419
6,8,42,690
6,8,43,711
6,8,44,360
6,8,45,1341
6,8,46,822
6,8,47,71
6,8,48,217
6,8,49,329
6,8,50,492
6,9,1,188
6,9,2,545
6,9,3,244
6,9,4,486
6,9,5,273
6,9,6,1068
6,9,7,720
6,9,8,850
6,9,9,820
6,9,10,391
6,9,11,686
6,9,12,560
6,9,13,831
6,9,14,728
6,9,15,911
6,9,16,405
6,9,17,281
6,9,18,882
6,9,19,179
6,9,20,562
6,9,21,591
6,9,22,840
6,9,23,233
6,9,24,429
6,9,25,446
6,9,26,306
6,9,27,200
6,9,28,1188
6,9,29,527
6,9,30,403
6,9,31,503
6,9,32,417
6,9,33,558
6,9,34,256
6,9,35,632
6,9,36,721
6,9,37,203
6,9,38,900
6,9,39,468
6,9,40,513
6,9,41,155
6,9,42,336
6,9,43,950
6,9,44,319
6,9,45,852
6,9,46,642
6,9,47,267
6,9,48,543
6,9,49,409
6,9,50,427
6,10,1,331
6,10,2,326
6,10,3,656
6,10,4,216
6,10,5,266
6,10,6,805
6,10,7,313
6,10,8,999
6,10,9,819
6,10,10,1140
6,10,11,876
6,10,12,693
6,10,13,1304
6,10,14,641
6,10,15,745
6,10,16,159
6,10,17,125
6,10,18,1057
6,10,19,430
6,10,20,712
6,10,21,800
6,10,22,755
6,10,23,281
6,10,24,315
6,10,25,878
6,10,26,705
6,10,27,237
6,10,28,1539
6,10,29,419
6,10,30,364
6,10,31,462
6,10,32,538
6,10,33,619
6,10,34,389
6,10,35,777
6,10,36,608
6,10,37,235
6,10,38,1178
6,10,39,594
6,10,40,341
6,10,41,253
6,10,42,342
6,10,43,700
6,10,44,535
6,10,45,1004
6,10,46,605
6,10,47,259
6,10,48,556
6,10,49,226
6,10,50,1183
7,1,1,296
7,1,2,438
7,1,3,300
7,1,4,150
7,1,5,215
7,1,6,888
7,1,7,616
7,1,8,944
7,1,9,402
7,1,10,667
7,1,11,1022
7,1,12,893
7,1,13,692
7,1,14,438
7,1,15,1159
7,1,16,236
7,1,17,134
7,1,18,757
7,1,19,278
7,1,20,751
7,1,21,396
7,1,22,845
7,1,23,354
7,1,24,824
7,1,25,1202
7,1,26,518
7,1,27,183
7,1,28,892
7,1,29,372
7,1,30,449
7,1,31,477
7,1,32,368
7,1,33,592
7,1,34,314
7,1,35,534
7,1,36,647
7,1,37,239
7,1,38,710
7,1,39,607
7,1,40,483
7,1,41,130
7,1,42,194
7,1,43,570
7,1,44,335
7,1,45,412
7,1,46,490
7,1,47,235
7,1,48,383
7,1,49,269
7,1,50,594
7,2,1,166
7,2,2,636
7,2,3,552
7,2,4,172
7,2,5,246
7,2,6,1063
7,2,7,524
7,2,8,757
7,2,9,848
7,2,10,540
7,2,11,262
7,2,12,1022
7,2,13,1001
7,2,14,578
7,2,15,667
7,2,16,233
7,2,17,562
