month,store_id,item_id,sale
10,2,44,393
10,2,45,1519
10,2,46,664
10,2,47,234
10,2,48,879
10,2,49,206
10,2,50,1130
10,3,1,267
10,3,2,546
10,3,3,518
10,3,4,288
10,3,5,256
10,3,6,851
10,3,7,934
10,3,8,273
10,3,9,612
10,3,10,685
10,3,11,1278
10,3,12,826
10,3,13,363
10,3,14,452
10,3,15,1271
10,3,16,190
10,3,17,414
10,3,18,1063
10,3,19,417
10,3,20,501
10,3,21,361
10,3,22,505
10,3,23,344
10,3,24,838
10,3,25,773
10,3,26,558
10,3,27,337
10,3,28,682
10,3,29,732
10,3,30,655
10,3,31,1099
10,3,32,171
10,3,33,663
10,3,34,119
10,3,35,676
10,3,36,883
10,3,37,325
10,3,38,637
10,3,39,583
10,3,40,312
10,3,41,364
10,3,42,222
10,3,43,868
10,3,44,213
10,3,45,867
10,3,46,791
10,3,47,186
10,3,48,481
10,3,49,283
10,3,50,621
10,4,1,253
10,4,2,604
10,4,3,348
10,4,4,342
10,4,5,244
10,4,6,519
10,4,7,1010
10,4,8,871
10,4,9,392
10,4,10,471
10,4,11,922
10,4,12,990
10,4,13,764
10,4,14,763
10,4,15,484
10,4,16,187
10,4,17,327
10,4,18,1429
10,4,19,356
10,4,20,662
10,4,21,429
10,4,22,1207
10,4,23,495
10,4,24,593
10,4,25,947
10,4,26,331
10,4,27,273
10,4,28,664
10,4,29,720
10,4,30,386
10,4,31,607
10,4,32,445
10,4,33,675
10,4,34,247
10,4,35,453
10,4,36,793
10,4,37,121
10,4,38,743
10,4,39,310
10,4,40,355
10,4,41,199
10,4,42,388
10,4,43,540
10,4,44,239
10,4,45,508
10,4,46,547
10,4,47,172
10,4,48,587
10,4,49,320
10,4,50,832
10,5,1,341
10,5,2,171
10,5,3,310
10,5,4,191
10,5,5,196
10,5,6,434
10,5,7,541
10,5,8,323
10,5,9,340
10,5,10,411
10,5,11,529
10,5,12,550
10,5,13,728
10,5,14,245
10,5,15,660
10,5,16,186
10,5,17,398
10,5,18,907
10,5,19,240
10,5,20,294
10,5,21,297
10,5,22,583
10,5,23,203
10,5,24,273
10,5,25,917
10,5,26,345
10,5,27,138
10,5,28,800
10,5,29,607
10,5,30,408
10,5,31,466
10,5,32,308
10,5,33,556
10,5,34,190
10,5,35,686
10,5,36,749
10,5,37,235
10,5,38,342
10,5,39,359
10,5,40,109
10,5,41,177
10,5,42,313
10,5,43,525
10,5,44,206
10,5,45,472
10,5,46,638
10,5,47,195
10,5,48,232
10,5,49,150
10,5,50,571
10,6,1,233
10,6,2,282
10,6,3,224
10,6,4,129
10,6,5,120
10,6,6,499
10,6,7,705
10,6,8,633
10,6,9,520
10,6,10,1061
10,6,11,552
10,6,12,703
10,6,13,448
10,6,14,460
10,6,15,482
10,6,16,271
10,6,17,163
10,6,18,583
10,6,19,525
10,6,20,152
10,6,21,215
10,6,22,449
10,6,23,277
10,6,24,834
10,6,25,361
10,6,26,237
10,6,27,159
10,6,28,572
10,6,29,438
10,6,30,330
10,6,31,384
10,6,32,322
10,6,33,552
10,6,34,142
10,6,35,412
10,6,36,1002
10,6,37,175
10,6,38,572
10,6,39,127
10,6,40,289
10,6,41,215
10,6,42,121
10,6,43,422
10,6,44,214
10,6,45,1148
10,6,46,364
10,6,47,260
10,6,48,425
10,6,49,266
10,6,50,283
10,7,1,150
10,7,2,348
10,7,3,179
10,7,4,100
10,7,5,71
10,7,6,439
10,7,7,631
10,7,8,477
10,7,9,205
10,7,10,650
10,7,11,475
10,7,12,486
10,7,13,523
10,7,14,425
10,7,15,451
10,7,16,182
10,7,17,237
10,7,18,395
10,7,19,185
10,7,20,566
10,7,21,183
10,7,22,483
10,7,23,313
10,7,24,402
10,7,25,805
10,7,26,275
10,7,27,210
10,7,28,713
10,7,29,829
10,7,30,198
10,7,31,496
10,7,32,347
10,7,33,276
10,7,34,154
10,7,35,447
10,7,36,498
10,7,37,61
10,7,38,646
10,7,39,248
10,7,40,90
10,7,41,127
10,7,42,263
10,7,43,405
10,7,44,195
10,7,45,532
10,7,46,221
10,7,47,135
10,7,48,194
10,7,49,317
10,7,50,302
10,8,1,195
10,8,2,232
10,8,3,540
10,8,4,207
10,8,5,216
10,8,6,502
10,8,7,708
10,8,8,959
10,8,9,863
10,8,10,829
10,8,11,473
10,8,12,1222
10,8,13,1100
10,8,14,477
10,8,15,516
10,8,16,264
10,8,17,380
10,8,18,553
10,8,19,541
10,8,20,436
10,8,21,587
10,8,22,1007
10,8,23,359
10,8,24,868
10,8,25,1302
10,8,26,439
10,8,27,191
10,8,28,1056
10,8,29,945
10,8,30,545
10,8,31,844
10,8,32,445
10,8,33,1382
10,8,34,448
10,8,35,760
10,8,36,782
10,8,37,488
10,8,38,1062
10,8,39,824
10,8,40,329
10,8,41,419
10,8,42,690
10,8,43,711
10,8,44,360
10,8,45,1341
10,8,46,822
10,8,47,71
10,8,48,217
10,8,49,329
10,8,50,492
10,9,1,188
10,9,2,545
10,9,3,244
10,9,4,486
10,9,5,273
10,9,6,1068
10,9,7,720
10,9,8,850
10,9,9,820
10,9,10,391
10,9,11,686
10,9,12,560
10,9,13,831
10,9,14,728
10,9,15,911
10,9,16,405
10,9,17,281
10,9,18,882
10,9,19,179
10,9,20,562
10,9,21,591
10,9,22,840
10,9,23,233
10,9,24,429
10,9,25,446
10,9,26,306
10,9,27,200
10,9,28,1188
10,9,29,527
10,9,30,403
10,9,31,503
10,9,32,417
10,9,33,558
10,9,34,256
10,9,35,632
10,9,36,721
10,9,37,203
10,9,38,900
10,9,39,468
10,9,40,513
10,9,41,155
10,9,42,336
10,9,43,950
10,9,44,319
10,9,45,852
10,9,46,642
10,9,47,267
10,9,48,543
10,9,49,409
10,9,50,427
10,10,1,331
10,10,2,326
10,10,3,656
10,10,4,216
10,10,5,266
10,10,6,805
10,10,7,313
10,10,8,999
10,10,9,819
10,10,10,1140
10,10,11,876
10,10,12,693
10,10,13,1304
10,10,14,641
10,10,15,745
10,10,16,159
10,10,17,125
10,10,18,1057
10,10,19,430
10,10,20,712
10,10,21,800
10,10,22,755
10,10,23,281
10,10,24,315
10,10,25,878
10,10,26,705
10,10,27,237
10,10,28,1539
10,10,29,419
10,10,30,364
10,10,31,462
10,10,32,538
10,10,33,619
10,10,34,389
10,10,35,777
10,10,36,608
10,10,37,235
10,10,38,1178
10,10,39,594
10,10,40,341
10,10,41,253
10,10,42,342
10,10,43,700
10,10,44,535
10,10,45,1004
10,10,46,605
10,10,47,259
10,10,48,556
10,10,49,226
10,10,50,1183
11,1,1,296
11,1,2,438
11,1,3,300
11,1,4,150
11,1,5,215
11,1,6,888
11,1,7,616
11,1,8,944
11,1,9,402
11,1,10,667
11,1,11,1022
11,1,12,893
11,1,13,692
11,1,14,438
11,1,15,1159
11,1,16,236
11,1,17,134
11,1,18,757
11,1,19,278
11,1,20,751
11,1,21,396
11,1,22,845
11,1,23,354
11,1,24,824
11,1,25,1202
11,1,26,518
11,1,27,183
11,1,28,892
11,1,29,372
11,1,30,449
11,1,31,477
11,1,32,368
11,1,33,592
11,1,34,314
11,1,35,534
11,1,36,647
11,1,37,239
11,1,38,710
11,1,39,607
11,1,40,483
11,1,41,130
11,1,42,194
11,1,43,570
11,1,44,335
11,1,45,412
11,1,46,490
11,1,47,235
11,1,48,383
11,1,49,269
11,1,50,594
11,2,1,166
11,2,2,636
11,2,3,552
11,2,4,172
11,2,5,246
11,2,6,1063
11,2,7,524
11,2,8,757
11,2,9,848
11,2,10,540
11,2,11,262
11,2,12,1022
11,2,13,1001
11,2,14,578
11,2,15,667
11,2,16,233
11,2,17,562
11,2,18,461
11,2,19,520
11,2,20,718
11,2,21,609
11,2,22,1414
11,2,23,389
11,2,24,1175
11,2,25,925
11,2,26,953
11,2,27,331
11,2,28,1109
11,2,29,429
11,2,30,558
11,2,31,1067
11,2,32,513
11,2,33,765
11,2,34,211
11,2,35,857
11,2,36,863
11,2,37,411
11,2,38,1284
11,2,39,493
11,2,40,385
11,2,41,209
11,2,42,327
11,2,43,894
11,2,44,393
11,2,45,1519
11,2,46,664
11,2,47,234
11,2,48,879
11,2,49,206
11,2,50,1130
11,3,1,267
11,3,2,546
11,3,3,518
11,3,4,288
11,3,5,256
11,3,6,851
11,3,7,934
11,3,8,273
11,3,9,612
11,3,10,685
11,3,11,1278
11,3,12,826
11,3,13,363
11,3,14,452
11,3,15,1271
11,3,16,190
11,3,17,414
11,3,18,1063
11,3,19,417
11,3,20,501
11,3,21,361
11,3,22,505
11,3,23,344
11,3,24,838
11,3,25,773
11,3,26,558
11,3,27,337
11,3,28,682
11,3,29,732
11,3,30,655
11,3,31,1099
11,3,32,171
11,3,33,663
11,3,34,119
11,3,35,676
11,3,36,883
11,3,37,325
11,3,38,637
11,3,39,583
11,3,40,312
11,3,41,364
11,3,42,222
11,3,43,868
11,3,44,213
11,3,45,867
11,3,46,791
11,3,47,186
11,3,48,481
11,3,49,283
11,3,50,621
11,4,1,253
11,4,2,604
11,4,3,348
11,4,4,342
11,4,5,244
11,4,6,519
11,4,7,1010
11,4,8,871
11,4,9,392
11,4,10,471
11,4,11,922
11,4,12,990
11,4,13,764
11,4,14,763
11,4,15,484
11,4,16,187
11,4,17,327
11,4,18,1429
11,4,19,356
11,4,20,662
11,4,21,429
11,4,22,1207
11,4,23,495
11,4,24,593
11,4,25,947
11,4,26,331
11,4,27,273
11,4,28,664
11,4,29,720
11,4,30,386
11,4,31,607
11,4,32,445
11,4,33,675
11,4,34,247
11,4,35,453
11,4,36,793
11,4,37,121
11,4,38,743
11,4,39,310
11,4,40,355
11,4,41,199
11,4,42,388
11,4,43,540
11,4,44,239
11,4,45,508
11,4,46,547
11,4,47,172
11,4,48,587
11,4,49,320
11,4,50,832
11,5,1,341
11,5,2,171
11,5,3,310
11,5,4,191
11,5,5,196
11,5,6,434
11,5,7,541
11,5,8,323
11,5,9,340
11,5,10,411
11,5,11,529
11,5,12,550
11,5,13,728
11,5,14,245
11,5,15,660
11,5,16,186
11,5,17,398
11,5,18,907
11,5,19,240
11,5,20,294
11,5,21,297
11,5,22,583
11,5,23,203
11,5,24,273
11,5,25,917
11,5,26,345
11,5,27,138
11,5,28,800
11,5,29,607
11,5,30,408
11,5,31,466
11,5,32,308
11,5,33,556
11,5,34,190
11,5,35,686
11,5,36,749
11,5,37,235
11,5,38,342
11,5,39,359
11,5,40,109
11,5,41,177
11,5,42,313
11,5,43,525
11,5,44,206
11,5,45,472
11,5,46,638
11,5,47,195
11,5,48,232
11,5,49,150
11,5,50,571
11,6,1,233
11,6,2,282
11,6,3,224
11,6,4,129
11,6,5,120
11,6,6,499
11,6,7,705
11,6,8,633
11,6,9,520
11,6,10,1061
11,6,11,552
11,6,12,703
11,6,13,448
11,6,14,460
11,6,15,482
11,6,16,271
11,6,17,163
11,6,18,583
11,6,19,525
11,6,20,152
11,6,21,215
11,6,22,449
11,6,23,277
11,6,24,834
11,6,25,361
11,6,26,237
11,6,27,159
11,6,28,572
11,6,29,438
11,6,30,330
11,6,31,384
11,6,32,322
11,6,33,552
11,6,34,142
11,6,35,412
11,6,36,1002
11,6,37,175
11,6,38,572
11,6,39,127
11,6,40,289
11,6,41,215
11,6,42,121
11,6,43,422
11,6,44,214
11,6,45,1148
11,6,46,364
11,6,47,260
11,6,48,425
11,6,49,266
11,6,50,283
11,7,1,150
11,7,2,348
11,7,3,179
11,7,4,100
11,7,5,71
11,7,6,439
11,7,7,631
11,7,8,477
11,7,9,205
11,7,10,650
11,7,11,475
11,7,12,486
11,7,13,523
11,7,14,425
11,7,15,451
11,7,16,182
11,7,17,237
11,7,18,395
11,7,19,185
11,7,20,566
11,7,21,183
11,7,22,483
11,7,23,313
11,7,24,402
11,7,25,805
11,7,26,275
11,7,27,210
11,7,28,713
11,7,29,829
11,7,30,198
11,7,31,496
11,7,32,347
11,7,33,276
11,7,34,154
11,7,35,447
11,7,36,498
11,7,37,61
11,7,38,646
11,7,39,248
11,7,40,90
11,7,41,127
11,7,42,263
11,7,43,405
11,7,44,195
11,7,45,532
11,7,46,221
11,7,47,135
11,7,48,194
11,7,49,317
11,7,50,302
11,8,1,195
11,8,2,232
11,8,3,540
11,8,4,207
11,8,5,216
11,8,6,502
11,8,7,708
11,8,8,959
11,8,9,863
11,8,10,829
11,8,11,473
11,8,12,1222
11,8,13,1100
11,8,14,477
11,8,15,516
11,8,16,264
11,8,17,380
11,8,18,553
11,8,19,541
11,8,20,436
11,8,21,587
11,8,22,1007
11,8,23,359
11,8,24,868
11,8,25,1302
11,8,26,439
11,8,27,191
11,8,28,1056
11,8,29,945
11,8,30,545
11,8,31,844
11,8,32,445
11,8,33,1382
11,8,34,448
11,8,35,760
11,8,36,782
11,8,37,488
11,8,38,1062
11,8,39,824
11,8,40,329
11,8,41,419
11,8,42,690
11,8,43,711
11,8,44,360
11,8,45,1341
11,8,46,822
11,8,47,71
11,8,48,217
11,8,49,329
11,8,50,492
11,9,1,188
11,9,2,545
11,9,3,244
11,9,4,486
11,9,5,273
11,9,6,1068
11,9,7,720
11,9,8,850
11,9,9,820
11,9,10,391
11,9,11,686
11,9,12,560
11,9,13,831
11,9,14,728
11,9,15,911
11,9,16,405
11,9,17,281
11,9,18,882
11,9,19,179
11,9,20,562
11,9,21,591
11,9,22,840
11,9,23,233
11,9,24,429
11,9,25,446
11,9,26,306
11,9,27,200
11,9,28,1188
11,9,29,527
11,9,30,403
11,9,31,503
11,9,32,417
11,9,33,558
11,9,34,256
11,9,35,632
11,9,36,721
11,9,37,203
11,9,38,900
11,9,39,468
11,9,40,513
11,9,41,155
11,9,42,336
11,9,43,950
11,9,44,319
11,9,45,852
11,9,46,642
11,9,47,267
11,9,48,543
11,9,49,409
11,9,50,427
11,10,1,331
11,10,2,326
11,10,3,656
11,10,4,216
11,10,5,266
11,10,6,805
11,10,7,313
11,10,8,999
11,10,9,819
11,10,10,1140
11,10,11,876
11,10,12,693
11,10,13,1304
11,10,14,641
11,10,15,745
11,10,16,159
11,10,17,125
11,10,18,1057
11,10,19,430
11,10,20,712
11,10,21,800
11,10,22,755
11,10,23,281
11,10,24,315
11,10,25,878
11,10,26,705
11,10,27,237
11,10,28,1539
11,10,29,419
11,10,30,364
11,10,31,462
11,10,32,538
11,10,33,619
11,10,34,389
11,10,35,777
11,10,36,608
11,10,37,235
11,10,38,1178
11,10,39,594
11,10,40,341
11,10,41,253
11,10,42,342
11,10,43,700
11,10,44,535
11,10,45,1004
11,10,46,605
11,10,47,259
11,10,48,556
11,10,49,226
11,10,50,1183
12,1,1,296
12,1,2,438
12,1,3,300
12,1,4,150
12,1,5,215
12,1,6,888
12,1,7,616
12,1,8,944
12,1,9,402
12,1,10,667
12,1,11,1022
12,1,12,893
12,1,13,692
12,1,14,438
12,1,15,1159
12,1,16,236
12,1,17,134
12,1,18,757
12,1,19,278
12,1,20,751
12,1,21,396
12,1,22,845
12,1,23,354
12,1,24,824
12,1,25,1202
12,1,26,518
12,1,27,183
12,1,28,892
12,1,29,372
12,1,30,449
12,1,31,477
12,1,32,368
12,1,33,592
12,1,34,314
12,1,35,534
12,1,36,647
12,1,37,239
12,1,38,710
12,1,39,607
12,1,40,483
12,1,41,130
12,1,42,194
12,1,43,570
12,1,44,335
12,1,45,412
12,1,46,490
12,1,47,235
12,1,48,383
12,1,49,269
12,1,50,594
12,2,1,166
12,2,2,636
12,2,3,552
12,2,4,172
12,2,5,246
12,2,6,1063
12,2,7,524
12,2,8,757
12,2,9,848
12,2,10,540
12,2,11,262
12,2,12,1022
12,2,13,1001
12,2,14,578
12,2,15,667
12,2,16,233
12,2,17,562
12,2,18,461
12,2,19,520
12,2,20,718
12,2,21,609
12,2,22,1414
12,2,23,389
12,2,24,1175
12,2,25,925
12,2,26,953
12,2,27,331
12,2,28,1109
12,2,29,429
12,2,30,558
12,2,31,1067
12,2,32,513
12,2,33,765
12,2,34,211
12,2,35,857
12,2,36,863
12,2,37,411
12,2,38,1284
12,2,39,493
12,2,40,385
12,2,41,209
12,2,42,327
12,2,43,894
12,2,44,393
12,2,45,1519
12,2,46,664
12,2,47,234
12,2,48,879
12,2,49,206
12,2,50,1130
12,3,1,267
12,3,2,546
12,3,3,518
12,3,4,288
12,3,5,256
12,3,6,851
12,3,7,934
12,3,8,273
12,3,9,612
12,3,10,685
12,3,11,1278
12,3,12,826
12,3,13,363
12,3,14,452
12,3,15,1271
12,3,16,190
12,3,17,414
12,3,18,1063
12,3,19,417
12,3,20,501
12,3,21,361
12,3,22,505
12,3,23,344
12,3,24,838
12,3,25,773
12,3,26,558
12,3,27,337
12,3,28,682
12,3,29,732
12,3,30,655
12,3,31,1099
12,3,32,171
12,3,33,663
12,3,34,119
12,3,35,676
12,3,36,883
12,3,37,325
12,3,38,637
12,3,39,583
12,3,40,312
12,3,41,364
12,3,42,222
12,3,43,868
12,3,44,213
12,3,45,867
12,3,46,791
12,3,47,186
12,3,48,481
12,3,49,283
12,3,50,621
12,4,1,253
12,4,2,604
12,4,3,348
12,4,4,342
12,4,5,244
12,4,6,519
12,4,7,1010
12,4,8,871
12,4,9,392
12,4,10,471
12,4,11,922
12,4,12,990
12,4,13,764
12,4,14,763
12,4,15,484
12,4,16,187
12,4,17,327
12,4,18,1429
12,4,19,356
12,4,20,662
12,4,21,429
12,4,22,1207
12,4,23,495
12,4,24,593
12,4,25,947
12,4,26,331
12,4,27,273
12,4,28,664
12,4,29,720
12,4,30,386
12,4,31,607
12,4,32,445
12,4,33,675
12,4,34,247
12,4,35,453
12,4,36,793
12,4,37,121
12,4,38,743
12,4,39,310
12,4,40,355
12,4,41,199
12,4,42,388
12,4,43,540
12,4,44,239
12,4,45,508
12,4,46,547
12,4,47,172
12,4,48,587
12,4,49,320
12,4,50,832
12,5,1,341
12,5,2,171
12,5,3,310
12,5,4,191
12,5,5,196
12,5,6,434
12,5,7,541
12,5,8,323
12,5,9,340
12,5,10,411
12,5,11,529
12,5,12,550
12,5,13,728
12,5,14,245
12,5,15,660
12,5,16,186
12,5,17,398
12,5,18,907
12,5,19,240
12,5,20,294
12,5,21,297
12,5,22,583
12,5,23,203
12,5,24,273
12,5,25,917
12,5,26,345
12,5,27,138
12,5,28,800
12,5,29,607
12,5,30,408
12,5,31,466
12,5,32,308
12,5,33,556
12,5,34,190
12,5,35,686
12,5,36,749
12,5,37,235
12,5,38,342
12,5,39,359
12,5,40,109
12,5,41,177
12,5,42,313
12,5,43,525
12,5,44,206
12,5,45,472
12,5,46,638
12,5,47,195
12,5,48,232
12,5,49,150
12,5,50,571
12,6,1,233
12,6,2,282
12,6,3,224
12,6,4,129
12,6,5,120
12,6,6,499
12,6,7,705
12,6,8,633
12,6,9,520
12,6,10,1061
12,6,11,552
12,6,12,703
12,6,13,448
12,6,14,460
12,6,15,482
12,6,16,271
12,6,17,163
12,6,18,583
12,6,19,525
12,6,20,152
12,6,21,215
12,6,22,449
12,6,23,277
12,6,24,834
12,6,25,361
12,6,26,237
12,6,27,159
12,6,28,572
12,6,29,438
12,6,30,330
12,6,31,384
12,6,32,322
12,6,33,552
12,6,34,142
12,6,35,412
12,6,36,1002
12,6,37,175
12,6,38,572
12,6,39,127
12,6,40,289
12,6,41,215
12,6,42,121
12,6,43,422
12,6,44,214
12,6,45,1148
12,6,46,364
12,6,47,260
12,6,48,425
12,6,49,266
12,6,50,283
12,7,1,150
12,7,2,348
12,7,3,179
12,7,4,100
12,7,5,71
12,7,6,439
12,7,7,631
12,7,8,477
12,7,9,205
12,7,10,650
12,7,11,475
12,7,12,486
12,7,13,523
12,7,14,425
12,7,15,451
12,7,16,182
12,7,17,237
12,7,18,395
12,7,19,185
12,7,20,566
12,7,21,183
12,7,22,483
12,7,23,313
12,7,24,402
12,7,25,805
12,7,26,275
12,7,27,210
12,7,28,713
12,7,29,829
12,7,30,198
12,7,31,496
12,7,32,347
12,7,33,276
12,7,34,154
12,7,35,447
12,7,36,498
12,7,37,61
12,7,38,646
12,7,39,248
12,7,40,90
12,7,41,127
12,7,42,263
12,7,43,405
12,7,44,195
12,7,45,532
12,7,46,221
12,7,47,135
12,7,48,194
12,7,49,317
12,7,50,302
12,8,1,195
12,8,2,232
12,8,3,540
12,8,4,207
12,8,5,216
12,8,6,502
12,8,7,708
12,8,8,959
12,8,9,863
12,8,10,829
12,8,11,473
12,8,12,1222
12,8,13,1100
12,8,14,477
12,8,15,516
12,8,16,264
12,8,17,380
12,8,18,553
12,8,19,541
12,8,20,436
12,8,21,587
12,8,22,1007
12,8,23,359
12,8,24,868
12,8,25,1302
12,8,26,439
12,8,27,191
12,8,28,1056
12,8,29,945
12,8,30,545
12,8,31,844
12,8,32,445
12,8,33,1382
12,8,34,448
12,8,35,760
12,8,36,782
12,8,37,488
12,8,38,1062
12,8,39,824
12,8,40,329
12,8,41,419
12,8,42,690
12,8,43,711
12,8,44,360
12,8,45,1341
12,8,46,822
12,8,47,71
12,8,48,217
12,8,49,329
12,8,50,492
12,9,1,188
12,9,2,545
12,9,3,244
12,9,4,486
12,9,5,273
12,9,6,1068
12,9,7,720
12,9,8,850
12,9,9,820
12,9,10,391
12,9,11,686
12,9,12,560
12,9,13,831
12,9,14,728
12,9,15,911
12,9,16,405
12,9,17,281
12,9,18,882
12,9,19,179
12,9,20,562
12,9,21,591
12,9,22,840
12,9,23,233
12,9,24,429
12,9,25,446
12,9,26,306
12,9,27,200
12,9,28,1188
12,9,29,527
12,9,30,403
12,9,31,503
12,9,32,417
12,9,33,558
12,9,34,256
12,9,35,632
12,9,36,721
12,9,37,203
12,9,38,900
12,9,39,468
12,9,40,513
12,9,41,155
12,9,42,336
12,9,43,950
12,9,44,319
12,9,45,852
12,9,46,642
12,9,47,267
12,9,48,543
12,9,49,409
12,9,50,427
12,10,1,331
12,10,2,326
12,10,3,656
12,10,4,216
12,10,5,266
12,10,6,805
12,10,7,313
12,10,8,999
12,10,9,819
12,10,10,1140
12,10,11,876
12,10,12,693
12,10,13,1304
12,10,14,641
12,10,15,745
12,10,16,159
12,10,17,125
12,10,18,1057
12,10,19,430
12,10,20,712
12,10,21,800
12,10,22,755
12,10,23,281
12,10,24,315
12,10,25,878
12,10,26,705
12,10,27,237
12,10,28,1539
12,10,29,419
12,10,30,364
12,10,31,462
12,10,32,538
12,10,33,619
12,10,34,389
12,10,35,777
12,10,36,608
12,10,37,235
12,10,38,1178
12,10,39,594
12,10,40,341
12,10,41,253
12,10,42,342
12,10,43,700
12,10,44,535
12,10,45,1004
12,10,46,605
12,10,47,259
12,10,48,556
12,10,49,226
12,10,50,1183
