month,item_id,sale,sale_per_month
1,1,296,0.02
1,2,438,0.03
1,3,300,0.02
1,4,150,0.01
1,5,215,0.01
1,6,888,0.06
1,7,616,0.04
1,8,944,0.06
1,9,402,0.03
1,10,667,0.05
1,11,1022,0.07
1,12,893,0.06
1,13,692,0.05
1,14,438,0.03
1,15,1159,0.08
1,16,236,0.02
1,17,134,0.01
1,18,757,0.05
1,19,278,0.02
1,20,751,0.05
1,21,396,0.03
1,22,845,0.06
1,23,354,0.02
1,24,824,0.06
1,25,1202,0.08
1,26,518,0.04
1,27,183,0.01
1,28,892,0.06
1,29,372,0.03
1,30,449,0.03
1,31,477,0.03
1,32,368,0.02
1,33,592,0.04
1,34,314,0.02
1,35,534,0.04
1,36,647,0.04
1,37,239,0.02
1,38,710,0.05
1,39,607,0.04
1,40,483,0.03
1,41,130,0.01
1,42,194,0.01
1,43,570,0.04
1,44,335,0.02
1,45,412,0.03
1,46,490,0.03
1,47,235,0.02
1,48,383,0.03
1,49,269,0.02
1,50,594,0.04
2,1,296,0.01
2,2,438,0.02
2,3,300,0.01
2,4,150,0.01
2,5,215,0.01
2,6,888,0.04
2,7,616,0.03
2,8,944,0.04
2,9,402,0.02
2,10,667,0.03
2,11,1022,0.05
2,12,893,0.04
2,13,692,0.03
2,14,438,0.02
2,15,1159,0.05
2,16,236,0.01
2,17,134,0.01
2,18,757,0.03
2,19,278,0.01
2,20,751,0.03
2,21,396,0.02
2,22,845,0.04
2,23,354,0.02
2,24,824,0.04
2,25,1202,0.05
2,26,518,0.02
2,27,183,0.01
2,28,892,0.04
2,29,372,0.02
2,30,449,0.02
2,31,477,0.02
2,32,368,0.02
2,33,592,0.03
2,34,314,0.01
2,35,534,0.02
2,36,647,0.03
2,37,239,0.01
2,38,710,0.03
2,39,607,0.03
2,40,483,0.02
2,41,130,0.01
2,42,194,0.01
2,43,570,0.03
2,44,335,0.02
2,45,412,0.02
2,46,490,0.02
2,47,235,0.01
2,48,383,0.02
2,49,269,0.01
2,50,594,0.03
3,1,296,0.02
3,2,438,0.03
3,3,300,0.02
3,4,150,0.01
3,5,215,0.01
3,6,888,0.06
3,7,616,0.04
3,8,944,0.06
3,9,402,0.03
3,10,667,0.04
3,11,1022,0.07
3,12,893,0.06
3,13,692,0.05
3,14,438,0.03
3,15,1159,0.08
3,16,236,0.02
3,17,134,0.01
3,18,757,0.05
3,19,278,0.02
3,20,751,0.05
3,21,396,0.03
3,22,845,0.06
3,23,354,0.02
3,24,824,0.05
3,25,1202,0.08
3,26,518,0.03
3,27,183,0.01
3,28,892,0.06
3,29,372,0.02
3,30,449,0.03
3,31,477,0.03
3,32,368,0.02
3,33,592,0.04
3,34,314,0.02
3,35,534,0.04
3,36,647,0.04
3,37,239,0.02
3,38,710,0.05
3,39,607,0.04
3,40,483,0.03
3,41,130,0.01
3,42,194,0.01
3,43,570,0.04
3,44,335,0.02
3,45,412,0.03
3,46,490,0.03
3,47,235,0.02
3,48,383,0.03
3,49,269,0.02
3,50,594,0.04
4,1,296,0.04
4,2,438,0.06
4,3,300,0.04
4,4,150,0.02
4,5,215,0.03
4,6,888,0.12
4,7,616,0.08
4,8,944,0.13
4,9,402,0.05
4,10,667,0.09
4,11,1022,0.14
4,12,893,0.12
4,13,692,0.09
4,14,438,0.06
4,15,1159,0.15
4,16,236,0.03
4,17,134,0.02
4,18,757,0.10
4,19,278,0.04
4,20,751,0.10
4,21,396,0.05
4,22,845,0.11
4,23,354,0.05
4,24,824,0.11
4,25,1202,0.16
4,26,518,0.07
4,27,183,0.02
4,28,892,0.12
4,29,372,0.05
4,30,449,0.06
4,31,477,0.06
4,32,368,0.05
4,33,592,0.08
4,34,314,0.04
4,35,534,0.07
4,36,647,0.09
4,37,239,0.03
4,38,710,0.09
4,39,607,0.08
4,40,483,0.06
4,41,130,0.02
4,42,194,0.03
4,43,570,0.08
4,44,335,0.04
4,45,412,0.05
4,46,490,0.07
4,47,235,0.03
4,48,383,0.05
4,49,269,0.04
4,50,594,0.08
5,1,296,0.03
5,2,438,0.04
5,3,300,0.03
5,4,150,0.01
5,5,215,0.02
5,6,888,0.08
5,7,616,0.06
5,8,944,0.09
5,9,402,0.04
5,10,667,0.06
5,11,1022,0.10
5,12,893,0.08
5,13,692,0.06
5,14,438,0.04
5,15,1159,0.11
5,16,236,0.02
5,17,134,0.01
5,18,757,0.07
5,19,278,0.03
5,20,751,0.07
5,21,396,0.04
5,22,845,0.08
5,23,354,0.03
5,24,824,0.08
5,25,1202,0.11
5,26,518,0.05
5,27,183,0.02
5,28,892,0.08
5,29,372,0.03
5,30,449,0.04
5,31,477,0.04
5,32,368,0.03
5,33,592,0.06
5,34,314,0.03
5,35,534,0.05
5,36,647,0.06
5,37,239,0.02
5,38,710,0.07
5,39,607,0.06
5,40,483,0.04
5,41,130,0.01
5,42,194,0.02
5,43,570,0.05
5,44,335,0.03
5,45,412,0.04
5,46,490,0.05
5,47,235,0.02
5,48,383,0.04
5,49,269,0.03
5,50,594,0.06
6,1,296,0.01
6,2,438,0.01
6,3,300,0.01
6,4,150,0.00
6,5,215,0.00
6,6,888,0.02
6,7,616,0.01
6,8,944,0.02
6,9,402,0.01
6,10,667,0.02
6,11,1022,0.02
6,12,893,0.02
6,13,692,0.02
6,14,438,0.01
6,15,1159,0.03
6,16,236,0.01
6,17,134,0.00
6,18,757,0.02
6,19,278,0.01
6,20,751,0.02
6,21,396,0.01
6,22,845,0.02
6,23,354,0.01
6,24,824,0.02
6,25,1202,0.03
6,26,518,0.01
6,27,183,0.00
6,28,892,0.02
6,29,372,0.01
6,30,449,0.01
6,31,477,0.01
6,32,368,0.01
6,33,592,0.01
6,34,314,0.01
6,35,534,0.01
6,36,647,0.01
6,37,239,0.01
6,38,710,0.02
6,39,607,0.01
6,40,483,0.01
6,41,130,0.00
6,42,194,0.00
6,43,570,0.01
6,44,335,0.01
6,45,412,0.01
6,46,490,0.01
6,47,235,0.01
6,48,383,0.01
6,49,269,0.01
6,50,594,0.01
7,1,296,0.01
7,2,438,0.01
7,3,300,0.01
7,4,150,0.00
7,5,215,0.01
7,6,888,0.03
7,7,616,0.02
7,8,944,0.03
7,9,402,0.01
7,10,667,0.02
7,11,1022,0.03
7,12,893,0.03
7,13,692,0.02
7,14,438,0.01
7,15,1159,0.04
7,16,236,0.01
7,17,134,0.00
7,18,757,0.02
7,19,278,0.01
7,20,751,0.02
7,21,396,0.01
7,22,845,0.03
7,23,354,0.01
7,24,824,0.03
7,25,1202,0.04
7,26,518,0.02
7,27,183,0.01
7,28,892,0.03
7,29,372,0.01
7,30,449,0.01
7,31,477,0.02
7,32,368,0.01
7,33,592,0.02
7,34,314,0.01
7,35,534,0.02
7,36,647,0.02
7,37,239,0.01
7,38,710,0.02
7,39,607,0.02
7,40,483,0.02
7,41,130,0.00
7,42,194,0.01
7,43,570,0.02
7,44,335,0.01
7,45,412,0.01
7,46,490,0.02
7,47,235,0.01
7,48,383,0.01
7,49,269,0.01
7,50,594,0.02
8,1,296,0.01
8,2,438,0.01
8,3,300,0.01
8,4,150,0.00
8,5,215,0.00
8,6,888,0.02
8,7,616,0.01
8,8,944,0.02
8,9,402,0.01
8,10,667,0.01
8,11,1022,0.02
8,12,893,0.02
8,13,692,0.01
8,14,438,0.01
8,15,1159,0.02
8,16,236,0.01
8,17,134,0.00
8,18,757,0.02
8,19,278,0.01
8,20,751,0.02
8,21,396,0.01
8,22,845,0.02
8,23,354,0.01
8,24,824,0.02
8,25,1202,0.03
8,26,518,0.01
8,27,183,0.00
8,28,892,0.02
8,29,372,0.01
8,30,449,0.01
8,31,477,0.01
8,32,368,0.01
8,33,592,0.01
8,34,314,0.01
8,35,534,0.01
8,36,647,0.01
8,37,239,0.01
8,38,710,0.02
8,39,607,0.01
8,40,483,0.01
8,41,130,0.00
8,42,194,0.00
8,43,570,0.01
8,44,335,0.01
8,45,412,0.01
8,46,490,0.01
8,47,235,0.00
8,48,383,0.01
8,49,269,0.01
8,50,594,0.01
9,1,296,0.01
9,2,438,0.02
9,3,300,0.01
9,4,150,0.01
9,5,215,0.01
9,6,888,0.04
9,7,616,0.03
9,8,944,0.05
9,9,402,0.02
9,10,667,0.03
9,11,1022,0.05
9,12,893,0.04
9,13,692,0.03
9,14,438,0.02
9,15,1159,0.06
9,16,236,0.01
9,17,134,0.01
9,18,757,0.04
9,19,278,0.01
9,20,751,0.04
9,21,396,0.02
9,22,845,0.04
9,23,354,0.02
9,24,824,0.04
9,25,1202,0.06
9,26,518,0.03
9,27,183,0.01
9,28,892,0.04
9,29,372,0.02
9,30,449,0.02
9,31,477,0.02
9,32,368,0.02
9,33,592,0.03
9,34,314,0.02
9,35,534,0.03
9,36,647,0.03
9,37,239,0.01
9,38,710,0.04
9,39,607,0.03
9,40,483,0.02
9,41,130,0.01
9,42,194,0.01
9,43,570,0.03
9,44,335,0.02
9,45,412,0.02
9,46,490,0.02
9,47,235,0.01
9,48,383,0.02
9,49,269,0.01
9,50,594,0.03
10,1,296,0.01
10,2,438,0.01
10,3,300,0.01
10,4,150,0.00
10,5,215,0.01
10,6,888,0.03
10,7,616,0.02
10,8,944,0.03
10,9,402,0.01
10,10,667,0.02
10,11,1022,0.03
10,12,893,0.03
10,13,692,0.02
10,14,438,0.01
10,15,1159,0.03
10,16,236,0.01
10,17,134,0.00
10,18,757,0.02
10,19,278,0.01
10,20,751,0.02
10,21,396,0.01
10,22,845,0.03
10,23,354,0.01
10,24,824,0.02
10,25,1202,0.04
10,26,518,0.02
10,27,183,0.01
10,28,892,0.03
10,29,372,0.01
10,30,449,0.01
10,31,477,0.01
10,32,368,0.01
10,33,592,0.02
10,34,314,0.01
10,35,534,0.02
10,36,647,0.02
10,37,239,0.01
10,38,710,0.02
10,39,607,0.02
10,40,483,0.01
10,41,130,0.00
10,42,194,0.01
10,43,570,0.02
10,44,335,0.01
10,45,412,0.01
10,46,490,0.01
10,47,235,0.01
10,48,383,0.01
10,49,269,0.01
10,50,594,0.02
11,1,296,0.01
11,2,438,0.01
11,3,300,0.01
11,4,150,0.00
11,5,215,0.00
11,6,888,0.02
11,7,616,0.01
11,8,944,0.02
11,9,402,0.01
11,10,667,0.01
11,11,1022,0.02
11,12,893,0.02
11,13,692,0.01
11,14,438,0.01
11,15,1159,0.02
11,16,236,0.00
11,17,134,0.00
11,18,757,0.01
11,19,278,0.01
11,20,751,0.01
11,21,396,0.01
11,22,845,0.02
11,23,354,0.01
11,24,824,0.02
11,25,1202,0.02
11,26,518,0.01
11,27,183,0.00
11,28,892,0.02
11,29,372,0.01
11,30,449,0.01
11,31,477,0.01
11,32,368,0.01
11,33,592,0.01
11,34,314,0.01
11,35,534,0.01
11,36,647,0.01
11,37,239,0.00
11,38,710,0.01
11,39,607,0.01
11,40,483,0.01
11,41,130,0.00
11,42,194,0.00
11,43,570,0.01
11,44,335,0.01
11,45,412,0.01
11,46,490,0.01
11,47,235,0.00
11,48,383,0.01
11,49,269,0.01
11,50,594,0.01
12,1,296,0.01
12,2,438,0.01
12,3,300,0.01
12,4,150,0.00
12,5,215,0.00
12,6,888,0.02
12,7,616,0.01
12,8,944,0.02
12,9,402,0.01
12,10,667,0.01
12,11,1022,0.02
12,12,893,0.02
12,13,692,0.02
12,14,438,0.01
12,15,1159,0.03
12,16,236,0.01
12,17,134,0.00
12,18,757,0.02
12,19,278,0.01
12,20,751,0.02
12,21,396,0.01
12,22,845,0.02
12,23,354,0.01
12,24,824,0.02
12,25,1202,0.03
12,26,518,0.01
12,27,183,0.00
12,28,892,0.02
12,29,372,0.01
12,30,449,0.01
12,31,477,0.01
12,32,368,0.01
12,33,592,0.01
12,34,314,0.01
12,35,534,0.01
12,36,647,0.01
12,37,239,0.01
12,38,710,0.02
12,39,607,0.01
12,40,483,0.01
12,41,130,0.00
12,42,194,0.00
12,43,570,0.01
12,44,335,0.01
12,45,412,0.01
12,46,490,0.01
12,47,235,0.01
12,48,383,0.01
12,49,269,0.01
12,50,594,0.01
